Reach,River Sta,Profile,Q Total,SA Chan,SA Left,SA Right,SA Total
Rch2B-3_RM216.1,508794,PF 17,1700,327.14,7.39,32.23,366.76
Rch2B-3_RM216.1,508794,PF 18,1800,329.25,7.99,32.69,369.94
Rch2B-3_RM216.1,508794,PF 19,1900,331.38,8.67,33.18,373.23
Rch2B-3_RM216.1,508794,PF 20,2000,333.66,9.57,33.55,376.78
Rch2B-3_RM216.1,508794,PF 21,2100,336.21,10.33,34,380.54
Rch2B-3_RM216.1,508794,PF 22,2200,338.21,11.19,34.55,383.95
Rch2B-3_RM216.1,508794,PF 23,2300,339.65,12.24,35.01,386.9
Rch2B-3_RM216.1,508794,PF 24,2400,341.39,13.18,35.52,390.09
Rch2B-3_RM216.1,508794,PF 25,2500,342.81,14.51,36.21,393.54
Rch2B-3_RM216.1,508794,PF 26,2600,343.97,15.88,36.63,396.48
Rch2B-3_RM216.1,508794,PF 27,2700,347.53,17.47,37.73,402.73
Rch2B-3_RM216.1,508794,PF 28,2800,348.61,18.62,38.46,405.7
Rch2B-3_RM216.1,508794,PF 29,2900,349.57,19.69,51.27,420.53
Rch2B-3_RM216.1,508794,PF 30,3000,350.28,62.74,51.89,464.91
Rch2B-3_RM216.1,508794,PF 31,3100,351.05,66.87,53.01,470.93
Rch2B-3_RM216.1,508794,PF 32,3200,351.8,70.9,53.97,476.67
Rch2B-3_RM216.1,508794,PF 33,3300,352.56,74.84,54.61,482.01
Rch2B-3_RM216.1,508794,PF 34,3400,353.26,78.21,55.22,486.69
Rch2B-3_RM216.1,508794,PF 35,3500,353.95,81.82,55.96,491.74
Rch2B-3_RM216.1,508794,PF 36,3600,354.94,84.88,56.83,496.65
Rch2B-3_RM216.1,508794,PF 37,3700,355.89,88.84,57.92,502.66
Rch2B-3_RM216.1,508794,PF 38,3800,356.47,214.68,59.02,630.17
Rch2B-3_RM216.1,508794,PF 39,3900,357.04,229.67,60.04,646.75
Rch2B-3_RM216.1,508794,PF 40,4000,357.69,245.03,61.02,663.74
Rch2B-3_RM216.1,508794,PF 41,4100,358.13,258.41,61.94,678.48
Rch2B-3_RM216.1,508794,PF 42,4200,358.47,272.03,62.89,693.39
Rch2B-3_RM216.1,508794,PF 43,4300,358.87,284.72,63.83,707.43
Rch2B-3_RM216.1,508794,PF 44,4400,359.27,296.36,64.88,720.5
Rch2B-3_RM216.1,508794,PF 45,4500,359.58,306.88,65.87,732.33
,,,,,,,
Rch2B-3_RM216.1,508239,PF 1,100,202.94,1.73,25.05,229.71
Rch2B-3_RM216.1,508239,PF 2,200,223.43,1.77,25.06,250.26
Rch2B-3_RM216.1,508239,PF 3,300,231.81,1.83,25.07,258.72
Rch2B-3_RM216.1,508239,PF 4,400,245.12,1.95,25.1,272.17
Rch2B-3_RM216.1,508239,PF 5,500,255.12,2.13,25.34,282.59
Rch2B-3_RM216.1,508239,PF 6,600,265.97,2.58,26.44,294.99
Rch2B-3_RM216.1,508239,PF 7,700,275.69,2.86,27.65,306.21
Rch2B-3_RM216.1,508239,PF 8,800,283.4,3.18,27.86,314.44
Rch2B-3_RM216.1,508239,PF 9,900,290.74,3.52,28.06,322.32
Rch2B-3_RM216.1,508239,PF 10,1000,297.69,3.91,28.35,329.95
Rch2B-3_RM216.1,508239,PF 11,1100,301.84,4.47,28.67,334.98
Rch2B-3_RM216.1,508239,PF 12,1200,307.45,4.86,29,341.32
Rch2B-3_RM216.1,508239,PF 13,1300,311.62,5.29,29.34,346.25
Rch2B-3_RM216.1,508239,PF 14,1400,315.97,5.68,29.79,351.44
Rch2B-3_RM216.1,508239,PF 15,1500,319.15,6.14,30.92,356.22
Rch2B-3_RM216.1,508239,PF 16,1600,321.64,6.71,31.6,359.95
Rch2B-3_RM216.1,508239,PF 17,1700,324.38,7.39,32.23,364
Rch2B-3_RM216.1,508239,PF 18,1800,326.47,7.99,32.69,367.15
Rch2B-3_RM216.1,508239,PF 19,1900,328.56,8.67,33.18,370.41
Rch2B-3_RM216.1,508239,PF 20,2000,330.83,9.57,33.55,373.95
Rch2B-3_RM216.1,508239,PF 21,2100,333.37,10.33,34,377.7
Rch2B-3_RM216.1,508239,PF 22,2200,335.37,11.19,34.55,381.1
Rch2B-3_RM216.1,508239,PF 23,2300,336.8,12.24,35.01,384.05
Rch2B-3_RM216.1,508239,PF 24,2400,338.53,13.18,35.52,387.23
Rch2B-3_RM216.1,508239,PF 25,2500,339.95,14.51,36.21,390.67
Rch2B-3_RM216.1,508239,PF 26,2600,341.1,15.88,36.63,393.6
Rch2B-3_RM216.1,508239,PF 27,2700,344.65,17.47,37.73,399.85
Rch2B-3_RM216.1,508239,PF 28,2800,345.73,18.62,38.46,402.81
Rch2B-3_RM216.1,508239,PF 29,2900,346.67,19.69,51.27,417.63
Rch2B-3_RM216.1,508239,PF 30,3000,347.38,62.74,51.89,462.01
Rch2B-3_RM216.1,508239,PF 31,3100,348.15,66.87,53.01,468.02
Rch2B-3_RM216.1,508239,PF 32,3200,348.88,70.9,53.97,473.76
Rch2B-3_RM216.1,508239,PF 33,3300,349.65,74.84,54.61,479.09
Rch2B-3_RM216.1,508239,PF 34,3400,350.34,78.21,55.21,483.77
Rch2B-3_RM216.1,508239,PF 35,3500,351.02,81.82,55.95,488.8
Rch2B-3_RM216.1,508239,PF 36,3600,352.02,84.88,56.81,493.71
Rch2B-3_RM216.1,508239,PF 37,3700,352.97,88.84,57.9,499.71
Rch2B-3_RM216.1,508239,PF 38,3800,353.54,214.68,58.98,627.2
Rch2B-3_RM216.1,508239,PF 39,3900,354.11,229.67,59.98,643.75
Rch2B-3_RM216.1,508239,PF 40,4000,354.75,245.03,60.95,660.73
Rch2B-3_RM216.1,508239,PF 41,4100,355.19,258.41,61.86,675.46
Rch2B-3_RM216.1,508239,PF 42,4200,355.53,272.03,62.8,690.36
Rch2B-3_RM216.1,508239,PF 43,4300,355.93,284.72,63.73,704.39
Rch2B-3_RM216.1,508239,PF 44,4400,356.32,296.35,64.77,717.45
Rch2B-3_RM216.1,508239,PF 45,4500,356.64,306.88,65.76,729.27
,,,,,,,
Rch2B-3_RM216.1,507644,PF 1,100,201.68,1.73,25.05,228.45
Rch2B-3_RM216.1,507644,PF 2,200,222.06,1.77,25.06,248.88
Rch2B-3_RM216.1,507644,PF 3,300,230.37,1.83,25.07,257.27
Rch2B-3_RM216.1,507644,PF 4,400,243.11,1.95,25.1,270.16
Rch2B-3_RM216.1,507644,PF 5,500,252.78,2.13,25.34,280.25
Rch2B-3_RM216.1,507644,PF 6,600,263.41,2.58,26.44,292.43
Rch2B-3_RM216.1,507644,PF 7,700,272.89,2.86,27.65,303.4
Rch2B-3_RM216.1,507644,PF 8,800,280.5,3.18,27.86,311.54
Rch2B-3_RM216.1,507644,PF 9,900,287.8,3.52,28.06,319.38
Rch2B-3_RM216.1,507644,PF 10,1000,294.66,3.91,28.35,326.92
Rch2B-3_RM216.1,507644,PF 11,1100,298.73,4.47,28.67,331.87
Rch2B-3_RM216.1,507644,PF 12,1200,304.24,4.86,29,338.11
Rch2B-3_RM216.1,507644,PF 13,1300,308.24,5.29,29.34,342.87
Rch2B-3_RM216.1,507644,PF 14,1400,312.5,5.68,29.79,347.97
Rch2B-3_RM216.1,507644,PF 15,1500,315.64,6.14,30.92,352.71
Rch2B-3_RM216.1,507644,PF 16,1600,318.1,6.71,31.6,356.41
Rch2B-3_RM216.1,507644,PF 17,1700,320.84,7.39,32.23,360.45
Rch2B-3_RM216.1,507644,PF 18,1800,322.91,7.99,32.69,363.6
Rch2B-3_RM216.1,507644,PF 19,1900,324.97,8.67,33.18,366.82
Rch2B-3_RM216.1,507644,PF 20,2000,327.24,9.57,33.55,370.36
Rch2B-3_RM216.1,507644,PF 21,2100,329.77,10.33,34,374.1
Rch2B-3_RM216.1,507644,PF 22,2200,331.75,11.19,34.55,377.49
Rch2B-3_RM216.1,507644,PF 23,2300,333.17,12.24,35.01,380.42
Rch2B-3_RM216.1,507644,PF 24,2400,334.88,13.18,35.52,383.58
Rch2B-3_RM216.1,507644,PF 25,2500,336.28,14.51,36.21,387.01
Rch2B-3_RM216.1,507644,PF 26,2600,337.42,15.88,36.63,389.93
Rch2B-3_RM216.1,507644,PF 27,2700,340.96,17.47,37.73,396.16
Rch2B-3_RM216.1,507644,PF 28,2800,342.02,18.62,38.46,399.11
Rch2B-3_RM216.1,507644,PF 29,2900,342.96,19.69,51.27,413.92
Rch2B-3_RM216.1,507644,PF 30,3000,343.65,62.74,51.89,458.28
Rch2B-3_RM216.1,507644,PF 31,3100,344.41,66.87,53.01,464.28
Rch2B-3_RM216.1,507644,PF 32,3200,345.13,70.89,53.97,470
Rch2B-3_RM216.1,507644,PF 33,3300,345.89,74.82,54.6,475.32
Rch2B-3_RM216.1,507644,PF 34,3400,346.58,78.19,55.2,479.97
Rch2B-3_RM216.1,507644,PF 35,3500,347.26,81.8,55.93,484.99
Rch2B-3_RM216.1,507644,PF 36,3600,348.25,84.85,56.78,489.88
Rch2B-3_RM216.1,507644,PF 37,3700,349.2,88.8,57.86,495.87
Rch2B-3_RM216.1,507644,PF 38,3800,349.77,214.64,58.92,623.33
Rch2B-3_RM216.1,507644,PF 39,3900,350.34,229.62,59.89,639.85
Rch2B-3_RM216.1,507644,PF 40,4000,350.98,244.97,60.85,656.81
Rch2B-3_RM216.1,507644,PF 41,4100,351.42,258.35,61.75,671.52
Rch2B-3_RM216.1,507644,PF 42,4200,351.75,271.97,62.68,686.4
Rch2B-3_RM216.1,507644,PF 43,4300,352.16,284.66,63.6,700.42
Rch2B-3_RM216.1,507644,PF 44,4400,352.55,296.28,64.63,713.47
Rch2B-3_RM216.1,507644,PF 45,4500,352.86,306.81,65.61,725.28
,,,,,,,
Rch2B-3_RM216.1,507030,PF 1,100,200.66,1.73,25.05,227.43
Rch2B-3_RM216.1,507030,PF 2,200,220.6,1.77,25.06,247.42
Rch2B-3_RM216.1,507030,PF 3,300,228.62,1.83,25.07,255.52
Rch2B-3_RM216.1,507030,PF 4,400,240.78,1.95,25.1,267.84
Rch2B-3_RM216.1,507030,PF 5,500,250.13,2.13,25.34,277.6
Rch2B-3_RM216.1,507030,PF 6,600,260.5,2.58,26.44,289.52
Rch2B-3_RM216.1,507030,PF 7,700,269.7,2.86,27.65,300.22
Rch2B-3_RM216.1,507030,PF 8,800,277.13,3.18,27.86,308.17
Rch2B-3_RM216.1,507030,PF 9,900,284.39,3.52,28.06,315.96
Rch2B-3_RM216.1,507030,PF 10,1000,291.21,3.91,28.35,323.48
Rch2B-3_RM216.1,507030,PF 11,1100,295.25,4.47,28.67,328.39
Rch2B-3_RM216.1,507030,PF 12,1200,300.69,4.86,29,334.56
Rch2B-3_RM216.1,507030,PF 13,1300,304.61,5.29,29.34,339.24
Rch2B-3_RM216.1,507030,PF 14,1400,308.82,5.68,29.79,344.29
Rch2B-3_RM216.1,507030,PF 15,1500,311.91,6.14,30.92,348.98
Rch2B-3_RM216.1,507030,PF 16,1600,314.34,6.71,31.6,352.65
Rch2B-3_RM216.1,507030,PF 17,1700,317.06,7.39,32.23,356.67
Rch2B-3_RM216.1,507030,PF 18,1800,319.12,7.99,32.69,359.8
Rch2B-3_RM216.1,507030,PF 19,1900,321.16,8.67,33.18,363.01
Rch2B-3_RM216.1,507030,PF 20,2000,323.4,9.57,33.55,366.53
Rch2B-3_RM216.1,507030,PF 21,2100,325.89,10.33,34,370.22
Rch2B-3_RM216.1,507030,PF 22,2200,327.82,11.19,34.55,373.56
Rch2B-3_RM216.1,507030,PF 23,2300,329.18,12.24,35.01,376.43
Rch2B-3_RM216.1,507030,PF 24,2400,330.85,13.18,35.52,379.55
Rch2B-3_RM216.1,507030,PF 25,2500,332.18,14.51,36.21,382.9
Rch2B-3_RM216.1,507030,PF 26,2600,333.28,15.88,36.63,385.79
Rch2B-3_RM216.1,507030,PF 27,2700,336.81,17.47,37.73,392.01
Rch2B-3_RM216.1,507030,PF 28,2800,337.86,18.62,38.46,394.95
Rch2B-3_RM216.1,507030,PF 29,2900,338.77,19.69,51.27,409.74
Rch2B-3_RM216.1,507030,PF 30,3000,339.46,62.74,51.89,454.09
Rch2B-3_RM216.1,507030,PF 31,3100,340.2,66.87,53.01,460.07
Rch2B-3_RM216.1,507030,PF 32,3200,340.91,70.89,53.97,465.78
Rch2B-3_RM216.1,507030,PF 33,3300,341.66,74.81,54.6,471.07
Rch2B-3_RM216.1,507030,PF 34,3400,342.35,78.17,55.19,475.71
Rch2B-3_RM216.1,507030,PF 35,3500,343.03,81.77,55.91,480.71
Rch2B-3_RM216.1,507030,PF 36,3600,344.02,84.81,56.75,485.58
Rch2B-3_RM216.1,507030,PF 37,3700,344.96,88.76,57.82,491.55
Rch2B-3_RM216.1,507030,PF 38,3800,345.53,214.59,58.87,618.99
Rch2B-3_RM216.1,507030,PF 39,3900,346.1,229.56,59.83,635.49
Rch2B-3_RM216.1,507030,PF 40,4000,346.74,244.91,60.78,652.43
Rch2B-3_RM216.1,507030,PF 41,4100,347.18,258.28,61.68,667.13
Rch2B-3_RM216.1,507030,PF 42,4200,347.52,271.89,62.59,682
Rch2B-3_RM216.1,507030,PF 43,4300,347.92,284.57,63.51,696
Rch2B-3_RM216.1,507030,PF 44,4400,348.31,296.2,64.53,709.04
Rch2B-3_RM216.1,507030,PF 45,4500,348.62,306.72,65.5,720.84
,,,,,,,
Rch2B-3_RM216.1,506265,PF 1,100,199.37,1.73,25.05,226.15
Rch2B-3_RM216.1,506265,PF 2,200,218.39,1.77,25.06,245.21
Rch2B-3_RM216.1,506265,PF 3,300,226.04,1.83,25.07,252.94
Rch2B-3_RM216.1,506265,PF 4,400,237.99,1.95,25.1,265.05
Rch2B-3_RM216.1,506265,PF 5,500,247.21,2.13,25.34,274.68
Rch2B-3_RM216.1,506265,PF 6,600,257.45,2.58,26.44,286.47
Rch2B-3_RM216.1,506265,PF 7,700,266.49,2.86,27.65,297.01
Rch2B-3_RM216.1,506265,PF 8,800,273.7,3.18,27.86,304.74
Rch2B-3_RM216.1,506265,PF 9,900,280.9,3.52,28.06,312.47
Rch2B-3_RM216.1,506265,PF 10,1000,287.67,3.91,28.35,319.93
Rch2B-3_RM216.1,506265,PF 11,1100,291.66,4.47,28.67,324.8
Rch2B-3_RM216.1,506265,PF 12,1200,297,4.86,29,330.87
Rch2B-3_RM216.1,506265,PF 13,1300,300.81,5.29,29.34,335.45
Rch2B-3_RM216.1,506265,PF 14,1400,304.96,5.68,29.79,340.43
Rch2B-3_RM216.1,506265,PF 15,1500,307.94,6.14,30.92,345
Rch2B-3_RM216.1,506265,PF 16,1600,310.3,6.71,31.6,348.61
Rch2B-3_RM216.1,506265,PF 17,1700,312.97,7.39,32.23,352.59
Rch2B-3_RM216.1,506265,PF 18,1800,314.99,7.99,32.69,355.67
Rch2B-3_RM216.1,506265,PF 19,1900,316.99,8.67,33.18,358.84
Rch2B-3_RM216.1,506265,PF 20,2000,319.17,9.57,33.55,362.3
Rch2B-3_RM216.1,506265,PF 21,2100,321.56,10.33,34,365.89
Rch2B-3_RM216.1,506265,PF 22,2200,323.38,11.19,34.55,369.11
Rch2B-3_RM216.1,506265,PF 23,2300,324.64,12.24,35.01,371.89
Rch2B-3_RM216.1,506265,PF 24,2400,326.22,13.18,35.52,374.92
Rch2B-3_RM216.1,506265,PF 25,2500,327.45,14.51,36.21,378.18
Rch2B-3_RM216.1,506265,PF 26,2600,328.52,15.88,36.63,381.02
Rch2B-3_RM216.1,506265,PF 27,2700,332.02,17.47,37.73,387.22
Rch2B-3_RM216.1,506265,PF 28,2800,333.05,18.62,38.46,390.13
Rch2B-3_RM216.1,506265,PF 29,2900,333.94,19.69,51.27,404.9
Rch2B-3_RM216.1,506265,PF 30,3000,334.6,62.74,51.89,449.23
Rch2B-3_RM216.1,506265,PF 31,3100,335.32,66.87,52.98,455.17
Rch2B-3_RM216.1,506265,PF 32,3200,336.01,70.89,53.9,460.8
Rch2B-3_RM216.1,506265,PF 33,3300,336.73,74.81,54.49,466.04
Rch2B-3_RM216.1,506265,PF 34,3400,337.4,78.17,55.06,470.64
Rch2B-3_RM216.1,506265,PF 35,3500,338.06,81.77,55.77,475.6
Rch2B-3_RM216.1,506265,PF 36,3600,339.02,84.81,56.6,480.43
Rch2B-3_RM216.1,506265,PF 37,3700,339.94,88.76,57.65,486.36
Rch2B-3_RM216.1,506265,PF 38,3800,340.49,214.58,58.69,613.76
Rch2B-3_RM216.1,506265,PF 39,3900,341.03,229.55,59.64,630.22
Rch2B-3_RM216.1,506265,PF 40,4000,341.65,244.9,60.57,647.12
Rch2B-3_RM216.1,506265,PF 41,4100,342.07,258.26,61.44,661.77
Rch2B-3_RM216.1,506265,PF 42,4200,342.39,271.86,62.33,676.58
Rch2B-3_RM216.1,506265,PF 43,4300,342.74,284.54,63.22,690.51
Rch2B-3_RM216.1,506265,PF 44,4400,343.08,296.15,64.24,703.47
Rch2B-3_RM216.1,506265,PF 45,4500,343.39,306.67,65.2,715.26
,,,,,,,
Rch2B-3_RM216.1,505349,PF 1,100,197.52,1.73,25.05,224.3
Rch2B-3_RM216.1,505349,PF 2,200,216,1.77,25.06,242.82
Rch2B-3_RM216.1,505349,PF 3,300,223.56,1.83,25.07,250.46
Rch2B-3_RM216.1,505349,PF 4,400,235.33,1.95,25.1,262.38
Rch2B-3_RM216.1,505349,PF 5,500,244.39,2.13,25.34,271.86
Rch2B-3_RM216.1,505349,PF 6,600,254.57,2.58,26.44,283.6
Rch2B-3_RM216.1,505349,PF 7,700,263.55,2.86,27.65,294.07
Rch2B-3_RM216.1,505349,PF 8,800,270.7,3.18,27.86,301.74
Rch2B-3_RM216.1,505349,PF 9,900,277.78,3.52,28.06,309.36
Rch2B-3_RM216.1,505349,PF 10,1000,284.45,3.91,28.35,316.71
Rch2B-3_RM216.1,505349,PF 11,1100,288.4,4.47,28.67,321.54
Rch2B-3_RM216.1,505349,PF 12,1200,293.63,4.86,29,327.5
Rch2B-3_RM216.1,505349,PF 13,1300,297.33,5.29,29.34,331.96
Rch2B-3_RM216.1,505349,PF 14,1400,301.4,5.68,29.79,336.88
Rch2B-3_RM216.1,505349,PF 15,1500,304.24,6.14,30.92,341.3
Rch2B-3_RM216.1,505349,PF 16,1600,306.53,6.71,31.6,344.84
Rch2B-3_RM216.1,505349,PF 17,1700,309.13,7.39,32.23,348.75
Rch2B-3_RM216.1,505349,PF 18,1800,311.1,7.99,32.69,351.78
Rch2B-3_RM216.1,505349,PF 19,1900,313.05,8.67,33.18,354.9
Rch2B-3_RM216.1,505349,PF 20,2000,315.19,9.57,33.55,358.31
Rch2B-3_RM216.1,505349,PF 21,2100,317.5,10.33,34,361.83
Rch2B-3_RM216.1,505349,PF 22,2200,319.23,11.19,34.55,364.97
Rch2B-3_RM216.1,505349,PF 23,2300,320.43,12.24,35.01,367.68
Rch2B-3_RM216.1,505349,PF 24,2400,321.96,13.18,35.52,370.66
Rch2B-3_RM216.1,505349,PF 25,2500,323.16,14.51,36.21,373.88
Rch2B-3_RM216.1,505349,PF 26,2600,324.2,15.88,36.63,376.7
Rch2B-3_RM216.1,505349,PF 27,2700,327.67,17.47,37.73,382.87
Rch2B-3_RM216.1,505349,PF 28,2800,328.67,18.62,38.46,385.76
Rch2B-3_RM216.1,505349,PF 29,2900,329.53,19.66,51.27,400.46
Rch2B-3_RM216.1,505349,PF 30,3000,330.17,62.69,51.89,444.75
Rch2B-3_RM216.1,505349,PF 31,3100,330.85,66.8,52.94,450.6
Rch2B-3_RM216.1,505349,PF 32,3200,331.52,70.81,53.78,456.11
Rch2B-3_RM216.1,505349,PF 33,3300,332.21,74.72,54.32,461.25
Rch2B-3_RM216.1,505349,PF 34,3400,332.85,78.07,54.86,465.78
Rch2B-3_RM216.1,505349,PF 35,3500,333.47,81.66,55.55,470.68
Rch2B-3_RM216.1,505349,PF 36,3600,334.4,84.69,56.36,475.46
Rch2B-3_RM216.1,505349,PF 37,3700,335.28,88.61,57.4,481.3
Rch2B-3_RM216.1,505349,PF 38,3800,335.8,214.43,58.41,608.64
Rch2B-3_RM216.1,505349,PF 39,3900,336.31,229.39,59.35,625.04
Rch2B-3_RM216.1,505349,PF 40,4000,336.9,244.73,60.25,641.87
Rch2B-3_RM216.1,505349,PF 41,4100,337.28,258.08,61.09,656.45
Rch2B-3_RM216.1,505349,PF 42,4200,337.58,271.67,61.95,671.2
Rch2B-3_RM216.1,505349,PF 43,4300,337.86,284.34,62.8,685
Rch2B-3_RM216.1,505349,PF 44,4400,338.12,295.93,63.79,697.85
Rch2B-3_RM216.1,505349,PF 45,4500,338.41,306.43,64.75,709.59
,,,,,,,
Rch2B-3_RM216.1,504369,PF 1,100,194.37,1.73,25.05,221.15
Rch2B-3_RM216.1,504369,PF 2,200,212.73,1.77,25.06,239.55
Rch2B-3_RM216.1,504369,PF 3,300,220.23,1.83,25.07,247.13
Rch2B-3_RM216.1,504369,PF 4,400,231.93,1.95,25.1,258.99
Rch2B-3_RM216.1,504369,PF 5,500,240.8,2.13,25.34,268.27
Rch2B-3_RM216.1,504369,PF 6,600,250.95,2.58,26.44,279.97
Rch2B-3_RM216.1,504369,PF 7,700,259.9,2.86,27.65,290.42
Rch2B-3_RM216.1,504369,PF 8,800,267.02,3.18,27.86,298.06
Rch2B-3_RM216.1,504369,PF 9,900,274.01,3.52,28.06,305.59
Rch2B-3_RM216.1,504369,PF 10,1000,280.6,3.91,28.35,312.87
Rch2B-3_RM216.1,504369,PF 11,1100,284.52,4.47,28.67,317.66
Rch2B-3_RM216.1,504369,PF 12,1200,289.65,4.86,29,323.51
Rch2B-3_RM216.1,504369,PF 13,1300,293.24,5.29,29.34,327.87
Rch2B-3_RM216.1,504369,PF 14,1400,297.25,5.68,29.79,332.72
Rch2B-3_RM216.1,504369,PF 15,1500,300.03,6.14,30.92,337.1
Rch2B-3_RM216.1,504369,PF 16,1600,302.28,6.71,31.6,340.59
Rch2B-3_RM216.1,504369,PF 17,1700,304.86,7.39,32.23,344.48
Rch2B-3_RM216.1,504369,PF 18,1800,306.81,7.99,32.69,347.49
Rch2B-3_RM216.1,504369,PF 19,1900,308.75,8.67,33.18,350.6
Rch2B-3_RM216.1,504369,PF 20,2000,310.86,9.57,33.55,353.99
Rch2B-3_RM216.1,504369,PF 21,2100,313.17,10.33,34,357.49
Rch2B-3_RM216.1,504369,PF 22,2200,314.89,11.19,34.55,360.62
Rch2B-3_RM216.1,504369,PF 23,2300,316.07,12.24,35.01,363.32
Rch2B-3_RM216.1,504369,PF 24,2400,317.59,13.18,35.52,366.28
Rch2B-3_RM216.1,504369,PF 25,2500,318.77,14.51,36.21,369.5
Rch2B-3_RM216.1,504369,PF 26,2600,319.81,15.88,36.63,372.31
Rch2B-3_RM216.1,504369,PF 27,2700,323.27,17.47,37.73,378.46
Rch2B-3_RM216.1,504369,PF 28,2800,324.25,18.62,38.46,381.33
Rch2B-3_RM216.1,504369,PF 29,2900,325.09,19.59,51.27,395.95
Rch2B-3_RM216.1,504369,PF 30,3000,325.71,62.57,51.89,440.18
Rch2B-3_RM216.1,504369,PF 31,3100,326.38,66.65,52.94,445.97
Rch2B-3_RM216.1,504369,PF 32,3200,327.02,70.62,53.78,451.42
Rch2B-3_RM216.1,504369,PF 33,3300,327.7,74.5,54.32,456.52
Rch2B-3_RM216.1,504369,PF 34,3400,328.32,77.83,54.84,460.99
Rch2B-3_RM216.1,504369,PF 35,3500,328.94,81.39,55.49,465.82
Rch2B-3_RM216.1,504369,PF 36,3600,329.85,84.41,56.25,470.51
Rch2B-3_RM216.1,504369,PF 37,3700,330.73,88.26,57.26,476.25
Rch2B-3_RM216.1,504369,PF 38,3800,331.23,214.06,58.27,603.56
Rch2B-3_RM216.1,504369,PF 39,3900,331.73,229.01,59.2,619.94
Rch2B-3_RM216.1,504369,PF 40,4000,332.31,244.33,60.1,636.74
Rch2B-3_RM216.1,504369,PF 41,4100,332.69,257.67,60.93,651.29
Rch2B-3_RM216.1,504369,PF 42,4200,332.98,271.25,61.78,666.01
Rch2B-3_RM216.1,504369,PF 43,4300,333.24,283.9,62.63,679.76
Rch2B-3_RM216.1,504369,PF 44,4400,333.49,295.44,63.61,692.54
Rch2B-3_RM216.1,504369,PF 45,4500,333.77,305.89,64.56,704.22
,,,,,,,
Rch2B-3_RM216.1,503762,PF 1,100,192.55,1.73,25.05,219.33
Rch2B-3_RM216.1,503762,PF 2,200,210.79,1.77,25.06,237.62
Rch2B-3_RM216.1,503762,PF 3,300,218.25,1.83,25.07,245.15
Rch2B-3_RM216.1,503762,PF 4,400,229.78,1.95,25.1,256.84
Rch2B-3_RM216.1,503762,PF 5,500,238.43,2.13,25.34,265.9
Rch2B-3_RM216.1,503762,PF 6,600,248.39,2.58,26.44,277.41
Rch2B-3_RM216.1,503762,PF 7,700,257.29,2.86,27.65,287.81
Rch2B-3_RM216.1,503762,PF 8,800,264.33,3.18,27.86,295.37
Rch2B-3_RM216.1,503762,PF 9,900,271.27,3.52,28.06,302.85
Rch2B-3_RM216.1,503762,PF 10,1000,277.81,3.91,28.35,310.07
Rch2B-3_RM216.1,503762,PF 11,1100,281.67,4.47,28.67,314.81
Rch2B-3_RM216.1,503762,PF 12,1200,286.71,4.86,29,320.57
Rch2B-3_RM216.1,503762,PF 13,1300,290.22,5.29,29.34,324.85
Rch2B-3_RM216.1,503762,PF 14,1400,294.19,5.68,29.79,329.66
Rch2B-3_RM216.1,503762,PF 15,1500,296.94,6.14,30.92,334
Rch2B-3_RM216.1,503762,PF 16,1600,299.15,6.71,31.6,337.46
Rch2B-3_RM216.1,503762,PF 17,1700,301.71,7.39,32.23,341.32
Rch2B-3_RM216.1,503762,PF 18,1800,303.63,7.99,32.69,344.31
Rch2B-3_RM216.1,503762,PF 19,1900,305.54,8.67,33.18,347.39
Rch2B-3_RM216.1,503762,PF 20,2000,307.63,9.57,33.55,350.75
Rch2B-3_RM216.1,503762,PF 21,2100,309.9,10.33,34,354.22
Rch2B-3_RM216.1,503762,PF 22,2200,311.61,11.19,34.55,357.35
Rch2B-3_RM216.1,503762,PF 23,2300,312.79,12.24,35.01,360.04
Rch2B-3_RM216.1,503762,PF 24,2400,314.3,13.18,35.52,363
Rch2B-3_RM216.1,503762,PF 25,2500,315.48,14.51,36.21,366.21
Rch2B-3_RM216.1,503762,PF 26,2600,316.5,15.88,36.63,369.01
Rch2B-3_RM216.1,503762,PF 27,2700,319.96,17.47,37.73,375.15
Rch2B-3_RM216.1,503762,PF 28,2800,320.93,18.62,38.46,378.01
Rch2B-3_RM216.1,503762,PF 29,2900,321.75,19.59,51.27,392.61
Rch2B-3_RM216.1,503762,PF 30,3000,322.37,62.57,51.89,436.83
Rch2B-3_RM216.1,503762,PF 31,3100,323.02,66.65,52.94,442.61
Rch2B-3_RM216.1,503762,PF 32,3200,323.66,70.62,53.78,448.06
Rch2B-3_RM216.1,503762,PF 33,3300,324.33,74.5,54.32,453.14
Rch2B-3_RM216.1,503762,PF 34,3400,324.94,77.83,54.83,457.6
Rch2B-3_RM216.1,503762,PF 35,3500,325.55,81.39,55.44,462.39
Rch2B-3_RM216.1,503762,PF 36,3600,326.46,84.41,56.18,467.05
Rch2B-3_RM216.1,503762,PF 37,3700,327.32,88.26,57.18,472.76
Rch2B-3_RM216.1,503762,PF 38,3800,327.82,214.06,58.18,600.06
Rch2B-3_RM216.1,503762,PF 39,3900,328.31,229.01,59.11,616.43
Rch2B-3_RM216.1,503762,PF 40,4000,328.89,244.33,60,633.22
Rch2B-3_RM216.1,503762,PF 41,4100,329.26,257.67,60.83,647.75
Rch2B-3_RM216.1,503762,PF 42,4200,329.54,271.24,61.68,662.47
