Reach,River Sta,Profile,Q Total,SA Chan,SA Left,SA Right,SA Total
Reach 4A,323056,PF 34,3400,208.8,77.76,74.48,361.04
Reach 4A,323056,PF 35,3500,208.84,80.35,77.47,366.66
Reach 4A,323056,PF 36,3600,208.87,82.79,80.04,371.69
Reach 4A,323056,PF 37,3700,208.89,84.81,82.22,375.92
Reach 4A,323056,PF 38,3800,208.9,87,84.16,380.07
Reach 4A,323056,PF 39,3900,208.91,88.89,86.07,383.87
Reach 4A,323056,PF 40,4000,208.92,90.64,87.9,387.46
Reach 4A,323056,PF 41,4100,208.93,92.41,89.56,390.9
Reach 4A,323056,PF 42,4200,208.93,93.93,91.24,394.1
Reach 4A,323056,PF 43,4300,208.94,95.31,92.77,397.01
Reach 4A,323056,PF 44,4400,208.94,96.8,94.25,399.99
Reach 4A,323056,PF 45,4500,208.95,98.68,95.79,403.41
,,,,,,,
Reach 4A,322610,PF 1,100,138.04,1.99,0.69,140.72
Reach 4A,322610,PF 2,200,154.33,4.06,2.19,160.59
Reach 4A,322610,PF 3,300,166,6.45,4.31,176.76
Reach 4A,322610,PF 4,400,173.14,9.35,5.66,188.14
Reach 4A,322610,PF 5,500,179.38,10.88,7.58,197.84
Reach 4A,322610,PF 6,600,184.56,12.22,10.08,206.86
Reach 4A,322610,PF 7,700,188.67,13.65,12.01,214.33
Reach 4A,322610,PF 8,800,191.63,15.11,14.14,220.88
Reach 4A,322610,PF 9,900,193.82,17.51,16.04,227.37
Reach 4A,322610,PF 10,1000,195.72,20.37,17.89,233.97
Reach 4A,322610,PF 11,1100,197.26,22.74,19.43,239.44
Reach 4A,322610,PF 12,1200,198.82,25.13,21.68,245.63
Reach 4A,322610,PF 13,1300,200.01,27.91,23.7,251.63
Reach 4A,322610,PF 14,1400,200.89,30.62,25.94,257.45
Reach 4A,322610,PF 15,1500,201.91,33.05,28.18,263.14
Reach 4A,322610,PF 16,1600,202.89,36.32,30.5,269.7
Reach 4A,322610,PF 17,1700,203.66,38.56,32.62,274.84
Reach 4A,322610,PF 18,1800,204.1,40.7,35.32,280.12
Reach 4A,322610,PF 19,1900,204.44,42.94,37.73,285.11
Reach 4A,322610,PF 20,2000,204.72,44.98,40.02,289.72
Reach 4A,322610,PF 21,2100,204.98,47.77,42.09,294.84
Reach 4A,322610,PF 22,2200,205.27,51.05,44.34,300.66
Reach 4A,322610,PF 23,2300,205.56,53.73,46.4,305.69
Reach 4A,322610,PF 24,2400,205.79,56.28,48.29,310.36
Reach 4A,322610,PF 25,2500,206.1,58.7,50.21,315
Reach 4A,322610,PF 26,2600,206.3,61.25,52.5,320.05
Reach 4A,322610,PF 27,2700,206.45,63.83,54.97,325.25
Reach 4A,322610,PF 28,2800,206.58,65.89,57.66,330.14
Reach 4A,322610,PF 29,2900,206.69,68.17,60.11,334.98
Reach 4A,322610,PF 30,3000,206.8,69.95,62.63,339.38
Reach 4A,322610,PF 31,3100,206.85,71.59,65.06,343.5
Reach 4A,322610,PF 32,3200,206.89,73.67,67.97,348.54
Reach 4A,322610,PF 33,3300,206.94,75.68,70.74,353.37
Reach 4A,322610,PF 34,3400,206.99,77.55,73.25,357.8
Reach 4A,322610,PF 35,3500,207.04,80.12,76.23,363.39
Reach 4A,322610,PF 36,3600,207.07,82.56,78.79,368.41
Reach 4A,322610,PF 37,3700,207.09,84.57,80.97,372.63
Reach 4A,322610,PF 38,3800,207.1,86.76,82.91,376.77
Reach 4A,322610,PF 39,3900,207.11,88.63,84.81,380.55
Reach 4A,322610,PF 40,4000,207.12,90.34,86.63,384.09
Reach 4A,322610,PF 41,4100,207.13,92.07,88.28,387.48
Reach 4A,322610,PF 42,4200,207.13,93.56,89.96,390.66
Reach 4A,322610,PF 43,4300,207.14,94.89,91.48,393.51
Reach 4A,322610,PF 44,4400,207.14,96.34,92.96,396.45
Reach 4A,322610,PF 45,4500,207.15,98.15,94.49,399.79
,,,,,,,
Reach 4A,322158,PF 1,100,136.68,1.99,0.69,139.36
Reach 4A,322158,PF 2,200,152.7,4.06,2.19,158.95
Reach 4A,322158,PF 3,300,164.14,6.45,4.31,174.9
Reach 4A,322158,PF 4,400,171.22,9.35,5.66,186.23
Reach 4A,322158,PF 5,500,177.44,10.88,7.58,195.9
Reach 4A,322158,PF 6,600,182.6,12.22,10.08,204.9
Reach 4A,322158,PF 7,700,186.69,13.62,12.01,212.32
Reach 4A,322158,PF 8,800,189.63,15.06,14.14,218.83
Reach 4A,322158,PF 9,900,191.82,17.43,16.04,225.29
Reach 4A,322158,PF 10,1000,193.7,20.17,17.89,231.76
Reach 4A,322158,PF 11,1100,195.25,22.49,19.43,237.16
Reach 4A,322158,PF 12,1200,196.8,24.84,21.68,243.31
Reach 4A,322158,PF 13,1300,197.98,27.55,23.7,249.23
Reach 4A,322158,PF 14,1400,198.86,30.17,25.93,254.96
Reach 4A,322158,PF 15,1500,199.88,32.53,28.17,260.58
Reach 4A,322158,PF 16,1600,200.86,35.78,30.44,267.08
Reach 4A,322158,PF 17,1700,201.63,38,32.56,272.19
Reach 4A,322158,PF 18,1800,202.07,40.13,35.25,277.45
Reach 4A,322158,PF 19,1900,202.41,42.35,37.65,282.41
Reach 4A,322158,PF 20,2000,202.69,44.37,39.94,287
Reach 4A,322158,PF 21,2100,202.95,47.15,41.99,292.09
Reach 4A,322158,PF 22,2200,203.24,50.43,44.22,297.89
Reach 4A,322158,PF 23,2300,203.53,53.09,46.25,302.87
Reach 4A,322158,PF 24,2400,203.76,55.63,48.12,307.51
Reach 4A,322158,PF 25,2500,204.07,58.03,50.02,312.12
Reach 4A,322158,PF 26,2600,204.27,60.57,52.3,317.14
Reach 4A,322158,PF 27,2700,204.42,63.14,54.71,322.27
Reach 4A,322158,PF 28,2800,204.55,65.19,57.33,327.07
Reach 4A,322158,PF 29,2900,204.66,67.46,59.73,331.86
Reach 4A,322158,PF 30,3000,204.77,69.23,62.16,336.16
Reach 4A,322158,PF 31,3100,204.82,70.86,64.57,340.25
Reach 4A,322158,PF 32,3200,204.86,72.93,67.43,345.23
Reach 4A,322158,PF 33,3300,204.91,74.94,70.15,350
Reach 4A,322158,PF 34,3400,204.96,76.8,72.63,354.4
Reach 4A,322158,PF 35,3500,205,79.35,75.58,359.93
Reach 4A,322158,PF 36,3600,205.04,81.77,78.13,364.94
Reach 4A,322158,PF 37,3700,205.05,83.78,80.31,369.14
Reach 4A,322158,PF 38,3800,205.07,85.97,82.23,373.26
Reach 4A,322158,PF 39,3900,205.08,87.83,84.12,377.03
Reach 4A,322158,PF 40,4000,205.09,89.53,85.93,380.55
Reach 4A,322158,PF 41,4100,205.09,91.12,87.58,383.8
Reach 4A,322158,PF 42,4200,205.1,92.56,89.26,386.91
Reach 4A,322158,PF 43,4300,205.11,93.87,90.76,389.73
Reach 4A,322158,PF 44,4400,205.11,95.3,92.22,392.63
Reach 4A,322158,PF 45,4500,205.12,97.09,93.75,395.95
,,,,,,,
Reach 4A,321604,PF 1,100,135.05,1.66,0.69,137.4
Reach 4A,321604,PF 2,200,150.99,3.6,2.19,156.78
Reach 4A,321604,PF 3,300,162.38,5.95,4.31,172.64
Reach 4A,321604,PF 4,400,169.44,8.73,5.66,183.82
Reach 4A,321604,PF 5,500,175.62,10.2,7.58,193.39
Reach 4A,321604,PF 6,600,180.76,11.49,10.08,202.33
Reach 4A,321604,PF 7,700,184.84,12.83,12.01,209.68
Reach 4A,321604,PF 8,800,187.76,14.24,14.14,216.14
Reach 4A,321604,PF 9,900,189.94,16.59,16.03,222.56
Reach 4A,321604,PF 10,1000,191.82,19.17,17.84,228.82
Reach 4A,321604,PF 11,1100,193.35,21.41,19.35,234.12
Reach 4A,321604,PF 12,1200,194.9,23.73,21.59,240.22
Reach 4A,321604,PF 13,1300,196.08,26.32,23.61,246.02
Reach 4A,321604,PF 14,1400,196.96,28.84,25.84,251.63
Reach 4A,321604,PF 15,1500,197.98,31.1,28.02,257.1
Reach 4A,321604,PF 16,1600,198.95,34.35,30.25,263.55
Reach 4A,321604,PF 17,1700,199.72,36.56,32.35,268.63
Reach 4A,321604,PF 18,1800,200.17,38.68,35.02,273.87
Reach 4A,321604,PF 19,1900,200.51,40.89,37.42,278.82
Reach 4A,321604,PF 20,2000,200.79,42.91,39.69,283.39
Reach 4A,321604,PF 21,2100,201.05,45.67,41.74,288.46
Reach 4A,321604,PF 22,2200,201.33,48.94,43.93,294.2
Reach 4A,321604,PF 23,2300,201.63,51.59,45.93,299.14
Reach 4A,321604,PF 24,2400,201.86,54.12,47.78,303.75
Reach 4A,321604,PF 25,2500,202.16,56.51,49.67,308.33
Reach 4A,321604,PF 26,2600,202.36,59.04,51.94,313.34
Reach 4A,321604,PF 27,2700,202.51,61.61,54.33,318.44
Reach 4A,321604,PF 28,2800,202.64,63.65,56.93,323.22
Reach 4A,321604,PF 29,2900,202.76,65.91,59.33,327.99
Reach 4A,321604,PF 30,3000,202.86,67.67,61.74,332.28
Reach 4A,321604,PF 31,3100,202.91,69.3,64.12,336.33
Reach 4A,321604,PF 32,3200,202.96,71.36,66.94,341.25
Reach 4A,321604,PF 33,3300,203.01,73.36,69.62,345.98
Reach 4A,321604,PF 34,3400,203.06,75.21,72.07,350.34
Reach 4A,321604,PF 35,3500,203.1,77.76,74.96,355.82
Reach 4A,321604,PF 36,3600,203.13,80.18,77.5,360.81
Reach 4A,321604,PF 37,3700,203.15,82.18,79.67,364.99
Reach 4A,321604,PF 38,3800,203.16,84.36,81.57,369.09
Reach 4A,321604,PF 39,3900,203.17,86.22,83.45,372.84
Reach 4A,321604,PF 40,4000,203.18,87.9,85.25,376.34
Reach 4A,321604,PF 41,4100,203.19,89.34,86.9,379.42
Reach 4A,321604,PF 42,4200,203.19,90.71,88.56,382.46
Reach 4A,321604,PF 43,4300,203.2,92,90.04,385.24
Reach 4A,321604,PF 44,4400,203.2,93.42,91.49,388.11
Reach 4A,321604,PF 45,4500,203.21,95.18,93.01,391.39
,,,,,,,
Reach 4A,321125,PF 1,100,133.79,1.44,0.69,135.91
Reach 4A,321125,PF 2,200,149.66,3.28,2.19,155.13
Reach 4A,321125,PF 3,300,161.01,5.61,4.31,170.93
Reach 4A,321125,PF 4,400,168.03,8.32,5.66,182
Reach 4A,321125,PF 5,500,174.18,9.73,7.58,191.49
Reach 4A,321125,PF 6,600,179.3,10.99,10.08,200.37
Reach 4A,321125,PF 7,700,183.36,12.33,11.98,207.67
Reach 4A,321125,PF 8,800,186.26,13.74,14.05,214.05
Reach 4A,321125,PF 9,900,188.42,16.09,15.91,220.43
Reach 4A,321125,PF 10,1000,190.29,18.64,17.66,226.59
Reach 4A,321125,PF 11,1100,191.83,20.88,19.12,231.83
Reach 4A,321125,PF 12,1200,193.37,23.18,21.34,237.89
Reach 4A,321125,PF 13,1300,194.54,25.77,23.33,243.64
Reach 4A,321125,PF 14,1400,195.42,28.28,25.52,249.21
Reach 4A,321125,PF 15,1500,196.44,30.54,27.65,254.62
Reach 4A,321125,PF 16,1600,197.41,33.78,29.78,260.97
Reach 4A,321125,PF 17,1700,198.18,35.99,31.77,265.94
Reach 4A,321125,PF 18,1800,198.63,38.1,34.31,271.04
Reach 4A,321125,PF 19,1900,198.97,40.31,36.61,275.89
Reach 4A,321125,PF 20,2000,199.25,42.32,38.79,280.35
Reach 4A,321125,PF 21,2100,199.51,45.08,40.76,285.35
Reach 4A,321125,PF 22,2200,199.79,48.35,42.85,290.98
Reach 4A,321125,PF 23,2300,200.09,50.99,44.81,295.89
Reach 4A,321125,PF 24,2400,200.32,53.52,46.65,300.48
Reach 4A,321125,PF 25,2500,200.62,55.9,48.52,305.04
Reach 4A,321125,PF 26,2600,200.82,58.43,50.76,310.02
Reach 4A,321125,PF 27,2700,200.97,60.99,53.12,315.09
Reach 4A,321125,PF 28,2800,201.1,63.03,55.7,319.84
Reach 4A,321125,PF 29,2900,201.22,65.27,58.08,324.57
Reach 4A,321125,PF 30,3000,201.32,67.01,60.48,328.8
Reach 4A,321125,PF 31,3100,201.37,68.61,62.83,332.82
Reach 4A,321125,PF 32,3200,201.42,70.66,65.65,337.73
Reach 4A,321125,PF 33,3300,201.47,72.65,68.31,342.43
Reach 4A,321125,PF 34,3400,201.52,74.49,70.73,346.74
Reach 4A,321125,PF 35,3500,201.56,77,73.58,352.14
Reach 4A,321125,PF 36,3600,201.59,79.39,76.11,357.09
Reach 4A,321125,PF 37,3700,201.61,81.35,78.26,361.22
Reach 4A,321125,PF 38,3800,201.62,83.48,80.16,365.26
Reach 4A,321125,PF 39,3900,201.63,85.33,82.03,368.99
Reach 4A,321125,PF 40,4000,201.64,87,83.82,372.46
Reach 4A,321125,PF 41,4100,201.65,88.43,85.45,375.53
Reach 4A,321125,PF 42,4200,201.65,89.79,87.1,378.55
Reach 4A,321125,PF 43,4300,201.66,91.08,88.58,381.31
Reach 4A,321125,PF 44,4400,201.67,92.48,90.02,384.17
Reach 4A,321125,PF 45,4500,201.67,94.23,91.53,387.43
,,,,,,,
Reach 4A,320732,PF 1,100,132.7,1.44,0.69,134.83
Reach 4A,320732,PF 2,200,147.91,3.28,2.19,153.38
Reach 4A,320732,PF 3,300,158.97,5.61,4.31,168.89
Reach 4A,320732,PF 4,400,165.9,8.32,5.66,179.87
Reach 4A,320732,PF 5,500,172.02,9.73,7.58,189.33
Reach 4A,320732,PF 6,600,177.11,10.99,10.08,198.18
Reach 4A,320732,PF 7,700,181.15,12.33,11.94,205.42
Reach 4A,320732,PF 8,800,184.02,13.74,13.95,211.71
Reach 4A,320732,PF 9,900,186.16,16.09,15.79,218.04
Reach 4A,320732,PF 10,1000,188.02,18.63,17.51,224.16
Reach 4A,320732,PF 11,1100,189.54,20.86,18.96,229.36
Reach 4A,320732,PF 12,1200,191.07,23.17,21.15,235.38
Reach 4A,320732,PF 13,1300,192.24,25.75,23.11,241.1
Reach 4A,320732,PF 14,1400,193.11,28.25,25.28,246.63
Reach 4A,320732,PF 15,1500,194.12,30.5,27.39,252.01
Reach 4A,320732,PF 16,1600,195.09,33.73,29.44,258.26
Reach 4A,320732,PF 17,1700,195.86,35.93,31.31,263.09
Reach 4A,320732,PF 18,1800,196.3,38.02,33.7,268.02
Reach 4A,320732,PF 19,1900,196.64,40.23,35.9,272.76
Reach 4A,320732,PF 20,2000,196.92,42.22,37.95,277.1
Reach 4A,320732,PF 21,2100,197.18,44.98,39.84,282
Reach 4A,320732,PF 22,2200,197.47,48.24,41.86,287.57
Reach 4A,320732,PF 23,2300,197.76,50.88,43.79,292.44
Reach 4A,320732,PF 24,2400,197.99,53.4,45.62,297.01
Reach 4A,320732,PF 25,2500,198.3,55.78,47.48,301.56
Reach 4A,320732,PF 26,2600,198.5,58.3,49.7,306.49
Reach 4A,320732,PF 27,2700,198.64,60.85,52.03,311.53
Reach 4A,320732,PF 28,2800,198.78,62.88,54.58,316.24
Reach 4A,320732,PF 29,2900,198.89,65.12,56.94,320.94
Reach 4A,320732,PF 30,3000,199,66.84,59.32,325.15
Reach 4A,320732,PF 31,3100,199.05,68.43,61.67,329.15
Reach 4A,320732,PF 32,3200,199.09,70.48,64.48,334.05
Reach 4A,320732,PF 33,3300,199.14,72.46,67.13,338.73
Reach 4A,320732,PF 34,3400,199.19,74.29,69.51,343
Reach 4A,320732,PF 35,3500,199.23,76.79,72.35,348.37
Reach 4A,320732,PF 36,3600,199.26,79.16,74.88,353.3
Reach 4A,320732,PF 37,3700,199.28,81.09,77.02,357.4
Reach 4A,320732,PF 38,3800,199.3,83.19,78.91,361.4
Reach 4A,320732,PF 39,3900,199.31,85.01,80.78,365.1
Reach 4A,320732,PF 40,4000,199.32,86.68,82.56,368.56
Reach 4A,320732,PF 41,4100,199.32,88.08,84.19,371.6
Reach 4A,320732,PF 42,4200,199.33,89.42,85.83,374.58
Reach 4A,320732,PF 43,4300,199.33,90.68,87.3,377.32
Reach 4A,320732,PF 44,4400,199.34,92.05,88.74,380.13
Reach 4A,320732,PF 45,4500,199.34,93.77,90.24,383.35
,,,,,,,
Reach 4A,320395,PF 1,100,131.88,1.44,0.69,134.01
Reach 4A,320395,PF 2,200,146.48,3.28,2.19,151.96
Reach 4A,320395,PF 3,300,157.21,5.61,4.31,167.13
Reach 4A,320395,PF 4,400,164.03,8.32,5.66,178
Reach 4A,320395,PF 5,500,170.11,9.73,7.58,187.41
Reach 4A,320395,PF 6,600,175.14,10.91,10.08,196.13
Reach 4A,320395,PF 7,700,179.16,12.23,11.94,203.32
Reach 4A,320395,PF 8,800,182.02,13.63,13.95,209.59
Reach 4A,320395,PF 9,900,184.15,15.94,15.79,215.88
Reach 4A,320395,PF 10,1000,186,18.47,17.51,221.98
Reach 4A,320395,PF 11,1100,187.52,20.69,18.95,227.17
Reach 4A,320395,PF 12,1200,189.04,22.98,21.14,233.16
Reach 4A,320395,PF 13,1300,190.21,25.51,23.1,238.82
Reach 4A,320395,PF 14,1400,191.07,27.95,25.27,244.29
Reach 4A,320395,PF 15,1500,192.08,30.17,27.38,249.63
Reach 4A,320395,PF 16,1600,193.05,33.38,29.42,255.85
Reach 4A,320395,PF 17,1700,193.81,35.55,31.29,260.65
Reach 4A,320395,PF 18,1800,194.25,37.62,33.68,265.55
Reach 4A,320395,PF 19,1900,194.59,39.8,35.88,270.27
Reach 4A,320395,PF 20,2000,194.87,41.78,37.93,274.59
Reach 4A,320395,PF 21,2100,195.13,44.53,39.81,279.47
Reach 4A,320395,PF 22,2200,195.42,47.76,41.83,285.01
Reach 4A,320395,PF 23,2300,195.71,50.38,43.76,289.86
Reach 4A,320395,PF 24,2400,195.94,52.89,45.58,294.42
Reach 4A,320395,PF 25,2500,196.25,55.25,47.44,298.94
Reach 4A,320395,PF 26,2600,196.45,57.75,49.65,303.85
Reach 4A,320395,PF 27,2700,196.6,60.28,51.98,308.86
Reach 4A,320395,PF 28,2800,196.73,62.29,54.53,313.55
Reach 4A,320395,PF 29,2900,196.84,64.48,56.89,318.21
Reach 4A,320395,PF 30,3000,196.95,66.18,59.27,322.39
Reach 4A,320395,PF 31,3100,197,67.75,61.62,326.37
Reach 4A,320395,PF 32,3200,197.04,69.77,64.42,331.24
Reach 4A,320395,PF 33,3300,197.09,71.74,67.07,335.9
Reach 4A,320395,PF 34,3400,197.14,73.57,69.45,340.17
Reach 4A,320395,PF 35,3500,197.19,76.06,72.29,345.53
Reach 4A,320395,PF 36,3600,197.22,78.43,74.81,350.46
Reach 4A,320395,PF 37,3700,197.24,80.34,76.96,354.53
Reach 4A,320395,PF 38,3800,197.25,82.42,78.85,358.52
Reach 4A,320395,PF 39,3900,197.26,84.23,80.71,362.2
Reach 4A,320395,PF 40,4000,197.27,85.89,82.49,365.65
Reach 4A,320395,PF 41,4100,197.28,87.27,84.12,368.67
Reach 4A,320395,PF 42,4200,197.28,88.56,85.76,371.6
Reach 4A,320395,PF 43,4300,197.29,89.81,87.22,374.32
Reach 4A,320395,PF 44,4400,197.29,91.14,88.66,377.09
Reach 4A,320395,PF 45,4500,197.3,92.81,90.16,380.27
,,,,,,,
Reach 4A,319949,PF 1,100,130.93,1.44,0.69,133.06
Reach 4A,319949,PF 2,200,145.45,3.28,2.19,150.92
Reach 4A,319949,PF 3,300,156.03,5.61,4.31,165.95
Reach 4A,319949,PF 4,400,162.67,8.32,5.66,176.64
Reach 4A,319949,PF 5,500,168.57,9.72,7.58,185.87
Reach 4A,319949,PF 6,600,173.47,10.79,10.08,194.34
Reach 4A,319949,PF 7,700,177.45,12.09,11.94,201.48
Reach 4A,319949,PF 8,800,180.3,13.48,13.95,207.72
Reach 4A,319949,PF 9,900,182.42,15.73,15.78,213.93
Reach 4A,319949,PF 10,1000,184.27,18.22,17.5,220
Reach 4A,319949,PF 11,1100,185.78,20.4,18.94,225.12
Reach 4A,319949,PF 12,1200,187.3,22.62,21.13,231.05
Reach 4A,319949,PF 13,1300,188.46,25.05,23.09,236.6
Reach 4A,319949,PF 14,1400,189.32,27.38,25.25,241.95
Reach 4A,319949,PF 15,1500,190.33,29.56,27.36,247.25
Reach 4A,319949,PF 16,1600,191.3,32.69,29.41,253.4
Reach 4A,319949,PF 17,1700,192.06,34.8,31.27,258.13
Reach 4A,319949,PF 18,1800,192.5,36.84,33.66,263
Reach 4A,319949,PF 19,1900,192.84,39,35.85,267.7
Reach 4A,319949,PF 20,2000,193.13,40.97,37.9,272
Reach 4A,319949,PF 21,2100,193.38,43.7,39.78,276.86
Reach 4A,319949,PF 22,2200,193.67,46.91,41.79,282.38
Reach 4A,319949,PF 23,2300,193.97,49.51,43.72,287.2
Reach 4A,319949,PF 24,2400,194.19,52.01,45.54,291.74
Reach 4A,319949,PF 25,2500,194.5,54.34,47.4,296.24
Reach 4A,319949,PF 26,2600,194.7,56.83,49.61,301.13
Reach 4A,319949,PF 27,2700,194.85,59.34,51.93,306.12
Reach 4A,319949,PF 28,2800,194.98,61.32,54.48,310.78
Reach 4A,319949,PF 29,2900,195.09,63.46,56.83,315.38
Reach 4A,319949,PF 30,3000,195.2,65.12,59.21,319.53
Reach 4A,319949,PF 31,3100,195.25,66.66,61.56,323.47
Reach 4A,319949,PF 32,3200,195.29,68.66,64.36,328.31
Reach 4A,319949,PF 33,3300,195.34,70.6,67.01,332.95
Reach 4A,319949,PF 34,3400,195.39,72.42,69.39,337.2
Reach 4A,319949,PF 35,3500,195.44,74.9,72.22,342.56
Reach 4A,319949,PF 36,3600,195.47,77.26,74.74,347.47
Reach 4A,319949,PF 37,3700,195.49,79.17,76.88,351.54
Reach 4A,319949,PF 38,3800,195.5,81.25,78.77,355.52
Reach 4A,319949,PF 39,3900,195.51,83.06,80.63,359.2
Reach 4A,319949,PF 40,4000,195.52,84.7,82.41,362.64
Reach 4A,319949,PF 41,4100,195.53,86.09,84.03,365.65
Reach 4A,319949,PF 42,4200,195.53,87.36,85.67,368.56
Reach 4A,319949,PF 43,4300,195.54,88.57,87.13,371.25
Reach 4A,319949,PF 44,4400,195.54,89.88,88.57,373.99
Reach 4A,319949,PF 45,4500,195.55,91.52,90.07,377.14
,,,,,,,
Reach 4A,319504,PF 1,100,129.98,1.44,0.69,132.11
Reach 4A,319504,PF 2,200,144.47,3.28,2.19,149.94
Reach 4A,319504,PF 3,300,155.04,5.61,4.31,164.96
Reach 4A,319504,PF 4,400,161.55,8.32,5.66,175.53
Reach 4A,319504,PF 5,500,167.28,9.72,7.58,184.57
Reach 4A,319504,PF 6,600,171.93,10.79,10.08,192.8
Reach 4A,319504,PF 7,700,175.8,12.09,11.94,199.83
Reach 4A,319504,PF 8,800,178.62,13.48,13.95,206.04
Reach 4A,319504,PF 9,900,180.73,15.73,15.78,212.24
Reach 4A,319504,PF 10,1000,182.57,18.2,17.5,218.27
Reach 4A,319504,PF 11,1100,184.07,20.31,18.94,223.32
Reach 4A,319504,PF 12,1200,185.58,22.5,21.13,229.2
Reach 4A,319504,PF 13,1300,186.73,24.86,23.09,234.68
Reach 4A,319504,PF 14,1400,187.58,27.11,25.25,239.95
Reach 4A,319504,PF 15,1500,188.58,29.25,27.36,245.2
Reach 4A,319504,PF 16,1600,189.54,32.18,29.41,251.12
Reach 4A,319504,PF 17,1700,190.3,34.13,31.27,255.7
Reach 4A,319504,PF 18,1800,190.74,36.14,33.66,260.54
Reach 4A,319504,PF 19,1900,191.08,38.28,35.85,265.21
Reach 4A,319504,PF 20,2000,191.36,40.24,37.9,269.5
Reach 4A,319504,PF 21,2100,191.62,42.95,39.77,274.35
Reach 4A,319504,PF 22,2200,191.9,46.16,41.79,279.84
Reach 4A,319504,PF 23,2300,192.2,48.74,43.71,284.65
Reach 4A,319504,PF 24,2400,192.43,51.22,45.53,289.18
Reach 4A,319504,PF 25,2500,192.73,53.54,47.38,293.65
Reach 4A,319504,PF 26,2600,192.93,56,49.59,298.52
Reach 4A,319504,PF 27,2700,193.08,58.5,51.91,303.49
Reach 4A,319504,PF 28,2800,193.21,60.46,54.46,308.13
Reach 4A,319504,PF 29,2900,193.33,62.56,56.81,312.7
Reach 4A,319504,PF 30,3000,193.43,64.2,59.18,316.81
Reach 4A,319504,PF 31,3100,193.48,65.72,61.53,320.73
Reach 4A,319504,PF 32,3200,193.53,67.68,64.33,325.54
Reach 4A,319504,PF 33,3300,193.58,69.62,66.97,330.17
Reach 4A,319504,PF 34,3400,193.63,71.43,69.35,334.41
Reach 4A,319504,PF 35,3500,193.67,73.9,72.18,339.75
Reach 4A,319504,PF 36,3600,193.7,76.26,74.7,344.66
Reach 4A,319504,PF 37,3700,193.72,78.16,76.84,348.72
Reach 4A,319504,PF 38,3800,193.73,80.23,78.73,352.69
Reach 4A,319504,PF 39,3900,193.74,82.03,80.59,356.36
Reach 4A,319504,PF 40,4000,193.75,83.67,82.37,359.79
Reach 4A,319504,PF 41,4100,193.76,85.05,83.98,362.79
Reach 4A,319504,PF 42,4200,193.76,86.3,85.62,365.68
Reach 4A,319504,PF 43,4300,193.77,87.48,87.07,368.32
Reach 4A,319504,PF 44,4400,193.77,88.77,88.5,371.04
Reach 4A,319504,PF 45,4500,193.78,90.38,90,374.15
,,,,,,,
Reach 4A,319048,PF 1,100,128.71,1.44,0.69,130.83
Reach 4A,319048,PF 2,200,143.08,3.28,2.19,148.55
Reach 4A,319048,PF 3,300,153.58,5.61,4.31,163.5
Reach 4A,319048,PF 4,400,160.05,8.32,5.66,174.03
Reach 4A,319048,PF 5,500,165.72,9.72,7.58,183.01
Reach 4A,319048,PF 6,600,170.2,10.79,10.08,191.07
Reach 4A,319048,PF 7,700,173.96,12.09,11.94,197.99
Reach 4A,319048,PF 8,800,176.77,13.45,13.95,204.16
Reach 4A,319048,PF 9,900,178.87,15.67,15.78,210.32
Reach 4A,319048,PF 10,1000,180.7,18.11,17.5,216.31
Reach 4A,319048,PF 11,1100,182.19,20.2,18.94,221.33
Reach 4A,319048,PF 12,1200,183.7,22.36,21.13,227.18
Reach 4A,319048,PF 13,1300,184.84,24.65,23.09,232.58
Reach 4A,319048,PF 14,1400,185.68,26.84,25.25,237.78
Reach 4A,319048,PF 15,1500,186.67,28.89,27.36,242.92
Reach 4A,319048,PF 16,1600,187.61,31.58,29.41,248.6
Reach 4A,319048,PF 17,1700,188.36,33.42,31.27,253.05
Reach 4A,319048,PF 18,1800,188.8,35.42,33.57,257.79
Reach 4A,319048,PF 19,1900,189.14,37.54,35.68,262.36
Reach 4A,319048,PF 20,2000,189.42,39.48,37.7,266.6
Reach 4A,319048,PF 21,2100,189.67,42.18,39.55,271.41
Reach 4A,319048,PF 22,2200,189.96,45.37,41.56,276.89
Reach 4A,319048,PF 23,2300,190.25,47.95,43.48,281.68
Reach 4A,319048,PF 24,2400,190.48,50.41,45.29,286.18
Reach 4A,319048,PF 25,2500,190.78,52.71,47.11,290.61
Reach 4A,319048,PF 26,2600,190.99,55.15,49.31,295.45
Reach 4A,319048,PF 27,2700,191.13,57.63,51.63,300.4
Reach 4A,319048,PF 28,2800,191.27,59.58,54.17,305.01
Reach 4A,319048,PF 29,2900,191.38,61.63,56.5,309.51
Reach 4A,319048,PF 30,3000,191.48,63.23,58.86,313.58
Reach 4A,319048,PF 31,3100,191.53,64.72,61.2,317.46
Reach 4A,319048,PF 32,3200,191.58,66.66,64,322.24
Reach 4A,319048,PF 33,3300,191.63,68.59,66.63,326.85
Reach 4A,319048,PF 34,3400,191.68,70.4,69,331.08
Reach 4A,319048,PF 35,3500,191.72,72.86,71.82,336.41
Reach 4A,319048,PF 36,3600,191.75,75.22,74.34,341.31
Reach 4A,319048,PF 37,3700,191.77,77.12,76.47,345.36
Reach 4A,319048,PF 38,3800,191.78,79.19,78.36,349.32
Reach 4A,319048,PF 39,3900,191.8,80.98,80.21,352.99
Reach 4A,319048,PF 40,4000,191.8,82.62,81.99,356.41
