Reach,River Sta,Profile,Q Total,SA Chan,SA Left,SA Right,SA Total
,,,(cfs),(acres),(acres),(acres),(acres)
LESB,27611,PF 33,3300,98.71,17.63,14.62,130.97
LESB,27611,PF 34,3400,99.26,18.45,15.5,133.21
LESB,27611,PF 35,3500,99.84,19.14,16.56,135.54
LESB,27611,PF 36,3600,100.46,19.93,17.38,137.76
LESB,27611,PF 37,3700,100.91,20.68,18.19,139.78
LESB,27611,PF 38,3800,101.63,21.57,19.07,142.28
LESB,27611,PF 39,3900,102.26,22.39,19.91,144.56
LESB,27611,PF 40,4000,102.79,23.34,20.88,147.01
LESB,27611,PF 41,4100,103.21,24.6,22.35,150.16
LESB,27611,PF 42,4200,103.62,25.39,23.75,152.75
LESB,27611,PF 43,4300,104.02,26.36,25.35,155.73
LESB,27611,PF 44,4400,104.42,27.3,26.84,158.56
LESB,27611,PF 45,4500,104.76,28.31,28.44,161.51
,,,,,,,
LESB,27137,PF 1,100,39.2,,0.24,39.44
LESB,27137,PF 2,200,43.21,0.01,0.31,43.53
LESB,27137,PF 3,300,48.22,0.15,0.49,48.86
LESB,27137,PF 4,400,50.98,0.41,0.66,52.05
LESB,27137,PF 5,500,53.81,0.64,0.77,55.22
LESB,27137,PF 6,600,56.59,0.8,1.16,58.56
LESB,27137,PF 7,700,60.6,0.88,1.36,62.84
LESB,27137,PF 8,800,63.53,1.09,1.66,66.27
LESB,27137,PF 9,900,65.93,1.41,1.93,69.26
LESB,27137,PF 10,1000,69.24,1.57,2.31,73.12
LESB,27137,PF 11,1100,71.38,1.79,2.6,75.77
LESB,27137,PF 12,1200,73.45,2.2,2.92,78.58
LESB,27137,PF 13,1300,75.49,2.73,3.34,81.56
LESB,27137,PF 14,1400,77.51,3.15,3.67,84.33
LESB,27137,PF 15,1500,79.15,3.76,4.1,87.01
LESB,27137,PF 16,1600,80.62,4.41,4.54,89.57
LESB,27137,PF 17,1700,82.03,5.03,5.01,92.08
LESB,27137,PF 18,1800,83.28,5.51,5.51,94.3
LESB,27137,PF 19,1900,84.49,6.26,6.06,96.81
LESB,27137,PF 20,2000,85.63,6.86,6.83,99.33
LESB,27137,PF 21,2100,86.67,7.59,7.24,101.5
LESB,27137,PF 22,2200,87.7,8.15,7.63,103.48
LESB,27137,PF 23,2300,88.83,9.1,8.37,106.3
LESB,27137,PF 24,2400,89.88,10.06,8.8,108.74
LESB,27137,PF 25,2500,90.94,11.12,9.34,111.4
LESB,27137,PF 26,2600,91.76,12.17,9.91,113.85
LESB,27137,PF 27,2700,92.58,13.4,10.61,116.59
LESB,27137,PF 28,2800,93.34,14.45,11.41,119.2
LESB,27137,PF 29,2900,94.08,15.2,12.07,121.35
LESB,27137,PF 30,3000,94.77,15.61,12.78,123.17
LESB,27137,PF 31,3100,95.5,16.2,13.43,125.13
LESB,27137,PF 32,3200,96.16,16.91,14.04,127.1
LESB,27137,PF 33,3300,96.75,17.63,14.62,129
LESB,27137,PF 34,3400,97.28,18.45,15.5,131.24
LESB,27137,PF 35,3500,97.86,19.14,16.56,133.56
LESB,27137,PF 36,3600,98.46,19.93,17.38,135.76
LESB,27137,PF 37,3700,98.9,20.68,18.19,137.77
LESB,27137,PF 38,3800,99.61,21.57,19.07,140.26
LESB,27137,PF 39,3900,100.24,22.39,19.91,142.54
LESB,27137,PF 40,4000,100.76,23.34,20.88,144.98
LESB,27137,PF 41,4100,101.17,24.6,22.35,148.12
LESB,27137,PF 42,4200,101.57,25.39,23.73,150.69
LESB,27137,PF 43,4300,101.96,26.36,25.3,153.61
LESB,27137,PF 44,4400,102.35,27.3,26.78,156.43
LESB,27137,PF 45,4500,102.69,28.31,28.36,159.35
,,,,,,,
LESB,26637,PF 1,100,38.39,,0.24,38.63
LESB,26637,PF 2,200,42.36,0.01,0.31,42.69
LESB,26637,PF 3,300,47.34,0.15,0.49,47.98
LESB,26637,PF 4,400,50.08,0.41,0.66,51.14
LESB,26637,PF 5,500,52.88,0.64,0.77,54.29
LESB,26637,PF 6,600,55.64,0.8,1.16,57.6
LESB,26637,PF 7,700,59.61,0.88,1.36,61.86
LESB,26637,PF 8,800,62.51,1.09,1.66,65.26
LESB,26637,PF 9,900,64.86,1.41,1.93,68.2
LESB,26637,PF 10,1000,67.47,1.57,2.31,71.35
LESB,26637,PF 11,1100,69.57,1.79,2.6,73.96
LESB,26637,PF 12,1200,71.63,2.2,2.92,76.75
LESB,26637,PF 13,1300,73.61,2.73,3.34,79.68
LESB,26637,PF 14,1400,75.61,3.15,3.67,82.43
LESB,26637,PF 15,1500,77.22,3.76,4.1,85.08
LESB,26637,PF 16,1600,78.67,4.41,4.54,87.62
LESB,26637,PF 17,1700,80.04,5.03,5.01,90.08
LESB,26637,PF 18,1800,81.27,5.51,5.51,92.29
LESB,26637,PF 19,1900,82.46,6.26,6.06,94.79
LESB,26637,PF 20,2000,83.59,6.86,6.83,97.29
LESB,26637,PF 21,2100,84.62,7.59,7.24,99.45
LESB,26637,PF 22,2200,85.62,8.15,7.63,101.4
LESB,26637,PF 23,2300,86.7,9.1,8.37,104.17
LESB,26637,PF 24,2400,87.73,10.06,8.8,106.59
LESB,26637,PF 25,2500,88.78,11.12,9.34,109.24
LESB,26637,PF 26,2600,89.59,12.17,9.91,111.67
LESB,26637,PF 27,2700,90.39,13.4,10.61,114.4
LESB,26637,PF 28,2800,91.13,14.45,11.41,117
LESB,26637,PF 29,2900,91.86,15.2,12.07,119.13
LESB,26637,PF 30,3000,92.54,15.61,12.78,120.94
LESB,26637,PF 31,3100,93.27,16.2,13.43,122.9
LESB,26637,PF 32,3200,93.91,16.91,14.04,124.86
LESB,26637,PF 33,3300,94.49,17.63,14.62,126.75
LESB,26637,PF 34,3400,95.02,18.45,15.5,128.98
LESB,26637,PF 35,3500,95.59,19.14,16.56,131.29
LESB,26637,PF 36,3600,96.18,19.93,17.38,133.49
LESB,26637,PF 37,3700,96.61,20.68,18.19,135.48
LESB,26637,PF 38,3800,97.3,21.57,19.07,137.94
LESB,26637,PF 39,3900,97.91,22.39,19.91,140.21
LESB,26637,PF 40,4000,98.41,23.34,20.88,142.63
LESB,26637,PF 41,4100,98.81,24.6,22.35,145.76
LESB,26637,PF 42,4200,99.2,25.39,23.72,148.31
LESB,26637,PF 43,4300,99.58,26.36,25.27,151.21
LESB,26637,PF 44,4400,99.97,27.3,26.74,154
LESB,26637,PF 45,4500,100.29,28.31,28.31,156.92
,,,,,,,
LESB,26194,PF 1,100,38.09,,0.24,38.33
LESB,26194,PF 2,200,42.03,0.01,0.31,42.35
LESB,26194,PF 3,300,46.98,0.15,0.49,47.62
LESB,26194,PF 4,400,49.7,0.41,0.66,50.76
LESB,26194,PF 5,500,52.48,0.64,0.77,53.89
LESB,26194,PF 6,600,55.22,0.8,1.16,57.19
LESB,26194,PF 7,700,59.18,0.88,1.36,61.42
LESB,26194,PF 8,800,61.99,1.09,1.66,64.74
LESB,26194,PF 9,900,64.23,1.41,1.93,67.56
LESB,26194,PF 10,1000,66.13,1.57,2.28,69.98
LESB,26194,PF 11,1100,68.18,1.79,2.54,72.51
LESB,26194,PF 12,1200,70.14,2.2,2.86,75.19
LESB,26194,PF 13,1300,71.99,2.73,3.26,77.98
LESB,26194,PF 14,1400,73.95,3.15,3.58,80.68
LESB,26194,PF 15,1500,75.54,3.76,4.01,83.31
LESB,26194,PF 16,1600,76.97,4.41,4.44,85.82
LESB,26194,PF 17,1700,78.27,5.03,4.91,88.2
LESB,26194,PF 18,1800,79.49,5.51,5.39,90.4
LESB,26194,PF 19,1900,80.67,6.26,5.94,92.88
LESB,26194,PF 20,2000,81.79,6.86,6.7,95.36
LESB,26194,PF 21,2100,82.81,7.59,7.11,97.5
LESB,26194,PF 22,2200,83.78,8.15,7.49,99.42
LESB,26194,PF 23,2300,84.82,9.1,8.22,102.15
LESB,26194,PF 24,2400,85.84,10.06,8.64,104.55
LESB,26194,PF 25,2500,86.84,11.12,9.19,107.15
LESB,26194,PF 26,2600,87.61,12.17,9.75,109.54
LESB,26194,PF 27,2700,88.4,13.4,10.44,112.25
LESB,26194,PF 28,2800,89.14,14.45,11.24,114.83
LESB,26194,PF 29,2900,89.85,15.2,11.9,116.95
LESB,26194,PF 30,3000,90.53,15.61,12.6,118.75
LESB,26194,PF 31,3100,91.25,16.2,13.24,120.7
LESB,26194,PF 32,3200,91.89,16.91,13.85,122.64
LESB,26194,PF 33,3300,92.46,17.63,14.43,124.53
LESB,26194,PF 34,3400,92.98,18.45,15.3,126.74
LESB,26194,PF 35,3500,93.54,19.14,16.37,129.04
LESB,26194,PF 36,3600,94.12,19.93,17.18,131.23
LESB,26194,PF 37,3700,94.54,20.68,17.99,133.21
LESB,26194,PF 38,3800,95.19,21.57,18.87,135.64
LESB,26194,PF 39,3900,95.79,22.39,19.7,137.88
LESB,26194,PF 40,4000,96.28,23.34,20.67,140.3
LESB,26194,PF 41,4100,96.67,24.6,22.14,143.4
LESB,26194,PF 42,4200,97.05,25.39,23.51,145.94
LESB,26194,PF 43,4300,97.42,26.36,25.05,148.83
LESB,26194,PF 44,4400,97.8,27.3,26.52,151.61
LESB,26194,PF 45,4500,98.11,28.31,28.09,154.51
,,,,,,,
LESB,25786,PF 1,100,37.83,,0.24,38.07
LESB,25786,PF 2,200,41.74,0.01,0.31,42.06
LESB,25786,PF 3,300,46.57,0.15,0.49,47.21
LESB,25786,PF 4,400,49.18,0.41,0.66,50.25
LESB,25786,PF 5,500,51.88,0.64,0.77,53.29
LESB,25786,PF 6,600,54.56,0.8,1.16,56.53
LESB,25786,PF 7,700,58.43,0.88,1.36,60.68
LESB,25786,PF 8,800,61.14,1.09,1.66,63.89
LESB,25786,PF 9,900,63.28,1.41,1.93,66.61
LESB,25786,PF 10,1000,65.07,1.57,2.25,68.89
LESB,25786,PF 11,1100,67.09,1.79,2.5,71.38
LESB,25786,PF 12,1200,68.96,2.2,2.8,73.96
LESB,25786,PF 13,1300,70.7,2.73,3.19,76.62
LESB,25786,PF 14,1400,72.56,3.15,3.51,79.21
LESB,25786,PF 15,1500,74.03,3.76,3.9,81.69
LESB,25786,PF 16,1600,75.37,4.41,4.31,84.09
LESB,25786,PF 17,1700,76.59,5.03,4.76,86.38
LESB,25786,PF 18,1800,77.79,5.51,5.23,88.53
LESB,25786,PF 19,1900,78.89,6.26,5.76,90.91
LESB,25786,PF 20,2000,79.97,6.86,6.51,93.34
LESB,25786,PF 21,2100,80.98,7.59,6.89,95.46
LESB,25786,PF 22,2200,81.94,8.15,7.27,97.36
LESB,25786,PF 23,2300,82.97,9.1,7.99,100.06
LESB,25786,PF 24,2400,83.98,10.06,8.41,102.44
LESB,25786,PF 25,2500,84.94,11.12,8.94,105
LESB,25786,PF 26,2600,85.67,12.17,9.5,107.34
LESB,25786,PF 27,2700,86.44,13.4,10.18,110.03
LESB,25786,PF 28,2800,87.17,14.45,10.97,112.6
LESB,25786,PF 29,2900,87.87,15.2,11.62,114.7
LESB,25786,PF 30,3000,88.54,15.61,12.32,116.48
LESB,25786,PF 31,3100,89.25,16.2,12.95,118.4
LESB,25786,PF 32,3200,89.86,16.91,13.55,120.31
LESB,25786,PF 33,3300,90.43,17.63,14.12,122.19
LESB,25786,PF 34,3400,90.94,18.45,14.99,124.39
LESB,25786,PF 35,3500,91.49,19.14,16.05,126.68
LESB,25786,PF 36,3600,92.06,19.93,16.86,128.85
LESB,25786,PF 37,3700,92.47,20.68,17.66,130.82
LESB,25786,PF 38,3800,93.11,21.57,18.54,133.22
LESB,25786,PF 39,3900,93.7,22.39,19.36,135.46
LESB,25786,PF 40,4000,94.18,23.34,20.34,137.86
LESB,25786,PF 41,4100,94.54,24.6,21.8,140.94
LESB,25786,PF 42,4200,94.92,25.39,23.16,143.47
LESB,25786,PF 43,4300,95.28,26.36,24.7,146.33
LESB,25786,PF 44,4400,95.64,27.3,26.16,149.1
LESB,25786,PF 45,4500,95.95,28.31,27.73,151.98
,,,,,,,
LESB,25258,PF 1,100,37.39,,0.24,37.63
LESB,25258,PF 2,200,41.26,0.01,0.31,41.58
LESB,25258,PF 3,300,45.93,0.15,0.49,46.58
LESB,25258,PF 4,400,48.4,0.41,0.66,49.47
LESB,25258,PF 5,500,50.98,0.64,0.77,52.39
LESB,25258,PF 6,600,53.57,0.8,1.16,55.54
LESB,25258,PF 7,700,57.04,0.88,1.36,59.28
LESB,25258,PF 8,800,59.62,1.09,1.66,62.37
LESB,25258,PF 9,900,61.74,1.41,1.93,65.07
LESB,25258,PF 10,1000,63.51,1.57,2.25,67.33
LESB,25258,PF 11,1100,65.5,1.79,2.5,69.79
LESB,25258,PF 12,1200,67.35,2.2,2.8,72.35
LESB,25258,PF 13,1300,69.07,2.73,3.19,74.99
LESB,25258,PF 14,1400,70.81,3.15,3.51,77.47
LESB,25258,PF 15,1500,72.12,3.76,3.89,79.77
LESB,25258,PF 16,1600,73.36,4.41,4.27,82.04
LESB,25258,PF 17,1700,74.53,5.03,4.71,84.27
LESB,25258,PF 18,1800,75.64,5.51,5.17,86.32
LESB,25258,PF 19,1900,76.63,6.26,5.7,88.58
LESB,25258,PF 20,2000,77.65,6.86,6.43,90.95
LESB,25258,PF 21,2100,78.65,7.59,6.82,93.06
LESB,25258,PF 22,2200,79.6,8.15,7.18,94.93
LESB,25258,PF 23,2300,80.61,9.1,7.91,97.62
LESB,25258,PF 24,2400,81.6,10.06,8.32,99.98
LESB,25258,PF 25,2500,82.55,11.12,8.85,102.52
LESB,25258,PF 26,2600,83.27,12.17,9.41,104.84
LESB,25258,PF 27,2700,84.02,13.4,10.09,107.51
LESB,25258,PF 28,2800,84.73,14.45,10.87,110.05
LESB,25258,PF 29,2900,85.41,15.2,11.52,112.13
LESB,25258,PF 30,3000,86.07,15.61,12.21,113.89
LESB,25258,PF 31,3100,86.75,16.2,12.84,115.8
LESB,25258,PF 32,3200,87.32,16.91,13.44,117.67
LESB,25258,PF 33,3300,87.88,17.63,14.01,119.53
LESB,25258,PF 34,3400,88.39,18.45,14.88,121.72
LESB,25258,PF 35,3500,88.92,19.14,15.93,123.99
LESB,25258,PF 36,3600,89.48,19.93,16.74,126.14
LESB,25258,PF 37,3700,89.88,20.68,17.54,128.1
LESB,25258,PF 38,3800,90.49,21.57,18.41,130.48
LESB,25258,PF 39,3900,91.06,22.39,19.24,132.7
LESB,25258,PF 40,4000,91.53,23.34,20.21,135.08
LESB,25258,PF 41,4100,91.88,24.6,21.66,138.15
LESB,25258,PF 42,4200,92.24,25.39,23.03,140.66
LESB,25258,PF 43,4300,92.59,26.36,24.56,143.51
LESB,25258,PF 44,4400,92.92,27.3,26.02,146.24
LESB,25258,PF 45,4500,93.22,28.31,27.59,149.12
,,,,,,,
LESB,24979,PF 1,100,37.04,,0.24,37.28
LESB,24979,PF 2,200,40.89,0.01,0.31,41.21
LESB,24979,PF 3,300,45.55,0.15,0.49,46.19
LESB,24979,PF 4,400,48,0.41,0.66,49.06
LESB,24979,PF 5,500,50.56,0.64,0.77,51.97
LESB,24979,PF 6,600,53.13,0.8,1.16,55.1
LESB,24979,PF 7,700,56.29,0.88,1.36,58.53
LESB,24979,PF 8,800,58.76,1.09,1.66,61.5
LESB,24979,PF 9,900,60.84,1.41,1.93,64.18
LESB,24979,PF 10,1000,62.58,1.57,2.25,66.39
LESB,24979,PF 11,1100,64.53,1.79,2.5,68.82
LESB,24979,PF 12,1200,66.33,2.2,2.8,71.32
LESB,24979,PF 13,1300,68.01,2.73,3.19,73.94
LESB,24979,PF 14,1400,69.72,3.15,3.51,76.37
LESB,24979,PF 15,1500,71,3.76,3.89,78.64
LESB,24979,PF 16,1600,72.21,4.41,4.27,80.89
LESB,24979,PF 17,1700,73.37,5.03,4.71,83.11
LESB,24979,PF 18,1800,74.44,5.51,5.17,85.12
LESB,24979,PF 19,1900,75.41,6.26,5.7,87.36
LESB,24979,PF 20,2000,76.4,6.86,6.43,89.7
LESB,24979,PF 21,2100,77.38,7.59,6.82,91.78
LESB,24979,PF 22,2200,78.3,8.15,7.18,93.64
LESB,24979,PF 23,2300,79.29,9.1,7.91,96.29
LESB,24979,PF 24,2400,80.25,10.06,8.32,98.63
LESB,24979,PF 25,2500,81.15,11.12,8.85,101.12
LESB,24979,PF 26,2600,81.83,12.17,9.41,103.41
LESB,24979,PF 27,2700,82.58,13.4,10.09,106.07
LESB,24979,PF 28,2800,83.28,14.45,10.87,108.6
LESB,24979,PF 29,2900,83.95,15.2,11.52,110.67
LESB,24979,PF 30,3000,84.6,15.61,12.21,112.42
LESB,24979,PF 31,3100,85.28,16.2,12.84,114.32
LESB,24979,PF 32,3200,85.85,16.91,13.44,116.19
LESB,24979,PF 33,3300,86.4,17.63,14.01,118.04
LESB,24979,PF 34,3400,86.9,18.45,14.88,120.23
LESB,24979,PF 35,3500,87.43,19.14,15.93,122.49
LESB,24979,PF 36,3600,87.98,19.93,16.74,124.64
LESB,24979,PF 37,3700,88.37,20.68,17.54,126.59
LESB,24979,PF 38,3800,88.98,21.57,18.41,128.97
LESB,24979,PF 39,3900,89.55,22.39,19.24,131.18
LESB,24979,PF 40,4000,90.01,23.34,20.21,133.56
LESB,24979,PF 41,4100,90.35,24.6,21.66,136.62
LESB,24979,PF 42,4200,90.7,25.39,23.03,139.12
LESB,24979,PF 43,4300,91.05,26.36,24.56,141.97
LESB,24979,PF 44,4400,91.38,27.3,26.02,144.7
LESB,24979,PF 45,4500,91.67,28.31,27.59,147.57
,,,,,,,
LESB,24386,PF 1,100,36.4,,0.24,36.64
LESB,24386,PF 2,200,40.11,0.01,0.31,40.43
LESB,24386,PF 3,300,44.54,0.15,0.49,45.18
LESB,24386,PF 4,400,46.86,0.41,0.66,47.93
LESB,24386,PF 5,500,49.33,0.64,0.77,50.74
LESB,24386,PF 6,600,51.69,0.8,1.16,53.65
LESB,24386,PF 7,700,54.33,0.88,1.36,56.57
LESB,24386,PF 8,800,56.6,1.09,1.66,59.35
LESB,24386,PF 9,900,58.58,1.41,1.93,61.91
LESB,24386,PF 10,1000,60.22,1.57,2.25,64.04
LESB,24386,PF 11,1100,62.08,1.79,2.5,66.37
LESB,24386,PF 12,1200,63.73,2.2,2.8,68.72
LESB,24386,PF 13,1300,65.36,2.73,3.19,71.28
LESB,24386,PF 14,1400,66.98,3.15,3.51,73.64
LESB,24386,PF 15,1500,68.21,3.76,3.89,75.85
LESB,24386,PF 16,1600,69.36,4.41,4.27,78.04
LESB,24386,PF 17,1700,70.45,5.03,4.71,80.19
LESB,24386,PF 18,1800,71.47,5.51,5.17,82.15
LESB,24386,PF 19,1900,72.39,6.26,5.7,84.35
LESB,24386,PF 20,2000,73.3,6.86,6.43,86.6
LESB,24386,PF 21,2100,74.21,7.59,6.82,88.61
LESB,24386,PF 22,2200,75.08,8.15,7.18,90.42
LESB,24386,PF 23,2300,76,9.1,7.91,93.01
LESB,24386,PF 24,2400,76.89,10.06,8.32,95.27
LESB,24386,PF 25,2500,77.72,11.12,8.85,97.69
LESB,24386,PF 26,2600,78.32,12.17,9.41,99.9
LESB,24386,PF 27,2700,79.05,13.4,10.09,102.54
LESB,24386,PF 28,2800,79.73,14.45,10.87,105.05
LESB,24386,PF 29,2900,80.39,15.2,11.52,107.11
LESB,24386,PF 30,3000,81.02,15.61,12.21,108.85
LESB,24386,PF 31,3100,81.69,16.2,12.84,110.74
LESB,24386,PF 32,3200,82.25,16.91,13.44,112.59
LESB,24386,PF 33,3300,82.8,17.63,14.01,114.44
LESB,24386,PF 34,3400,83.29,18.45,14.88,116.62
LESB,24386,PF 35,3500,83.8,19.14,15.93,118.87
LESB,24386,PF 36,3600,84.35,19.93,16.74,121.01
LESB,24386,PF 37,3700,84.73,20.68,17.54,122.95
LESB,24386,PF 38,3800,85.32,21.57,18.41,125.31
LESB,24386,PF 39,3900,85.88,22.39,19.24,127.51
LESB,24386,PF 40,4000,86.34,23.34,20.21,129.88
LESB,24386,PF 41,4100,86.67,24.6,21.66,132.93
LESB,24386,PF 42,4200,87.01,25.39,23.03,135.43
LESB,24386,PF 43,4300,87.34,26.36,24.56,138.26
LESB,24386,PF 44,4400,87.66,27.3,26.02,140.98
LESB,24386,PF 45,4500,87.93,28.31,27.59,143.83
,,,,,,,
LESB,23949,PF 1,100,35.93,,0.24,36.17
LESB,23949,PF 2,200,39.32,0.01,0.31,39.65
LESB,23949,PF 3,300,43.41,0.15,0.49,44.05
LESB,23949,PF 4,400,45.63,0.41,0.66,46.7
LESB,23949,PF 5,500,48.02,0.64,0.77,49.44
LESB,23949,PF 6,600,50.23,0.8,1.16,52.2
LESB,23949,PF 7,700,52.72,0.88,1.36,54.97
LESB,23949,PF 8,800,54.96,1.09,1.66,57.71
LESB,23949,PF 9,900,56.89,1.41,1.93,60.22
LESB,23949,PF 10,1000,58.51,1.57,2.25,62.33
LESB,23949,PF 11,1100,60.35,1.79,2.5,64.64
LESB,23949,PF 12,1200,61.97,2.2,2.8,66.96
LESB,23949,PF 13,1300,63.59,2.73,3.19,69.51
LESB,23949,PF 14,1400,65.2,3.15,3.51,71.86
LESB,23949,PF 15,1500,66.41,3.76,3.89,74.06
LESB,23949,PF 16,1600,67.55,4.41,4.27,76.24
LESB,23949,PF 17,1700,68.59,5.03,4.71,78.33
LESB,23949,PF 18,1800,69.59,5.51,5.17,80.27
LESB,23949,PF 19,1900,70.48,6.26,5.7,82.44
LESB,23949,PF 20,2000,71.37,6.86,6.43,84.67
LESB,23949,PF 21,2100,72.26,7.59,6.82,86.66
LESB,23949,PF 22,2200,73.12,8.15,7.18,88.45
LESB,23949,PF 23,2300,74.03,9.1,7.91,91.04
LESB,23949,PF 24,2400,74.91,10.06,8.32,93.29
LESB,23949,PF 25,2500,75.73,11.12,8.85,95.7
LESB,23949,PF 26,2600,76.32,12.17,9.41,97.9
LESB,23949,PF 27,2700,77.03,13.39,10.09,100.51
LESB,23949,PF 28,2800,77.71,14.43,10.87,103.01
LESB,23949,PF 29,2900,78.36,15.17,11.52,105.06
LESB,23949,PF 30,3000,78.99,15.57,12.21,106.78
LESB,23949,PF 31,3100,79.65,16.12,12.84,108.62
LESB,23949,PF 32,3200,80.21,16.8,13.44,110.45
LESB,23949,PF 33,3300,80.74,17.5,14.01,112.25
LESB,23949,PF 34,3400,81.23,18.3,14.88,114.4
LESB,23949,PF 35,3500,81.74,18.96,15.93,116.63
LESB,23949,PF 36,3600,82.28,19.73,16.74,118.74
LESB,23949,PF 37,3700,82.65,20.47,17.54,120.66
LESB,23949,PF 38,3800,83.24,21.35,18.41,123
LESB,23949,PF 39,3900,83.79,22.15,19.24,125.18
LESB,23949,PF 40,4000,84.24,23.05,20.21,127.5
LESB,23949,PF 41,4100,84.57,24.24,21.66,130.48
LESB,23949,PF 42,4200,84.9,25.01,23.03,132.94
LESB,23949,PF 43,4300,85.23,25.95,24.56,135.74
LESB,23949,PF 44,4400,85.53,26.86,25.99,138.38
LESB,23949,PF 45,4500,85.8,27.85,27.51,141.15
,,,,,,,
LESB,23151,PF 1,100,35.2,,0.24,35.44
LESB,23151,PF 2,200,38.17,0.01,0.31,38.5
LESB,23151,PF 3,300,41.87,0.15,0.49,42.52
LESB,23151,PF 4,400,44.03,0.41,0.66,45.09
LESB,23151,PF 5,500,46.33,0.64,0.75,47.72
LESB,23151,PF 6,600,48.48,0.8,0.93,50.21
LESB,23151,PF 7,700,50.9,0.88,1.06,52.85
LESB,23151,PF 8,800,52.95,1.09,1.34,55.37
LESB,23151,PF 9,900,54.82,1.41,1.59,57.82
LESB,23151,PF 10,1000,56.41,1.57,1.9,59.88
LESB,23151,PF 11,1100,58.22,1.79,2.12,62.13
LESB,23151,PF 12,1200,59.82,2.2,2.39,64.41
LESB,23151,PF 13,1300,61.4,2.73,2.78,66.91
LESB,23151,PF 14,1400,62.99,3.15,3.08,69.22
LESB,23151,PF 15,1500,64.19,3.76,3.45,71.39
LESB,23151,PF 16,1600,65.31,4.41,3.83,73.54
LESB,23151,PF 17,1700,66.33,5.03,4.25,75.61
LESB,23151,PF 18,1800,67.3,5.51,4.7,77.52
LESB,23151,PF 19,1900,68.18,6.26,5.21,79.65
LESB,23151,PF 20,2000,69.04,6.86,5.93,81.84
LESB,23151,PF 21,2100,69.91,7.59,6.3,83.8
LESB,23151,PF 22,2200,70.75,8.15,6.66,85.56
LESB,23151,PF 23,2300,71.65,9.1,7.37,88.11
LESB,23151,PF 24,2400,72.51,10.06,7.77,90.33
LESB,23151,PF 25,2500,73.3,11.12,8.29,92.71
LESB,23151,PF 26,2600,73.88,12.16,8.83,94.87
LESB,23151,PF 27,2700,74.58,13.37,9.49,97.44
LESB,23151,PF 28,2800,75.24,14.39,10.26,99.9
LESB,23151,PF 29,2900,75.87,15.13,10.89,101.89
LESB,23151,PF 30,3000,76.48,15.52,11.58,103.58
LESB,23151,PF 31,3100,77.13,15.99,12.19,105.31
LESB,23151,PF 32,3200,77.67,16.64,12.78,107.08
LESB,23151,PF 33,3300,78.2,17.28,13.34,108.81
LESB,23151,PF 34,3400,78.67,18.05,14.19,110.91
LESB,23151,PF 35,3500,79.17,18.68,15.22,113.06
LESB,23151,PF 36,3600,79.7,19.42,16,115.12
LESB,23151,PF 37,3700,80.07,20.14,16.79,116.99
LESB,23151,PF 38,3800,80.64,20.99,17.64,119.27
LESB,23151,PF 39,3900,81.19,21.76,18.45,121.39
LESB,23151,PF 40,4000,81.63,22.6,19.4,123.63
LESB,23151,PF 41,4100,81.95,23.68,20.85,126.47
LESB,23151,PF 42,4200,82.27,24.41,22.2,128.88
LESB,23151,PF 43,4300,82.59,25.3,23.72,131.62
LESB,23151,PF 44,4400,82.89,26.16,25.07,134.11
LESB,23151,PF 45,4500,83.15,27.12,26.43,136.7
,,,,,,,
LESB,22711,PF 1,100,34.94,,0.24,35.18
LESB,22711,PF 2,200,37.87,0.01,0.31,38.2
LESB,22711,PF 3,300,41.47,0.15,0.49,42.11
LESB,22711,PF 4,400,43.58,0.41,0.66,44.65
LESB,22711,PF 5,500,45.82,0.64,0.74,47.21
LESB,22711,PF 6,600,47.94,0.8,0.82,49.56
LESB,22711,PF 7,700,50.31,0.88,0.92,52.12
LESB,22711,PF 8,800,52.24,1.09,1.12,54.46
LESB,22711,PF 9,900,54.08,1.41,1.32,56.81
LESB,22711,PF 10,1000,55.65,1.57,1.57,58.79
LESB,22711,PF 11,1100,57.45,1.79,1.75,60.99
LESB,22711,PF 12,1200,59.02,2.2,1.99,63.22
LESB,22711,PF 13,1300,60.59,2.73,2.36,65.68
LESB,22711,PF 14,1400,62.16,3.15,2.65,67.96
LESB,22711,PF 15,1500,63.35,3.76,3,70.11
LESB,22711,PF 16,1600,64.45,4.41,3.37,72.23
LESB,22711,PF 17,1700,65.46,5.03,3.79,74.27
LESB,22711,PF 18,1800,66.41,5.51,4.22,76.15
LESB,22711,PF 19,1900,67.26,6.26,4.72,78.24
LESB,22711,PF 20,2000,68.11,6.86,5.43,80.4
LESB,22711,PF 21,2100,68.96,7.59,5.79,82.34
LESB,22711,PF 22,2200,69.79,8.15,6.13,84.07
LESB,22711,PF 23,2300,70.66,9.1,6.83,86.6
LESB,22711,PF 24,2400,71.51,10.06,7.22,88.79
LESB,22711,PF 25,2500,72.29,11.12,7.73,91.14
LESB,22711,PF 26,2600,72.86,12.16,8.25,93.27
LESB,22711,PF 27,2700,73.54,13.37,8.9,95.8
LESB,22711,PF 28,2800,74.18,14.39,9.65,98.23
LESB,22711,PF 29,2900,74.81,15.13,10.26,100.19
LESB,22711,PF 30,3000,75.4,15.52,10.93,101.84
LESB,22711,PF 31,3100,76.03,15.99,11.53,103.55
LESB,22711,PF 32,3200,76.56,16.64,12.1,105.3
LESB,22711,PF 33,3300,77.08,17.28,12.65,107.01
