Reach,River Sta,Q Total,Max Chl Dpth,Hydr Depth,Hydr Depth L,Hydr Depth C,Hydr Depth R,Vel Total,Vel Left,Vel Chnl,Vel Right,W.S. Elev,Min Ch El
Rch2A_RM228.8,570533,4100,7.64,5.13,,5.13,,2.21,,2.21,,190.61,182.97
Rch2A_RM228.8,570533,4200,7.71,5.19,,5.19,,2.23,,2.23,,190.68,182.97
Rch2A_RM228.8,570533,4300,7.8,5.27,,5.27,,2.25,,2.25,,190.77,182.97
Rch2A_RM228.8,570533,4400,7.88,5.34,,5.34,,2.27,,2.27,,190.85,182.97
Rch2A_RM228.8,570533,4500,7.95,5.4,,5.4,,2.29,,2.29,,190.92,182.97
,,,,,,,,,,,,,
Rch2A_RM228.8,570032,100,1.66,0.86,,0.86,,0.83,,0.83,,184.58,182.92
Rch2A_RM228.8,570032,200,2.33,1.25,,1.25,,0.85,,0.85,,185.25,182.92
Rch2A_RM228.8,570032,300,2.76,1.59,,1.59,,0.93,,0.93,,185.68,182.92
Rch2A_RM228.8,570032,400,3.15,1.82,,1.82,,0.99,,0.99,,186.07,182.92
Rch2A_RM228.8,570032,500,3.44,2.01,,2.01,,1.07,,1.07,,186.36,182.92
Rch2A_RM228.8,570032,600,3.7,2.2,,2.2,,1.13,,1.13,,186.62,182.92
Rch2A_RM228.8,570032,700,3.91,2.29,,2.29,,1.21,,1.21,,186.83,182.92
Rch2A_RM228.8,570032,800,4.11,2.44,,2.44,,1.27,,1.27,,187.03,182.92
Rch2A_RM228.8,570032,900,4.31,2.58,,2.58,,1.31,,1.31,,187.23,182.92
Rch2A_RM228.8,570032,1000,4.5,2.72,,2.72,,1.36,,1.36,,187.42,182.92
Rch2A_RM228.8,570032,1100,4.7,2.88,,2.88,,1.39,,1.39,,187.62,182.92
Rch2A_RM228.8,570032,1200,4.86,3.03,,3.03,,1.44,,1.44,,187.78,182.92
Rch2A_RM228.8,570032,1300,5.01,3.16,,3.16,,1.48,,1.48,,187.93,182.92
Rch2A_RM228.8,570032,1400,5.15,3.28,,3.28,,1.53,,1.53,,188.07,182.92
Rch2A_RM228.8,570032,1500,5.29,3.4,,3.4,,1.57,,1.57,,188.21,182.92
Rch2A_RM228.8,570032,1600,5.41,3.52,,3.52,,1.62,,1.62,,188.33,182.92
Rch2A_RM228.8,570032,1700,5.53,3.6,,3.6,,1.66,,1.66,,188.45,182.92
Rch2A_RM228.8,570032,1800,5.63,3.67,,3.67,,1.71,,1.71,,188.55,182.92
Rch2A_RM228.8,570032,1900,5.74,3.76,,3.76,,1.76,,1.76,,188.66,182.92
Rch2A_RM228.8,570032,2000,5.84,3.86,,3.86,,1.8,,1.8,,188.76,182.92
Rch2A_RM228.8,570032,2100,5.93,3.94,,3.94,,1.85,,1.85,,188.85,182.92
Rch2A_RM228.8,570032,2200,6.02,4.01,,4.01,,1.89,,1.89,,188.94,182.92
Rch2A_RM228.8,570032,2300,6.12,4.1,,4.1,,1.93,,1.93,,189.04,182.92
Rch2A_RM228.8,570032,2400,6.22,4.18,,4.18,,1.97,,1.97,,189.14,182.92
Rch2A_RM228.8,570032,2500,6.3,4.26,,4.26,,2.01,,2.01,,189.22,182.92
Rch2A_RM228.8,570032,2600,6.39,4.34,,4.34,,2.05,,2.05,,189.31,182.92
Rch2A_RM228.8,570032,2700,6.48,4.42,,4.42,,2.08,,2.08,,189.4,182.92
Rch2A_RM228.8,570032,2800,6.56,4.49,,4.49,,2.12,,2.12,,189.48,182.92
Rch2A_RM228.8,570032,2900,6.64,4.57,,4.57,,2.16,,2.16,,189.56,182.92
Rch2A_RM228.8,570032,3000,6.72,4.63,,4.63,,2.19,,2.19,,189.64,182.92
Rch2A_RM228.8,570032,3100,6.79,4.7,,4.7,,2.23,,2.23,,189.71,182.92
Rch2A_RM228.8,570032,3200,6.87,4.77,,4.77,,2.27,,2.27,,189.79,182.92
Rch2A_RM228.8,570032,3300,6.95,4.84,,4.84,,2.3,,2.3,,189.87,182.92
Rch2A_RM228.8,570032,3400,7.02,4.85,,4.85,,2.33,,2.33,,189.94,182.92
Rch2A_RM228.8,570032,3500,7.09,4.86,,4.86,,2.37,,2.37,,190.01,182.92
Rch2A_RM228.8,570032,3600,7.16,4.86,,4.86,,2.4,,2.4,,190.08,182.92
Rch2A_RM228.8,570032,3700,7.24,4.83,,4.83,,2.43,,2.43,,190.16,182.92
Rch2A_RM228.8,570032,3800,7.31,4.83,,4.83,,2.46,,2.46,,190.23,182.92
Rch2A_RM228.8,570032,3900,7.37,4.86,,4.86,,2.49,,2.49,,190.29,182.92
Rch2A_RM228.8,570032,4000,7.44,4.88,,4.88,,2.52,,2.52,,190.36,182.92
Rch2A_RM228.8,570032,4100,7.51,4.89,,4.89,,2.55,,2.55,,190.43,182.92
Rch2A_RM228.8,570032,4200,7.57,4.93,,4.93,,2.57,,2.57,,190.49,182.92
Rch2A_RM228.8,570032,4300,7.65,4.73,,4.73,,2.59,,2.59,,190.57,182.92
Rch2A_RM228.8,570032,4400,7.73,4.68,,4.68,,2.61,,2.61,,190.65,182.92
Rch2A_RM228.8,570032,4500,7.8,4.62,,4.62,,2.63,,2.63,,190.72,182.92
,,,,,,,,,,,,,
Rch2A_RM228.8,569417,100,1.97,1.47,,1.47,,1.09,,1.09,,184.35,182.38
Rch2A_RM228.8,569417,200,2.62,1.44,,1.44,,1.38,,1.38,,185,182.38
Rch2A_RM228.8,569417,300,3.05,1.41,,1.41,,1.52,,1.52,,185.43,182.38
Rch2A_RM228.8,569417,400,3.46,1.52,,1.52,,1.54,,1.54,,185.84,182.38
Rch2A_RM228.8,569417,500,3.74,1.63,,1.63,,1.61,,1.61,,186.12,182.38
Rch2A_RM228.8,569417,600,4.01,1.78,,1.78,,1.65,,1.65,,186.39,182.38
Rch2A_RM228.8,569417,700,4.2,1.93,,1.93,,1.73,,1.73,,186.58,182.38
Rch2A_RM228.8,569417,800,4.39,1.92,,1.92,,1.79,,1.79,,186.77,182.38
Rch2A_RM228.8,569417,900,4.59,1.78,,1.78,,1.81,,1.81,,186.97,182.38
Rch2A_RM228.8,569417,1000,4.78,1.82,,1.82,,1.81,,1.81,,187.16,182.38
Rch2A_RM228.8,569417,1100,5,1.85,,1.85,,1.77,,1.77,,187.38,182.38
Rch2A_RM228.8,569417,1200,5.17,1.9,,1.9,,1.76,,1.76,,187.55,182.38
Rch2A_RM228.8,569417,1300,5.32,1.96,,1.96,,1.77,,1.77,,187.7,182.38
Rch2A_RM228.8,569417,1400,5.46,1.96,,1.96,,1.77,,1.77,,187.84,182.38
Rch2A_RM228.8,569417,1500,5.6,2.03,,2.03,,1.77,,1.77,,187.98,182.38
Rch2A_RM228.8,569417,1600,5.74,2.09,,2.09,,1.77,,1.77,,188.12,182.38
Rch2A_RM228.8,569417,1700,5.85,2.17,,2.17,,1.78,,1.78,,188.23,182.38
Rch2A_RM228.8,569417,1800,5.96,2.25,,2.25,,1.8,,1.8,,188.34,182.38
Rch2A_RM228.8,569417,1900,6.07,2.34,,2.34,,1.81,,1.81,,188.45,182.38
Rch2A_RM228.8,569417,2000,6.17,2.43,,2.43,,1.82,,1.82,,188.55,182.38
Rch2A_RM228.8,569417,2100,6.26,2.52,,2.52,,1.84,,1.84,,188.64,182.38
Rch2A_RM228.8,569417,2200,6.36,2.6,,2.6,,1.86,,1.86,,188.74,182.38
Rch2A_RM228.8,569417,2300,6.46,2.68,,2.68,,1.87,,1.87,,188.84,182.38
Rch2A_RM228.8,569417,2400,6.55,2.76,,2.76,,1.89,,1.89,,188.93,182.38
Rch2A_RM228.8,569417,2500,6.64,2.84,,2.84,,1.91,,1.91,,189.02,182.38
Rch2A_RM228.8,569417,2600,6.73,2.92,,2.92,,1.92,,1.92,,189.11,182.38
Rch2A_RM228.8,569417,2700,6.82,3,,3,,1.94,,1.94,,189.2,182.38
Rch2A_RM228.8,569417,2800,6.9,3.07,,3.07,,1.95,,1.95,,189.28,182.38
Rch2A_RM228.8,569417,2900,6.98,3.15,,3.15,,1.97,,1.97,,189.36,182.38
Rch2A_RM228.8,569417,3000,7.05,3.22,,3.22,,1.99,,1.99,,189.43,182.38
Rch2A_RM228.8,569417,3100,7.13,3.29,,3.29,,2.01,,2.01,,189.51,182.38
Rch2A_RM228.8,569417,3200,7.21,3.36,,3.36,,2.03,,2.03,,189.59,182.38
Rch2A_RM228.8,569417,3300,7.29,3.43,,3.43,,2.05,,2.05,,189.67,182.38
Rch2A_RM228.8,569417,3400,7.36,3.5,,3.5,,2.06,,2.06,,189.74,182.38
Rch2A_RM228.8,569417,3500,7.43,3.56,,3.56,,2.08,,2.08,,189.81,182.38
Rch2A_RM228.8,569417,3600,7.5,3.63,,3.63,,2.1,,2.1,,189.88,182.38
Rch2A_RM228.8,569417,3700,7.57,3.69,,3.69,,2.12,,2.12,,189.95,182.38
Rch2A_RM228.8,569417,3800,7.64,3.75,,3.75,,2.14,,2.14,,190.02,182.38
Rch2A_RM228.8,569417,3900,7.7,3.81,,3.81,,2.16,,2.16,,190.08,182.38
Rch2A_RM228.8,569417,4000,7.77,3.82,,3.82,,2.17,,2.17,,190.15,182.38
Rch2A_RM228.8,569417,4100,7.83,3.86,,3.86,,2.19,,2.19,,190.21,182.38
Rch2A_RM228.8,569417,4200,7.9,3.89,,3.89,,2.2,,2.2,,190.28,182.38
Rch2A_RM228.8,569417,4300,7.97,3.88,,3.88,,2.22,,2.22,,190.35,182.38
Rch2A_RM228.8,569417,4400,8.04,3.88,,3.88,,2.22,,2.22,,190.42,182.38
Rch2A_RM228.8,569417,4500,8.11,3.92,,3.92,,2.24,,2.24,,190.49,182.38
,,,,,,,,,,,,,
Rch2A_RM228.8,568767,100,2.35,1.58,,1.58,,0.65,,0.65,,184.25,181.9
Rch2A_RM228.8,568767,200,2.93,1.99,,1.99,,0.94,,0.94,,184.83,181.9
Rch2A_RM228.8,568767,300,3.31,2.21,,2.21,,1.17,,1.17,,185.21,181.9
Rch2A_RM228.8,568767,400,3.64,1.92,,1.92,,1.33,,1.33,,185.54,181.9
Rch2A_RM228.8,568767,500,3.91,2.01,,2.01,,1.45,,1.45,,185.81,181.9
Rch2A_RM228.8,568767,600,4.15,1.93,,1.93,,1.55,,1.55,,186.05,181.9
Rch2A_RM228.8,568767,700,4.35,2.07,,2.07,,1.64,,1.64,,186.25,181.9
Rch2A_RM228.8,568767,800,4.52,2.22,,2.22,,1.72,,1.72,,186.42,181.9
Rch2A_RM228.8,568767,900,4.69,2.37,,2.37,,1.8,,1.8,,186.59,181.9
Rch2A_RM228.8,568767,1000,4.89,2.49,,2.49,,1.84,,1.84,,186.79,181.9
Rch2A_RM228.8,568767,1100,5.09,2.26,,2.26,,1.87,,1.87,,186.99,181.9
Rch2A_RM228.8,568767,1200,5.26,2.25,,2.25,,1.89,,1.89,,187.16,181.9
Rch2A_RM228.8,568767,1300,5.41,2.26,,2.26,,1.91,,1.91,,187.31,181.9
Rch2A_RM228.8,568767,1400,5.55,2.32,,2.32,,1.94,,1.94,,187.45,181.9
Rch2A_RM228.8,568767,1500,5.69,2.27,,2.27,,1.95,,1.95,,187.59,181.9
Rch2A_RM228.8,568767,1600,5.83,2.21,,2.21,,1.96,,1.96,,187.73,181.9
Rch2A_RM228.8,568767,1700,5.95,2.21,,2.21,,1.97,,1.97,,187.85,181.9
Rch2A_RM228.8,568767,1800,6.07,2.3,,2.3,,1.98,,1.98,,187.97,181.9
Rch2A_RM228.8,568767,1900,6.19,2.37,,2.37,,1.98,,1.98,,188.09,181.9
Rch2A_RM228.8,568767,2000,6.3,2.47,,2.47,,1.99,,1.99,,188.2,181.9
Rch2A_RM228.8,568767,2100,6.41,2.55,,2.55,,2.01,,2.01,,188.31,181.9
Rch2A_RM228.8,568767,2200,6.51,2.6,,2.6,,2.02,,2.02,,188.41,181.9
Rch2A_RM228.8,568767,2300,6.61,2.63,,2.63,,2.03,,2.03,,188.51,181.9
Rch2A_RM228.8,568767,2400,6.71,2.65,,2.65,,2.04,,2.04,,188.61,181.9
Rch2A_RM228.8,568767,2500,6.8,2.67,,2.67,,2.05,,2.05,,188.7,181.9
Rch2A_RM228.8,568767,2600,6.89,2.69,,2.69,,2.06,,2.06,,188.79,181.9
Rch2A_RM228.8,568767,2700,6.99,2.72,,2.72,,2.07,,2.07,,188.89,181.9
Rch2A_RM228.8,568767,2800,7.08,2.78,,2.78,,2.08,,2.08,,188.98,181.9
Rch2A_RM228.8,568767,2900,7.16,2.8,,2.8,,2.09,,2.09,,189.06,181.9
Rch2A_RM228.8,568767,3000,7.24,2.84,,2.84,,2.1,,2.1,,189.14,181.9
Rch2A_RM228.8,568767,3100,7.32,2.89,,2.89,,2.11,,2.11,,189.22,181.9
Rch2A_RM228.8,568767,3200,7.4,2.93,,2.93,,2.12,,2.12,,189.3,181.9
Rch2A_RM228.8,568767,3300,7.48,2.94,,2.94,,2.13,,2.13,,189.38,181.9
Rch2A_RM228.8,568767,3400,7.55,2.95,,2.95,,2.14,,2.14,,189.45,181.9
Rch2A_RM228.8,568767,3500,7.62,2.98,,2.98,,2.15,,2.15,,189.52,181.9
Rch2A_RM228.8,568767,3600,7.7,3.02,,3.02,,2.16,,2.16,,189.6,181.9
Rch2A_RM228.8,568767,3700,7.77,3.03,,3.03,,2.16,,2.16,,189.67,181.9
Rch2A_RM228.8,568767,3800,7.84,3.05,,3.05,,2.17,,2.17,,189.74,181.9
Rch2A_RM228.8,568767,3900,7.9,3.09,,3.09,,2.18,,2.18,,189.8,181.9
Rch2A_RM228.8,568767,4000,7.97,3.14,,3.14,,2.19,,2.19,,189.87,181.9
Rch2A_RM228.8,568767,4100,8.04,3.19,,3.19,,2.2,,2.2,,189.94,181.9
Rch2A_RM228.8,568767,4200,8.11,3.24,,3.24,,2.2,,2.2,,190.01,181.9
Rch2A_RM228.8,568767,4300,8.18,3.28,,3.28,,2.21,,2.21,,190.08,181.9
Rch2A_RM228.8,568767,4400,8.25,3.3,,3.3,,2.21,,2.21,,190.15,181.9
Rch2A_RM228.8,568767,4500,8.32,3.33,,3.33,,2.22,,2.22,,190.22,181.9
,,,,,,,,,,,,,
Rch2A_RM228.8,568133,100,2.9,1.73,,1.73,,0.38,,0.38,,184.21,181.31
Rch2A_RM228.8,568133,200,3.48,2.24,,2.24,,0.57,,0.57,,184.79,181.31
Rch2A_RM228.8,568133,300,3.83,2.57,,2.57,,0.73,,0.73,,185.14,181.31
Rch2A_RM228.8,568133,400,4.15,2.86,,2.86,,0.87,,0.87,,185.46,181.31
Rch2A_RM228.8,568133,500,4.4,3.09,,3.09,,1,,1,,185.71,181.31
Rch2A_RM228.8,568133,600,4.62,3.29,,3.29,,1.12,,1.12,,185.93,181.31
Rch2A_RM228.8,568133,700,4.8,3.45,,3.45,,1.24,,1.24,,186.11,181.31
Rch2A_RM228.8,568133,800,4.96,3.58,,3.58,,1.35,,1.35,,186.27,181.31
Rch2A_RM228.8,568133,900,5.12,3.66,,3.66,,1.46,,1.46,,186.43,181.31
Rch2A_RM228.8,568133,1000,5.29,3.32,,3.32,,1.54,,1.54,,186.6,181.31
Rch2A_RM228.8,568133,1100,5.45,3.05,,3.05,,1.61,,1.61,,186.76,181.31
Rch2A_RM228.8,568133,1200,5.59,2.89,,2.89,,1.68,,1.68,,186.9,181.31
Rch2A_RM228.8,568133,1300,5.73,2.89,,2.89,,1.73,,1.73,,187.04,181.31
Rch2A_RM228.8,568133,1400,5.86,2.9,,2.9,,1.78,,1.78,,187.17,181.31
Rch2A_RM228.8,568133,1500,5.99,2.81,,2.81,,1.83,,1.83,,187.3,181.31
Rch2A_RM228.8,568133,1600,6.1,2.83,,2.83,,1.87,,1.87,,187.41,181.31
Rch2A_RM228.8,568133,1700,6.21,2.84,,2.84,,1.91,,1.91,,187.52,181.31
Rch2A_RM228.8,568133,1800,6.33,2.82,,2.82,,1.94,,1.94,,187.64,181.31
Rch2A_RM228.8,568133,1900,6.44,2.73,,2.73,,1.97,,1.97,,187.75,181.31
Rch2A_RM228.8,568133,2000,6.56,2.66,,2.66,,1.98,,1.98,,187.87,181.31
Rch2A_RM228.8,568133,2100,6.66,2.69,,2.69,,2,,2,,187.97,181.31
Rch2A_RM228.8,568133,2200,6.76,2.69,,2.69,,2.02,,2.02,,188.07,181.31
Rch2A_RM228.8,568133,2300,6.87,2.67,,2.67,,2.03,,2.03,,188.18,181.31
Rch2A_RM228.8,568133,2400,6.97,2.7,,2.7,,2.04,,2.04,,188.28,181.31
Rch2A_RM228.8,568133,2500,7.06,2.74,,2.74,,2.06,,2.06,,188.37,181.31
Rch2A_RM228.8,568133,2600,7.15,2.77,,2.77,,2.07,,2.07,,188.46,181.31
Rch2A_RM228.8,568133,2700,7.25,2.79,,2.79,,2.08,,2.08,,188.56,181.31
Rch2A_RM228.8,568133,2800,7.34,2.84,,2.84,,2.08,,2.08,,188.65,181.31
Rch2A_RM228.8,568133,2900,7.43,2.91,,2.91,,2.09,,2.09,,188.74,181.31
Rch2A_RM228.8,568133,3000,7.51,2.99,,2.99,,2.11,,2.11,,188.82,181.31
Rch2A_RM228.8,568133,3100,7.59,3.06,,3.06,,2.12,,2.12,,188.9,181.31
Rch2A_RM228.8,568133,3200,7.68,3.07,,3.07,,2.13,,2.13,,188.99,181.31
Rch2A_RM228.8,568133,3300,7.75,3.06,,3.06,,2.14,,2.14,,189.07,181.31
Rch2A_RM228.8,568133,3400,7.83,3.1,,3.1,,2.15,,2.15,,189.14,181.31
Rch2A_RM228.8,568133,3500,7.9,3.13,,3.13,,2.16,,2.16,,189.21,181.31
Rch2A_RM228.8,568133,3600,7.98,3.15,,3.15,,2.17,,2.17,,189.29,181.31
Rch2A_RM228.8,568133,3700,8.05,3.18,,3.18,,2.18,,2.18,,189.36,181.31
Rch2A_RM228.8,568133,3800,8.12,3.23,,3.23,,2.19,,2.19,,189.43,181.31
Rch2A_RM228.8,568133,3900,8.19,3.27,,3.27,,2.2,,2.2,,189.5,181.31
Rch2A_RM228.8,568133,4000,8.26,3.3,,3.3,,2.21,,2.21,,189.57,181.31
Rch2A_RM228.8,568133,4100,8.32,3.32,,3.32,,2.22,,2.22,,189.63,181.31
Rch2A_RM228.8,568133,4200,8.39,3.3,,3.3,,2.23,,2.23,,189.7,181.31
Rch2A_RM228.8,568133,4300,8.47,3.28,,3.28,,2.23,,2.23,,189.78,181.31
Rch2A_RM228.8,568133,4400,8.54,3.27,,3.27,,2.23,,2.23,,189.85,181.31
Rch2A_RM228.8,568133,4500,8.61,3.29,,3.29,,2.24,,2.24,,189.92,181.31
,,,,,,,,,,,,,
Rch2A_RM228.8,567676,100,2.48,1.08,,1.08,,0.89,,0.89,,184.17,181.69
Rch2A_RM228.8,567676,200,3.03,0.95,,0.95,,1.02,,1.02,,184.72,181.69
Rch2A_RM228.8,567676,300,3.38,1.17,,1.17,,1.09,,1.09,,185.07,181.69
Rch2A_RM228.8,567676,400,3.68,1.39,,1.39,,1.15,,1.15,,185.37,181.69
Rch2A_RM228.8,567676,500,3.93,1.58,,1.58,,1.21,,1.21,,185.62,181.69
Rch2A_RM228.8,567676,600,4.14,1.7,,1.7,,1.28,,1.28,,185.83,181.69
Rch2A_RM228.8,567676,700,4.32,1.82,,1.82,,1.35,,1.35,,186.01,181.69
Rch2A_RM228.8,567676,800,4.47,1.97,,1.97,,1.42,,1.42,,186.16,181.69
Rch2A_RM228.8,567676,900,4.63,2.11,,2.11,,1.49,,1.49,,186.32,181.69
Rch2A_RM228.8,567676,1000,4.78,2.24,,2.24,,1.54,,1.54,,186.47,181.69
Rch2A_RM228.8,567676,1100,4.92,2.37,,2.37,,1.59,,1.59,,186.61,181.69
Rch2A_RM228.8,567676,1200,5.05,2.49,,2.49,,1.64,,1.64,,186.74,181.69
Rch2A_RM228.8,567676,1300,5.19,2.6,,2.6,,1.69,,1.69,,186.88,181.69
Rch2A_RM228.8,567676,1400,5.31,2.72,,2.72,,1.74,,1.74,,187,181.69
Rch2A_RM228.8,567676,1500,5.43,2.82,,2.82,,1.78,,1.78,,187.12,181.69
Rch2A_RM228.8,567676,1600,5.54,2.91,,2.91,,1.83,,1.83,,187.23,181.69
Rch2A_RM228.8,567676,1700,5.65,3,,3,,1.87,,1.87,,187.34,181.69
Rch2A_RM228.8,567676,1800,5.76,2.99,,2.99,,1.91,,1.91,,187.45,181.69
Rch2A_RM228.8,567676,1900,5.86,3.02,,3.02,,1.95,,1.95,,187.55,181.69
Rch2A_RM228.8,567676,2000,5.97,3.02,,3.02,,1.98,,1.98,,187.66,181.69
Rch2A_RM228.8,567676,2100,6.07,3.07,,3.07,,2.01,,2.01,,187.76,181.69
Rch2A_RM228.8,567676,2200,6.17,3.14,,3.14,,2.05,,2.05,,187.86,181.69
Rch2A_RM228.8,567676,2300,6.27,3.17,,3.17,,2.07,,2.07,,187.96,181.69
Rch2A_RM228.8,567676,2400,6.36,3.2,,3.2,,2.1,,2.1,,188.05,181.69
Rch2A_RM228.8,567676,2500,6.46,3.25,,3.25,,2.12,,2.12,,188.15,181.69
Rch2A_RM228.8,567676,2600,6.55,3.3,,3.3,,2.15,,2.15,,188.24,181.69
Rch2A_RM228.8,567676,2700,6.64,3.34,,3.34,,2.17,,2.17,,188.33,181.69
Rch2A_RM228.8,567676,2800,6.74,3.38,,3.38,,2.18,,2.18,,188.43,181.69
Rch2A_RM228.8,567676,2900,6.82,3.38,,3.38,,2.21,,2.21,,188.51,181.69
Rch2A_RM228.8,567676,3000,6.91,3.39,,3.39,,2.23,,2.23,,188.6,181.69
Rch2A_RM228.8,567676,3100,6.99,3.38,,3.38,,2.25,,2.25,,188.68,181.69
Rch2A_RM228.8,567676,3200,7.07,3.37,,3.37,,2.26,,2.26,,188.76,181.69
Rch2A_RM228.8,567676,3300,7.14,3.39,,3.39,,2.28,,2.28,,188.83,181.69
Rch2A_RM228.8,567676,3400,7.22,3.43,,3.43,,2.3,,2.3,,188.91,181.69
Rch2A_RM228.8,567676,3500,7.29,3.48,,3.48,,2.32,,2.32,,188.98,181.69
Rch2A_RM228.8,567676,3600,7.36,3.5,,3.5,,2.34,,2.34,,189.05,181.69
Rch2A_RM228.8,567676,3700,7.44,3.51,,3.51,,2.35,,2.35,,189.13,181.69
Rch2A_RM228.8,567676,3800,7.51,3.56,,3.56,,2.37,,2.37,,189.2,181.69
Rch2A_RM228.8,567676,3900,7.57,3.61,,3.61,,2.39,,2.39,,189.26,181.69
Rch2A_RM228.8,567676,4000,7.64,3.65,,3.65,,2.4,,2.4,,189.33,181.69
Rch2A_RM228.8,567676,4100,7.71,3.66,,3.66,,2.42,,2.42,,189.4,181.69
Rch2A_RM228.8,567676,4200,7.78,3.69,,3.69,,2.43,,2.43,,189.47,181.69
Rch2A_RM228.8,567676,4300,7.85,3.68,,3.68,,2.44,,2.44,,189.54,181.69
Rch2A_RM228.8,567676,4400,7.91,3.63,,3.63,,2.45,,2.45,,189.6,181.69
Rch2A_RM228.8,567676,4500,7.98,3.62,,3.62,,2.46,,2.46,,189.67,181.69
,,,,,,,,,,,,,
Rch2A_RM228.8,567049,100,1.68,0.94,,0.94,,0.62,,0.62,,184.02,182.34
Rch2A_RM228.8,567049,200,2.18,1.24,,1.24,,0.78,,0.78,,184.52,182.34
Rch2A_RM228.8,567049,300,2.54,1.51,,1.51,,0.9,,0.9,,184.88,182.34
Rch2A_RM228.8,567049,400,2.85,1.7,,1.7,,0.98,,0.98,,185.19,182.34
Rch2A_RM228.8,567049,500,3.1,1.86,,1.86,,1.07,,1.07,,185.44,182.34
Rch2A_RM228.8,567049,600,3.31,2.02,,2.02,,1.15,,1.15,,185.65,182.34
Rch2A_RM228.8,567049,700,3.47,2.17,,2.17,,1.24,,1.24,,185.81,182.34
Rch2A_RM228.8,567049,800,3.63,2.3,,2.3,,1.33,,1.33,,185.97,182.34
Rch2A_RM228.8,567049,900,3.77,2.43,,2.43,,1.4,,1.4,,186.11,182.34
Rch2A_RM228.8,567049,1000,3.93,2.56,,2.56,,1.46,,1.46,,186.27,182.34
Rch2A_RM228.8,567049,1100,4.06,2.67,,2.67,,1.53,,1.53,,186.4,182.34
Rch2A_RM228.8,567049,1200,4.19,2.76,,2.76,,1.59,,1.59,,186.53,182.34
Rch2A_RM228.8,567049,1300,4.32,2.84,,2.84,,1.64,,1.64,,186.66,182.34
Rch2A_RM228.8,567049,1400,4.45,2.9,,2.9,,1.7,,1.7,,186.79,182.34
Rch2A_RM228.8,567049,1500,4.56,2.97,,2.97,,1.75,,1.75,,186.9,182.34
Rch2A_RM228.8,567049,1600,4.67,3.05,,3.05,,1.8,,1.8,,187.01,182.34
Rch2A_RM228.8,567049,1700,4.77,3.15,,3.15,,1.85,,1.85,,187.11,182.34
Rch2A_RM228.8,567049,1800,4.88,3.25,,3.25,,1.9,,1.9,,187.22,182.34
Rch2A_RM228.8,567049,1900,4.98,3.35,,3.35,,1.94,,1.94,,187.32,182.34
Rch2A_RM228.8,567049,2000,5.08,3.45,,3.45,,1.98,,1.98,,187.42,182.34
Rch2A_RM228.8,567049,2100,5.18,3.54,,3.54,,2.02,,2.02,,187.52,182.34
Rch2A_RM228.8,567049,2200,5.27,3.63,,3.63,,2.06,,2.06,,187.61,182.34
Rch2A_RM228.8,567049,2300,5.37,3.73,,3.73,,2.1,,2.1,,187.71,182.34
Rch2A_RM228.8,567049,2400,5.46,3.82,,3.82,,2.14,,2.14,,187.8,182.34
Rch2A_RM228.8,567049,2500,5.55,3.9,,3.9,,2.18,,2.18,,187.89,182.34
Rch2A_RM228.8,567049,2600,5.64,3.99,,3.99,,2.21,,2.21,,187.98,182.34
Rch2A_RM228.8,567049,2700,5.74,4.08,,4.08,,2.25,,2.25,,188.08,182.34
Rch2A_RM228.8,567049,2800,5.83,4.17,,4.17,,2.28,,2.28,,188.17,182.34
Rch2A_RM228.8,567049,2900,5.91,4.25,,4.25,,2.31,,2.31,,188.25,182.34
Rch2A_RM228.8,567049,3000,5.99,4.32,,4.32,,2.35,,2.35,,188.33,182.34
Rch2A_RM228.8,567049,3100,6.07,4.4,,4.4,,2.38,,2.38,,188.41,182.34
Rch2A_RM228.8,567049,3200,6.14,4.47,,4.47,,2.42,,2.42,,188.48,182.34
Rch2A_RM228.8,567049,3300,6.21,4.54,,4.54,,2.46,,2.46,,188.55,182.34
Rch2A_RM228.8,567049,3400,6.28,4.6,,4.6,,2.49,,2.49,,188.62,182.34
Rch2A_RM228.8,567049,3500,6.35,4.67,,4.67,0.01,2.53,,2.53,0.04,188.69,182.34
Rch2A_RM228.8,567049,3600,6.42,4.74,,4.74,0.05,2.56,,2.56,0.1,188.76,182.34
Rch2A_RM228.8,567049,3700,6.49,4.8,,4.81,0.08,2.6,,2.6,0.15,188.83,182.34
Rch2A_RM228.8,567049,3800,6.56,4.87,,4.87,0.11,2.63,,2.63,0.19,188.9,182.34
Rch2A_RM228.8,567049,3900,6.63,4.93,,4.94,0.15,2.66,,2.66,0.22,188.97,182.34
Rch2A_RM228.8,567049,4000,6.69,4.99,,5,0.18,2.69,,2.69,0.26,189.03,182.34
Rch2A_RM228.8,567049,4100,6.76,5.05,,5.06,0.21,2.72,,2.72,0.29,189.1,182.34
Rch2A_RM228.8,567049,4200,6.82,5.12,,5.13,0.25,2.76,,2.76,0.32,189.16,182.34
Rch2A_RM228.8,567049,4300,6.88,5.17,,5.19,0.28,2.79,,2.79,0.34,189.22,182.34
Rch2A_RM228.8,567049,4400,6.95,5.23,,5.25,0.31,2.82,,2.82,0.37,189.29,182.34
Rch2A_RM228.8,567049,4500,7.01,5.29,,5.31,0.34,2.85,,2.85,0.4,189.35,182.34
,,,,,,,,,,,,,
Rch2A_RM228.8,566479,100,2.39,0.81,,0.81,,0.77,,0.77,,183.86,181.47
