Reach,River Sta,Q Total,Max Chl Dpth,Hydr Depth,Hydr Depth L,Hydr Depth C,Hydr Depth R,Vel Total,Vel Left,Vel Chnl,Vel Right,W.S. Elev,Min Ch El
Reach4B2,140086,2300,9.5,2.34,2.14,6.23,1.19,0.94,0.65,1.33,0.41,84.9,75.4
Reach4B2,140086,2400,9.64,2.46,2.26,6.36,1.32,0.92,0.66,1.33,0.42,85.04,75.4
Reach4B2,140086,2500,9.77,2.55,2.34,6.49,1.42,0.91,0.67,1.33,0.43,85.17,75.4
Reach4B2,140086,2600,9.89,2.64,2.4,6.62,1.52,0.91,0.68,1.33,0.44,85.29,75.4
Reach4B2,140086,2700,10.02,2.7,2.4,6.74,1.61,0.9,0.68,1.34,0.44,85.42,75.4
Reach4B2,140086,2800,10.13,2.45,1.28,6.86,1.7,0.89,0.68,1.34,0.45,85.53,75.4
Reach4B2,140086,2900,10.25,2.54,1.36,6.98,1.81,0.88,0.65,1.34,0.45,85.65,75.4
Reach4B2,140086,3000,10.36,2.63,1.43,7.09,1.91,0.87,0.64,1.35,0.46,85.76,75.4
Reach4B2,140086,3100,10.47,2.71,1.47,7.19,2.02,0.87,0.64,1.35,0.46,85.87,75.4
Reach4B2,140086,3200,10.57,2.75,1.45,7.3,2.12,0.86,0.49,1.39,0.49,85.97,75.4
Reach4B2,140086,3300,10.67,2.84,1.54,7.39,2.22,0.86,0.5,1.38,0.49,86.07,75.4
Reach4B2,140086,3400,10.77,2.94,1.64,7.49,2.32,0.85,0.51,1.38,0.5,86.17,75.4
Reach4B2,140086,3500,10.86,3.03,1.73,7.59,2.41,0.85,0.52,1.38,0.51,86.26,75.4
Reach4B2,140086,3600,10.95,3.12,1.81,7.68,2.5,0.85,0.54,1.38,0.51,86.35,75.4
Reach4B2,140086,3700,11.05,3.21,1.9,7.77,2.6,0.85,0.55,1.38,0.52,86.45,75.4
Reach4B2,140086,3800,11.13,3.29,1.97,7.86,2.68,0.85,0.56,1.38,0.53,86.53,75.4
Reach4B2,140086,3900,11.22,3.33,1.96,7.95,2.77,0.85,0.57,1.38,0.53,86.62,75.4
Reach4B2,140086,4000,11.3,3.4,2.03,8.03,2.85,0.85,0.57,1.38,0.54,86.7,75.4
Reach4B2,140086,4100,11.41,3.5,2.12,8.14,2.96,0.84,0.58,1.37,0.54,86.81,75.4
Reach4B2,140086,4200,11.49,3.57,2.19,8.21,3.03,0.85,0.59,1.37,0.55,86.89,75.4
Reach4B2,140086,4300,11.56,3.64,2.25,8.29,3.11,0.85,0.6,1.37,0.56,86.96,75.4
Reach4B2,140086,4400,11.64,3.71,2.32,8.36,3.18,0.85,0.61,1.38,0.56,87.04,75.4
Reach4B2,140086,4500,11.71,3.77,2.37,8.43,3.25,0.85,0.61,1.38,0.57,87.11,75.4
,,,,,,,,,,,,,
Reach4B2,139607,100,6.97,4.13,,4.13,,0.19,,0.19,,78.34,71.37
Reach4B2,139607,200,8.04,4.19,,4.19,,0.3,,0.3,,79.41,71.37
Reach4B2,139607,300,8.6,4.47,,4.47,,0.39,,0.39,,79.97,71.37
Reach4B2,139607,400,9.07,4.84,,4.84,,0.47,,0.47,,80.44,71.37
Reach4B2,139607,500,9.47,3.72,,5.16,0.19,0.54,,0.54,0.05,80.84,71.37
Reach4B2,139607,600,9.84,3.1,,5.38,0.34,0.58,,0.6,0.09,81.21,71.37
Reach4B2,139607,700,10.17,3.06,0.06,5.58,0.59,0.6,0.02,0.66,0.13,81.54,71.37
Reach4B2,139607,800,10.46,3.27,0.27,5.85,0.86,0.63,0.07,0.7,0.17,81.83,71.37
Reach4B2,139607,900,10.74,3.41,0.33,6.12,1.08,0.65,0.08,0.74,0.2,82.11,71.37
Reach4B2,139607,1000,10.99,3.61,0.55,6.37,1.31,0.68,0.12,0.78,0.23,82.36,71.37
Reach4B2,139607,1100,11.23,3.82,0.73,6.61,1.54,0.7,0.14,0.81,0.26,82.6,71.37
Reach4B2,139607,1200,11.46,4.03,0.9,6.84,1.76,0.72,0.17,0.85,0.29,82.83,71.37
Reach4B2,139607,1300,11.68,4.22,1.06,7.06,1.96,0.74,0.19,0.87,0.32,83.05,71.37
Reach4B2,139607,1400,11.89,4.36,1.01,7.27,2.16,0.76,0.21,0.9,0.35,83.26,71.37
Reach4B2,139607,1500,12.09,4.49,1,7.47,2.35,0.77,0.23,0.93,0.37,83.46,71.37
Reach4B2,139607,1600,12.28,4.53,0.84,7.67,2.53,0.79,0.24,0.95,0.39,83.65,71.37
Reach4B2,139607,1700,12.47,4.58,0.82,7.85,2.7,0.81,0.24,0.98,0.41,83.84,71.37
Reach4B2,139607,1800,12.66,4.66,0.87,8.04,2.88,0.82,0.25,1,0.44,84.03,71.37
Reach4B2,139607,1900,12.83,4.74,0.94,8.22,3.05,0.83,0.26,1.02,0.46,84.2,71.37
Reach4B2,139607,2000,13,4.87,1.07,8.38,3.21,0.85,0.28,1.04,0.47,84.37,71.37
Reach4B2,139607,2100,13.17,5,1.19,8.55,3.36,0.86,0.29,1.06,0.49,84.54,71.37
Reach4B2,139607,2200,13.32,5.12,1.3,8.7,3.5,0.88,0.31,1.08,0.51,84.69,71.37
Reach4B2,139607,2300,13.46,5.2,1.4,8.84,3.59,0.89,0.33,1.1,0.53,84.83,71.37
Reach4B2,139607,2400,13.59,5.17,1.49,8.97,3.52,0.91,0.34,1.13,0.54,84.96,71.37
Reach4B2,139607,2500,13.72,5.12,1.58,9.1,3.41,0.92,0.36,1.15,0.56,85.09,71.37
Reach4B2,139607,2600,13.85,5.13,1.67,9.23,3.41,0.93,0.37,1.17,0.57,85.22,71.37
Reach4B2,139607,2700,13.97,2.81,0.51,9.35,2.02,0.93,0.34,1.19,0.57,85.34,71.37
Reach4B2,139607,2800,14.09,2.82,0.6,9.47,2.05,0.93,0.32,1.21,0.56,85.46,71.37
Reach4B2,139607,2900,14.2,2.85,0.69,9.58,2.1,0.92,0.31,1.25,0.53,85.57,71.37
Reach4B2,139607,3000,14.31,2.91,0.78,9.69,2.16,0.92,0.31,1.26,0.54,85.68,71.37
Reach4B2,139607,3100,14.42,2.95,0.86,9.8,2.22,0.92,0.32,1.27,0.54,85.79,71.37
Reach4B2,139607,3200,14.52,2.99,0.93,9.9,2.29,0.91,0.33,1.29,0.55,85.89,71.37
Reach4B2,139607,3300,14.62,3.05,1,10,2.37,0.91,0.34,1.3,0.55,85.99,71.37
Reach4B2,139607,3400,14.72,3.11,1.08,10.1,2.45,0.91,0.34,1.31,0.56,86.09,71.37
Reach4B2,139607,3500,14.81,3.17,1.14,10.19,2.54,0.91,0.35,1.32,0.56,86.18,71.37
Reach4B2,139607,3600,14.9,3.15,1.16,10.28,2.59,0.91,0.36,1.33,0.57,86.27,71.37
Reach4B2,139607,3700,15,3.21,1.23,10.38,2.67,0.91,0.37,1.33,0.57,86.37,71.37
Reach4B2,139607,3800,15.08,3.26,1.28,10.47,2.75,0.91,0.37,1.34,0.58,86.45,71.37
Reach4B2,139607,3900,15.17,3.33,1.36,10.56,2.83,0.9,0.38,1.35,0.59,86.54,71.37
Reach4B2,139607,4000,15.25,3.38,1.43,10.63,2.88,0.91,0.39,1.36,0.59,86.62,71.37
Reach4B2,139607,4100,15.37,3.47,1.53,10.75,2.95,0.9,0.4,1.36,0.6,86.74,71.37
Reach4B2,139607,4200,15.44,3.52,1.6,10.82,3,0.9,0.41,1.37,0.6,86.81,71.37
Reach4B2,139607,4300,15.51,3.59,1.67,10.9,3.06,0.9,0.42,1.38,0.61,86.88,71.37
Reach4B2,139607,4400,15.59,3.65,1.74,10.97,3.13,0.91,0.44,1.4,0.6,86.96,71.37
Reach4B2,139607,4500,15.66,3.72,1.8,11.04,3.2,0.91,0.45,1.41,0.61,87.03,71.37
,,,,,,,,,,,,,
Reach4B2,139106,100,5.25,2.14,,2.14,,0.28,,0.28,,78.33,73.08
Reach4B2,139106,200,6.31,2.53,,2.53,,0.35,,0.35,,79.39,73.08
Reach4B2,139106,300,6.87,2.82,,2.82,,0.42,,0.42,,79.95,73.08
Reach4B2,139106,400,7.32,2.96,,2.96,,0.48,,0.48,,80.4,73.08
Reach4B2,139106,500,7.73,3.14,,3.14,,0.53,,0.53,,80.81,73.08
Reach4B2,139106,600,8.09,3.42,,3.42,,0.57,,0.57,,81.17,73.08
Reach4B2,139106,700,8.42,3.42,,3.42,,0.6,,0.6,,81.5,73.08
Reach4B2,139106,800,8.71,3.65,,3.65,,0.63,,0.63,,81.79,73.08
Reach4B2,139106,900,8.98,3.88,,3.88,,0.66,,0.66,,82.06,73.08
Reach4B2,139106,1000,9.23,4.1,,4.1,,0.69,,0.69,,82.31,73.08
Reach4B2,139106,1100,9.47,4.23,,4.23,,0.72,,0.72,,82.55,73.08
Reach4B2,139106,1200,9.69,4.37,,4.37,,0.74,,0.74,,82.77,73.08
Reach4B2,139106,1300,9.91,4.54,,4.54,,0.77,,0.77,,82.99,73.08
Reach4B2,139106,1400,10.12,4.6,,4.7,0.07,0.79,,0.79,0.05,83.2,73.08
Reach4B2,139106,1500,10.32,4.59,0.01,4.84,0.17,0.81,0.01,0.81,0.09,83.4,73.08
Reach4B2,139106,1600,10.52,4.62,0.11,5.02,0.28,0.83,0.06,0.83,0.13,83.6,73.08
Reach4B2,139106,1700,10.7,2.59,0.2,5.2,0.07,0.84,0.1,0.85,0.1,83.78,73.08
Reach4B2,139106,1800,10.89,2.71,0.29,5.39,0.25,0.83,0.13,0.87,0.1,83.97,73.08
Reach4B2,139106,1900,11.06,2.82,0.38,5.56,0.41,0.82,0.15,0.88,0.13,84.14,73.08
Reach4B2,139106,2000,11.23,2.94,0.47,5.73,0.57,0.82,0.17,0.89,0.16,84.31,73.08
Reach4B2,139106,2100,11.4,3.08,0.6,5.9,0.73,0.81,0.2,0.9,0.18,84.48,73.08
Reach4B2,139106,2200,11.55,3.2,0.73,6.05,0.86,0.81,0.22,0.91,0.2,84.63,73.08
Reach4B2,139106,2300,11.69,3.31,0.85,6.19,0.99,0.81,0.25,0.93,0.22,84.77,73.08
Reach4B2,139106,2400,11.82,3.42,0.96,6.32,1.11,0.81,0.27,0.94,0.24,84.9,73.08
Reach4B2,139106,2500,11.95,2.75,0.12,6.45,1.23,0.81,0.23,0.95,0.25,85.03,73.08
Reach4B2,139106,2600,12.07,2.81,0.23,6.57,1.34,0.81,0.16,0.96,0.27,85.15,73.08
Reach4B2,139106,2700,12.2,2.86,0.33,6.7,1.45,0.8,0.16,0.97,0.28,85.28,73.08
Reach4B2,139106,2800,12.31,2.94,0.43,6.81,1.56,0.8,0.16,0.98,0.3,85.39,73.08
Reach4B2,139106,2900,12.43,3,0.52,6.93,1.67,0.8,0.18,0.99,0.31,85.51,73.08
Reach4B2,139106,3000,12.54,2.95,0.54,7.04,1.77,0.8,0.19,1,0.32,85.62,73.08
Reach4B2,139106,3100,12.65,3,0.62,7.15,1.86,0.79,0.19,1,0.33,85.73,73.08
Reach4B2,139106,3200,12.75,3.05,0.7,7.25,1.94,0.79,0.2,1.01,0.34,85.83,73.08
Reach4B2,139106,3300,12.84,3.1,0.77,7.34,2.01,0.79,0.21,1.02,0.35,85.92,73.08
Reach4B2,139106,3400,12.94,3.13,0.83,7.44,2.08,0.79,0.22,1.03,0.36,86.02,73.08
Reach4B2,139106,3500,13.04,3.17,0.9,7.54,2.15,0.79,0.23,1.03,0.37,86.12,73.08
Reach4B2,139106,3600,13.13,3.24,0.97,7.63,2.23,0.79,0.24,1.04,0.38,86.21,73.08
Reach4B2,139106,3700,13.22,3.31,1.05,7.72,2.32,0.79,0.25,1.05,0.38,86.3,73.08
Reach4B2,139106,3800,13.31,3.38,1.13,7.81,2.4,0.79,0.26,1.05,0.39,86.39,73.08
Reach4B2,139106,3900,13.4,3.45,1.21,7.9,2.48,0.79,0.27,1.06,0.4,86.48,73.08
Reach4B2,139106,4000,13.48,3.52,1.28,7.98,2.56,0.79,0.28,1.07,0.41,86.56,73.08
Reach4B2,139106,4100,13.59,3.61,1.37,8.09,2.66,0.78,0.29,1.07,0.42,86.67,73.08
Reach4B2,139106,4200,13.67,3.66,1.42,8.17,2.73,0.79,0.3,1.07,0.43,86.75,73.08
Reach4B2,139106,4300,13.74,3.72,1.48,8.24,2.8,0.79,0.3,1.08,0.43,86.82,73.08
Reach4B2,139106,4400,13.82,3.78,1.54,8.32,2.87,0.79,0.31,1.09,0.44,86.9,73.08
Reach4B2,139106,4500,13.89,3.83,1.6,8.39,2.93,0.8,0.32,1.1,0.45,86.97,73.08
,,,,,,,,,,,,,
Reach4B2,138606,100,3.71,1.83,,1.83,,0.42,,0.42,,78.29,74.58
Reach4B2,138606,200,4.76,1.97,0.47,2.29,,0.49,0.16,0.51,,79.34,74.58
Reach4B2,138606,300,5.31,2.23,0.74,2.7,,0.57,0.23,0.6,,79.89,74.58
Reach4B2,138606,400,5.76,2.33,1.13,2.67,,0.63,0.32,0.67,,80.34,74.58
Reach4B2,138606,500,6.15,2.39,1.48,2.61,,0.66,0.41,0.7,,80.73,74.58
Reach4B2,138606,600,6.51,2.49,1.8,2.65,,0.69,0.47,0.72,,81.09,74.58
Reach4B2,138606,700,6.84,2.61,1.97,2.76,,0.71,0.5,0.74,,81.42,74.58
Reach4B2,138606,800,7.13,2.83,2.21,2.97,,0.72,0.52,0.76,,81.71,74.58
Reach4B2,138606,900,7.4,3.08,2.42,3.23,,0.74,0.54,0.78,,81.98,74.58
Reach4B2,138606,1000,7.65,3.3,2.57,3.47,,0.76,0.55,0.8,,82.23,74.58
Reach4B2,138606,1100,7.89,3.51,2.72,3.7,,0.78,0.56,0.82,,82.47,74.58
Reach4B2,138606,1200,8.11,3.52,2.67,3.91,0.07,0.8,0.57,0.84,0.06,82.69,74.58
Reach4B2,138606,1300,8.33,3.58,2.65,4.12,0.24,0.82,0.58,0.86,0.13,82.91,74.58
Reach4B2,138606,1400,8.54,3.71,2.72,4.31,0.41,0.83,0.56,0.89,0.18,83.12,74.58
Reach4B2,138606,1500,8.74,3.79,2.82,4.42,0.55,0.84,0.58,0.9,0.23,83.32,74.58
Reach4B2,138606,1600,8.94,2.7,2.4,4.58,0.12,0.85,0.58,0.92,0.23,83.52,74.58
Reach4B2,138606,1700,9.12,2.77,2.35,4.76,0.3,0.85,0.59,0.93,0.18,83.7,74.58
Reach4B2,138606,1800,9.31,2.88,2.4,4.94,0.47,0.84,0.58,0.94,0.21,83.89,74.58
Reach4B2,138606,1900,9.49,2.97,2.43,5.11,0.62,0.83,0.58,0.95,0.24,84.07,74.58
Reach4B2,138606,2000,9.66,2.97,2.21,5.27,0.75,0.83,0.53,0.97,0.27,84.24,74.58
Reach4B2,138606,2100,9.82,3.06,2.27,5.43,0.88,0.82,0.51,0.98,0.3,84.4,74.58
Reach4B2,138606,2200,9.97,2.28,0.96,5.58,0.97,0.82,0.47,0.99,0.31,84.55,74.58
Reach4B2,138606,2300,10.12,2.4,1.1,5.72,1.09,0.8,0.45,0.99,0.33,84.7,74.58
Reach4B2,138606,2400,10.25,2.54,1.24,5.86,1.22,0.79,0.44,1,0.35,84.83,74.58
Reach4B2,138606,2500,10.38,2.66,1.36,5.99,1.35,0.78,0.44,1,0.37,84.96,74.58
Reach4B2,138606,2600,10.51,2.78,1.49,6.11,1.47,0.78,0.44,1,0.39,85.09,74.58
Reach4B2,138606,2700,10.63,2.91,1.61,6.24,1.59,0.77,0.44,1,0.41,85.21,74.58
Reach4B2,138606,2800,10.75,3.02,1.72,6.35,1.71,0.77,0.44,1.01,0.42,85.33,74.58
Reach4B2,138606,2900,10.86,3.13,1.84,6.47,1.82,0.77,0.45,1.01,0.44,85.44,74.58
Reach4B2,138606,3000,10.98,2.79,1.43,6.58,1.93,0.77,0.45,1.01,0.45,85.56,74.58
Reach4B2,138606,3100,11.08,2.85,1.49,6.69,2.04,0.76,0.45,1.01,0.46,85.66,74.58
Reach4B2,138606,3200,11.18,2.9,1.54,6.79,2.14,0.76,0.44,1.02,0.47,85.76,74.58
Reach4B2,138606,3300,11.28,2.96,1.61,6.89,2.23,0.76,0.44,1.02,0.48,85.86,74.58
Reach4B2,138606,3400,11.38,3.03,1.68,6.99,2.33,0.76,0.45,1.02,0.49,85.96,74.58
Reach4B2,138606,3500,11.48,3.11,1.75,7.08,2.42,0.75,0.45,1.03,0.5,86.06,74.58
Reach4B2,138606,3600,11.57,3.19,1.84,7.17,2.51,0.75,0.45,1.03,0.51,86.15,74.58
Reach4B2,138606,3700,11.67,3.29,1.94,7.27,2.61,0.75,0.45,1.03,0.52,86.25,74.58
Reach4B2,138606,3800,11.75,3.37,2.02,7.36,2.69,0.75,0.46,1.03,0.53,86.33,74.58
Reach4B2,138606,3900,11.84,3.46,2.11,7.45,2.78,0.75,0.46,1.04,0.54,86.42,74.58
Reach4B2,138606,4000,11.92,3.54,2.19,7.53,2.86,0.75,0.46,1.04,0.55,86.5,74.58
Reach4B2,138606,4100,12.04,3.66,2.31,7.64,2.97,0.75,0.46,1.03,0.55,86.62,74.58
Reach4B2,138606,4200,12.11,3.73,2.38,7.72,3.04,0.75,0.47,1.04,0.56,86.69,74.58
Reach4B2,138606,4300,12.19,3.8,2.45,7.79,3.11,0.75,0.48,1.04,0.57,86.77,74.58
Reach4B2,138606,4400,12.26,3.87,2.53,7.86,3.19,0.76,0.48,1.05,0.58,86.84,74.58
Reach4B2,138606,4500,12.33,3.94,2.6,7.93,3.25,0.76,0.49,1.05,0.58,86.91,74.58
,,,,,,,,,,,,,
Reach4B2,138194,100,8.51,7.16,,7.16,,0.09,,0.09,,78.29,69.78
Reach4B2,138194,200,9.56,8.08,,8.08,,0.15,,0.15,,79.34,69.78
Reach4B2,138194,300,10.11,8.56,,8.56,,0.22,,0.22,,79.89,69.78
Reach4B2,138194,400,10.55,8.95,,8.95,,0.27,,0.27,,80.33,69.78
Reach4B2,138194,500,10.95,9.29,,9.29,,0.33,,0.33,,80.73,69.78
Reach4B2,138194,600,11.3,9.61,,9.61,,0.38,,0.38,,81.08,69.78
Reach4B2,138194,700,11.63,9.89,,9.89,,0.43,,0.43,,81.41,69.78
Reach4B2,138194,800,11.91,10.15,,10.15,,0.47,,0.47,,81.69,69.78
Reach4B2,138194,900,12.18,10.39,,10.39,,0.52,,0.52,,81.96,69.78
Reach4B2,138194,1000,12.43,10.61,,10.61,,0.56,,0.56,,82.21,69.78
Reach4B2,138194,1100,12.67,10.81,,10.81,,0.61,,0.61,,82.45,69.78
Reach4B2,138194,1200,12.89,11,,11,,0.65,,0.65,,82.67,69.78
Reach4B2,138194,1300,13.11,11.19,,11.19,,0.69,,0.69,,82.89,69.78
Reach4B2,138194,1400,13.32,11.37,,11.37,,0.73,,0.73,,83.1,69.78
Reach4B2,138194,1500,13.51,11.53,,11.53,,0.77,,0.77,,83.29,69.78
Reach4B2,138194,1600,13.71,11.7,,11.7,,0.8,,0.8,,83.49,69.78
Reach4B2,138194,1700,13.89,11.85,,11.85,,0.84,,0.84,,83.67,69.78
Reach4B2,138194,1800,14.08,12.01,,12.01,,0.88,,0.88,,83.86,69.78
Reach4B2,138194,1900,14.26,12.16,,12.16,,0.91,,0.91,,84.04,69.78
Reach4B2,138194,2000,14.42,12.3,,12.3,,0.95,,0.95,,84.2,69.78
Reach4B2,138194,2100,14.58,12.44,,12.44,,0.98,,0.98,,84.36,69.78
Reach4B2,138194,2200,14.73,12.56,,12.56,,1.02,,1.02,,84.51,69.78
Reach4B2,138194,2300,14.87,12.66,,12.66,,1.05,,1.05,,84.65,69.78
Reach4B2,138194,2400,15.01,12.74,,12.74,,1.09,,1.09,,84.79,69.78
Reach4B2,138194,2500,15.13,12.82,,12.82,,1.12,,1.12,,84.91,69.78
Reach4B2,138194,2600,15.26,12.89,,12.89,,1.15,,1.15,,85.04,69.78
Reach4B2,138194,2700,15.38,12.96,,12.96,,1.19,,1.19,,85.16,69.78
Reach4B2,138194,2800,15.49,13.02,,13.02,,1.22,,1.22,,85.27,69.78
Reach4B2,138194,2900,15.61,13.07,,13.07,,1.25,,1.25,,85.39,69.78
Reach4B2,138194,3000,15.72,13.07,0.01,13.12,,1.28,0.01,1.28,,85.5,69.78
Reach4B2,138194,3100,15.82,3.79,0.09,13.18,,1.29,0.05,1.32,,85.6,69.78
Reach4B2,138194,3200,15.92,3.64,0.18,13.22,,1.3,0.08,1.35,,85.7,69.78
Reach4B2,138194,3300,16.02,3.55,0.26,13.27,,1.31,0.11,1.37,,85.8,69.78
Reach4B2,138194,3400,16.12,3.46,0.34,13.32,,1.31,0.13,1.4,,85.9,69.78
Reach4B2,138194,3500,16.21,3.42,0.41,13.38,,1.31,0.15,1.43,,85.99,69.78
Reach4B2,138194,3600,16.3,3.18,0.48,13.46,0.08,1.31,0.17,1.45,0.05,86.08,69.78
Reach4B2,138194,3700,16.4,3.16,0.55,13.54,0.17,1.31,0.19,1.48,0.08,86.18,69.78
Reach4B2,138194,3800,16.48,3.12,0.61,13.61,0.26,1.31,0.21,1.5,0.11,86.26,69.78
Reach4B2,138194,3900,16.57,3.11,0.67,13.69,0.34,1.3,0.22,1.52,0.13,86.35,69.78
Reach4B2,138194,4000,16.65,3.1,0.73,13.76,0.42,1.3,0.24,1.54,0.15,86.43,69.78
Reach4B2,138194,4100,16.76,3.07,0.79,13.85,0.52,1.29,0.26,1.56,0.18,86.54,69.78
Reach4B2,138194,4200,16.84,3.11,0.86,13.92,0.57,1.29,0.27,1.58,0.2,86.62,69.78
Reach4B2,138194,4300,16.91,3.13,0.93,13.99,0.54,1.29,0.29,1.6,0.21,86.69,69.78
Reach4B2,138194,4400,16.98,3.16,0.99,14.06,0.54,1.29,0.29,1.62,0.22,86.76,69.78
Reach4B2,138194,4500,17.05,3.22,1.06,14.13,0.59,1.29,0.3,1.64,0.23,86.83,69.78
,,,,,,,,,,,,,
Reach4B2,137712,100,7.7,6.78,,6.78,,0.1,,0.1,,78.29,70.59
Reach4B2,137712,200,8.75,7.68,,7.68,,0.17,,0.17,,79.34,70.59
Reach4B2,137712,300,9.3,8.15,,8.15,,0.24,,0.24,,79.89,70.59
Reach4B2,137712,400,9.74,8.52,,8.52,,0.3,,0.3,,80.33,70.59
Reach4B2,137712,500,10.13,8.84,,8.84,,0.36,,0.36,,80.72,70.59
Reach4B2,137712,600,10.48,9.13,,9.13,,0.41,,0.41,,81.07,70.59
Reach4B2,137712,700,10.81,9.39,,9.39,,0.46,,0.46,,81.4,70.59
Reach4B2,137712,800,11.09,9.62,,9.62,,0.52,,0.52,,81.68,70.59
Reach4B2,137712,900,11.36,9.84,,9.84,,0.56,,0.56,,81.95,70.59
Reach4B2,137712,1000,11.61,9.83,,9.83,,0.61,,0.61,,82.2,70.59
Reach4B2,137712,1100,11.84,9.92,,9.92,,0.66,,0.66,,82.43,70.59
Reach4B2,137712,1200,12.06,4.74,0.14,10.01,,0.69,0.03,0.7,,82.65,70.59
Reach4B2,137712,1300,12.28,4.75,0.35,10.14,,0.71,0.06,0.74,,82.87,70.59
Reach4B2,137712,1400,12.49,4.94,0.55,10.31,,0.74,0.08,0.78,,83.08,70.59
Reach4B2,137712,1500,12.68,4.89,0.69,10.48,,0.76,0.11,0.82,,83.27,70.59
Reach4B2,137712,1600,12.87,5.02,0.87,10.64,,0.78,0.13,0.85,,83.46,70.59
Reach4B2,137712,1700,13.06,5.12,1.04,10.8,0.06,0.8,0.15,0.88,0.03,83.65,70.59
Reach4B2,137712,1800,13.24,5.09,1.18,10.75,0.15,0.81,0.17,0.91,0.05,83.83,70.59
Reach4B2,137712,1900,13.42,5.07,1.31,10.65,0.24,0.83,0.18,0.94,0.08,84.01,70.59
Reach4B2,137712,2000,13.58,5.07,1.42,10.67,0.36,0.85,0.2,0.97,0.1,84.17,70.59
Reach4B2,137712,2100,13.74,5.12,1.54,10.78,0.47,0.86,0.22,1,0.13,84.33,70.59
Reach4B2,137712,2200,13.89,5.19,1.68,10.87,0.49,0.88,0.24,1.03,0.15,84.48,70.59
Reach4B2,137712,2300,14.03,5.25,1.82,10.96,0.51,0.89,0.25,1.05,0.15,84.62,70.59
Reach4B2,137712,2400,14.16,5.28,1.94,11.08,0.5,0.91,0.27,1.08,0.16,84.75,70.59
Reach4B2,137712,2500,14.29,5.33,2.06,11.21,0.54,0.92,0.28,1.11,0.15,84.88,70.59
Reach4B2,137712,2600,14.41,5.33,2.1,11.33,0.66,0.94,0.3,1.13,0.17,85,70.59
Reach4B2,137712,2700,14.53,4.53,1.65,11.45,0.77,0.95,0.31,1.16,0.19,85.12,70.59
Reach4B2,137712,2800,14.64,4.58,1.73,11.57,0.87,0.96,0.32,1.18,0.21,85.23,70.59
Reach4B2,137712,2900,14.76,4.58,1.78,11.68,0.97,0.97,0.32,1.2,0.23,85.35,70.59
Reach4B2,137712,3000,14.86,4.55,1.8,11.79,1.07,0.98,0.33,1.23,0.25,85.45,70.59
Reach4B2,137712,3100,14.97,4.6,1.87,11.89,1.16,0.99,0.34,1.25,0.27,85.56,70.59
Reach4B2,137712,3200,15.07,4.68,1.96,11.99,1.24,1,0.36,1.27,0.29,85.66,70.59
Reach4B2,137712,3300,15.16,4.77,2.06,12.09,1.33,1.01,0.37,1.29,0.3,85.75,70.59
Reach4B2,137712,3400,15.26,4.86,2.15,12.18,1.42,1.02,0.38,1.31,0.32,85.85,70.59
Reach4B2,137712,3500,15.35,4.95,2.24,12.28,1.51,1.03,0.39,1.33,0.34,85.94,70.59
Reach4B2,137712,3600,15.44,5.04,2.33,12.36,1.59,1.04,0.4,1.35,0.35,86.03,70.59
Reach4B2,137712,3700,15.54,5.13,2.42,12.46,1.68,1.05,0.41,1.37,0.37,86.13,70.59
Reach4B2,137712,3800,15.62,5.21,2.51,12.54,1.75,1.06,0.42,1.39,0.38,86.21,70.59
Reach4B2,137712,3900,15.71,3.82,1.65,12.63,1.84,1.07,0.43,1.41,0.4,86.3,70.59
Reach4B2,137712,4000,15.79,3.89,1.72,12.71,1.91,1.07,0.44,1.43,0.41,86.38,70.59
Reach4B2,137712,4100,15.9,3.99,1.83,12.83,2.01,1.07,0.44,1.44,0.42,86.49,70.59
Reach4B2,137712,4200,15.98,4.05,1.9,12.9,2.08,1.07,0.45,1.46,0.44,86.57,70.59
Reach4B2,137712,4300,16.05,4.12,1.96,12.97,2.14,1.08,0.45,1.47,0.45,86.64,70.59
Reach4B2,137712,4400,16.12,4.18,2.03,13.04,2.21,1.09,0.46,1.49,0.46,86.71,70.59
Reach4B2,137712,4500,16.19,4.24,2.09,13.11,2.27,1.09,0.47,1.51,0.48,86.78,70.59
,,,,,,,,,,,,,
Reach4B2,137385,100,7.22,6.59,,6.59,,0.09,,0.09,,78.29,71.07
Reach4B2,137385,200,8.27,7.53,,7.53,,0.16,,0.16,,79.34,71.07
Reach4B2,137385,300,8.81,7.99,,7.99,,0.23,,0.23,,79.88,71.07
Reach4B2,137385,400,9.26,8.37,,8.37,,0.29,,0.29,,80.33,71.07
Reach4B2,137385,500,9.65,8.69,,8.69,,0.34,,0.34,,80.72,71.07
Reach4B2,137385,600,10,8.98,,8.98,,0.39,,0.39,,81.07,71.07
Reach4B2,137385,700,10.32,9.24,,9.24,,0.44,,0.44,,81.39,71.07
Reach4B2,137385,800,10.61,9.46,,9.46,,0.49,,0.49,,81.68,71.07
Reach4B2,137385,900,10.87,9.59,,9.59,,0.54,,0.54,,81.94,71.07
Reach4B2,137385,1000,11.12,9.62,,9.62,,0.58,,0.58,,82.19,71.07
Reach4B2,137385,1100,11.35,9.73,,9.73,,0.63,,0.63,,82.42,71.07
Reach4B2,137385,1200,11.57,4.39,0.14,9.84,,0.66,0.03,0.67,,82.64,71.07
Reach4B2,137385,1300,11.79,4.54,0.35,10.04,,0.68,0.06,0.7,,82.86,71.07
