Reach,River Sta,Q Total,Max Chl Dpth,Hydr Depth,Hydr Depth L,Hydr Depth C,Hydr Depth R,Vel Total,Vel Left,Vel Chnl,Vel Right,W.S. Elev,Min Ch El
,,(cfs),(ft),(ft),(ft),(ft),(ft),(ft/s),(ft/s),(ft/s),(ft/s),(ft),(ft)
Rch2B-3_RM216.1,400014,4400,10.86,5.34,1.25,6.92,0.71,1.9,0.48,1.99,0.24,138.83,127.97
Rch2B-3_RM216.1,400014,4500,10.96,5.43,1.35,7.02,0.76,1.9,0.5,2,0.25,138.93,127.97
,,,,,,,,,,,,,
Rch2B-3_RM216.1,399478,100,1.38,1.08,,1.08,,0.77,,0.77,,129.32,127.94
Rch2B-3_RM216.1,399478,200,2.03,1.67,,1.67,,0.96,,0.96,,129.97,127.94
Rch2B-3_RM216.1,399478,300,2.56,2.16,,2.16,,1.09,,1.09,,130.5,127.94
Rch2B-3_RM216.1,399478,400,2.98,2.54,,2.54,,1.21,,1.21,,130.92,127.94
Rch2B-3_RM216.1,399478,500,3.35,2.87,,2.87,,1.32,,1.32,,131.29,127.94
Rch2B-3_RM216.1,399478,600,3.7,3.18,,3.18,,1.41,,1.41,,131.64,127.94
Rch2B-3_RM216.1,399478,700,4.03,3.47,,3.47,,1.5,,1.5,,131.97,127.94
Rch2B-3_RM216.1,399478,800,4.37,3.78,,3.78,,1.55,,1.55,,132.31,127.94
Rch2B-3_RM216.1,399478,900,4.7,4.07,,4.07,,1.61,,1.61,,132.64,127.94
Rch2B-3_RM216.1,399478,1000,4.99,4.33,,4.33,,1.67,,1.67,,132.93,127.94
Rch2B-3_RM216.1,399478,1100,5.27,4.58,,4.58,,1.72,,1.72,,133.21,127.94
Rch2B-3_RM216.1,399478,1200,5.54,4.81,,4.81,,1.77,,1.77,,133.48,127.94
Rch2B-3_RM216.1,399478,1300,5.8,5.04,,5.04,,1.82,,1.82,,133.74,127.94
Rch2B-3_RM216.1,399478,1400,6.06,5.26,,5.26,,1.87,,1.87,,134,127.94
Rch2B-3_RM216.1,399478,1500,6.29,5.46,,5.46,,1.91,,1.91,,134.23,127.94
Rch2B-3_RM216.1,399478,1600,6.52,5.66,,5.66,,1.96,,1.96,,134.46,127.94
Rch2B-3_RM216.1,399478,1700,6.74,5.85,,5.85,,2,,2,,134.68,127.94
Rch2B-3_RM216.1,399478,1800,6.95,6.02,,6.02,,2.05,,2.05,,134.89,127.94
Rch2B-3_RM216.1,399478,1900,7.16,6.2,,6.2,,2.09,,2.09,,135.1,127.94
Rch2B-3_RM216.1,399478,2000,7.37,6.37,,6.37,,2.13,,2.13,,135.31,127.94
Rch2B-3_RM216.1,399478,2100,7.57,6.54,,6.54,,2.17,,2.17,,135.51,127.94
Rch2B-3_RM216.1,399478,2200,7.75,6.69,,6.69,,2.21,,2.21,,135.69,127.94
Rch2B-3_RM216.1,399478,2300,7.92,6.84,,6.84,,2.25,,2.25,,135.86,127.94
Rch2B-3_RM216.1,399478,2400,8.09,6.97,,6.97,,2.29,,2.29,,136.03,127.94
Rch2B-3_RM216.1,399478,2500,8.25,7.09,,7.09,,2.33,,2.33,,136.19,127.94
Rch2B-3_RM216.1,399478,2600,8.42,7.21,,7.21,,2.37,,2.37,,136.36,127.94
Rch2B-3_RM216.1,399478,2700,8.57,7.32,,7.32,,2.41,,2.41,,136.51,127.94
Rch2B-3_RM216.1,399478,2800,8.72,7.42,,7.42,,2.45,,2.45,,136.66,127.94
Rch2B-3_RM216.1,399478,2900,8.86,7.53,,7.53,,2.49,,2.49,,136.8,127.94
Rch2B-3_RM216.1,399478,3000,9.01,7.6,,7.6,,2.53,,2.53,,136.95,127.94
Rch2B-3_RM216.1,399478,3100,9.15,7.65,,7.65,,2.56,,2.56,,137.09,127.94
Rch2B-3_RM216.1,399478,3200,9.28,7.55,,7.55,,2.6,,2.6,,137.22,127.94
Rch2B-3_RM216.1,399478,3300,9.43,4.5,1.83,7.66,0.04,2.05,0.69,2.44,0.04,137.37,127.94
Rch2B-3_RM216.1,399478,3400,9.56,2.19,0.65,7.8,0.1,2.04,0.68,2.46,0.08,137.5,127.94
Rch2B-3_RM216.1,399478,3500,9.69,2.32,0.79,7.93,0.17,1.98,0.64,2.47,0.11,137.63,127.94
Rch2B-3_RM216.1,399478,3600,9.82,2.45,0.91,8.06,0.24,1.93,0.62,2.47,0.13,137.76,127.94
Rch2B-3_RM216.1,399478,3700,9.95,2.57,1.04,8.18,0.3,1.89,0.61,2.48,0.15,137.89,127.94
Rch2B-3_RM216.1,399478,3800,10.07,2.69,1.16,8.31,0.36,1.85,0.61,2.48,0.17,138.01,127.94
Rch2B-3_RM216.1,399478,3900,10.19,2.81,1.28,8.43,0.42,1.81,0.62,2.48,0.19,138.13,127.94
Rch2B-3_RM216.1,399478,4000,10.31,2.93,1.4,8.55,0.48,1.79,0.62,2.48,0.21,138.25,127.94
Rch2B-3_RM216.1,399478,4100,10.43,3.05,1.52,8.67,0.54,1.76,0.63,2.48,0.22,138.37,127.94
Rch2B-3_RM216.1,399478,4200,10.54,3.16,1.63,8.78,0.6,1.74,0.64,2.49,0.23,138.48,127.94
Rch2B-3_RM216.1,399478,4300,10.66,3.27,1.75,8.89,0.65,1.72,0.65,2.48,0.25,138.6,127.94
Rch2B-3_RM216.1,399478,4400,10.77,3.38,1.85,9,0.71,1.7,0.66,2.49,0.26,138.71,127.94
Rch2B-3_RM216.1,399478,4500,10.87,3.48,1.96,9.11,0.76,1.69,0.67,2.49,0.27,138.81,127.94
,,,,,,,,,,,,,
Rch2B-3_RM216.1,398853,100,2.39,1.71,,1.71,,0.55,,0.55,,129.23,126.84
Rch2B-3_RM216.1,398853,200,3.02,2.28,,2.28,,0.8,,0.8,,129.86,126.84
Rch2B-3_RM216.1,398853,300,3.54,2.75,,2.75,,0.97,,0.97,,130.38,126.84
Rch2B-3_RM216.1,398853,400,3.96,3.11,,3.11,,1.13,,1.13,,130.8,126.84
Rch2B-3_RM216.1,398853,500,4.32,3.44,,3.44,,1.26,,1.26,,131.16,126.84
Rch2B-3_RM216.1,398853,600,4.66,3.75,,3.75,,1.37,,1.37,,131.5,126.84
Rch2B-3_RM216.1,398853,700,4.98,4.03,,4.03,,1.47,,1.47,,131.82,126.84
Rch2B-3_RM216.1,398853,800,5.33,4.34,,4.34,,1.55,,1.55,,132.17,126.84
Rch2B-3_RM216.1,398853,900,5.66,4.62,,4.62,,1.62,,1.62,,132.5,126.84
Rch2B-3_RM216.1,398853,1000,5.95,4.87,,4.87,,1.69,,1.69,,132.79,126.84
Rch2B-3_RM216.1,398853,1100,6.23,5.11,,5.11,,1.76,,1.76,,133.07,126.84
Rch2B-3_RM216.1,398853,1200,6.5,5.34,,5.34,,1.83,,1.83,,133.34,126.84
Rch2B-3_RM216.1,398853,1300,6.76,5.55,,5.55,,1.89,,1.89,,133.6,126.84
Rch2B-3_RM216.1,398853,1400,7.01,5.77,,5.77,,1.94,,1.94,,133.85,126.84
Rch2B-3_RM216.1,398853,1500,7.25,5.96,,5.96,,2,,2,,134.09,126.84
Rch2B-3_RM216.1,398853,1600,7.47,6.15,,6.15,,2.05,,2.05,,134.31,126.84
Rch2B-3_RM216.1,398853,1700,7.69,6.32,,6.32,,2.11,,2.11,,134.53,126.84
Rch2B-3_RM216.1,398853,1800,7.9,6.48,,6.48,,2.16,,2.16,,134.74,126.84
Rch2B-3_RM216.1,398853,1900,8.1,6.64,,6.64,,2.21,,2.21,,134.94,126.84
Rch2B-3_RM216.1,398853,2000,8.31,6.79,,6.79,,2.26,,2.26,,135.15,126.84
Rch2B-3_RM216.1,398853,2100,8.51,6.94,,6.94,,2.3,,2.3,,135.35,126.84
Rch2B-3_RM216.1,398853,2200,8.69,7.03,,7.03,,2.35,,2.35,,135.53,126.84
Rch2B-3_RM216.1,398853,2300,8.86,7.12,,7.12,,2.4,,2.4,,135.7,126.84
Rch2B-3_RM216.1,398853,2400,9.02,7.2,,7.2,,2.45,,2.45,,135.86,126.84
Rch2B-3_RM216.1,398853,2500,9.18,7.28,,7.28,,2.49,,2.49,,136.02,126.84
Rch2B-3_RM216.1,398853,2600,9.34,7.36,,7.36,,2.53,,2.53,,136.18,126.84
Rch2B-3_RM216.1,398853,2700,9.49,7.43,,7.43,,2.58,,2.58,,136.33,126.84
Rch2B-3_RM216.1,398853,2800,9.64,7.51,,7.51,,2.62,,2.62,,136.48,126.84
Rch2B-3_RM216.1,398853,2900,9.78,7.59,,7.59,,2.67,,2.67,,136.62,126.84
Rch2B-3_RM216.1,398853,3000,9.92,7.67,,7.67,,2.71,,2.71,,136.76,126.84
Rch2B-3_RM216.1,398853,3100,10.05,7.75,,7.75,,2.75,,2.75,,136.89,126.84
Rch2B-3_RM216.1,398853,3200,10.19,7.82,,7.82,,2.79,,2.79,,137.03,126.84
Rch2B-3_RM216.1,398853,3300,10.32,7.9,,7.9,,2.83,,2.83,,137.16,126.84
Rch2B-3_RM216.1,398853,3400,10.45,7.95,,7.95,,2.87,,2.87,,137.29,126.84
Rch2B-3_RM216.1,398853,3500,10.58,7.99,,7.99,,2.91,,2.91,,137.42,126.84
Rch2B-3_RM216.1,398853,3600,10.7,8.02,,8.02,,2.94,,2.94,,137.54,126.84
Rch2B-3_RM216.1,398853,3700,10.82,8.05,,8.05,,2.98,,2.98,,137.66,126.84
Rch2B-3_RM216.1,398853,3800,10.94,8.05,,8.05,,3.02,,3.02,,137.78,126.84
Rch2B-3_RM216.1,398853,3900,11.06,8.06,,8.06,,3.05,,3.05,,137.9,126.84
Rch2B-3_RM216.1,398853,4000,11.17,8.06,,8.06,,3.08,,3.08,,138.01,126.84
Rch2B-3_RM216.1,398853,4100,11.29,8.07,,8.07,,3.12,,3.12,,138.13,126.84
Rch2B-3_RM216.1,398853,4200,11.4,8.08,,8.08,,3.15,,3.15,,138.24,126.84
Rch2B-3_RM216.1,398853,4300,11.51,2.14,0.11,8.07,0.03,3.06,0.11,3.18,0.05,138.35,126.84
Rch2B-3_RM216.1,398853,4400,11.62,2.19,0.22,8.18,0.07,2.98,0.17,3.2,0.08,138.46,126.84
Rch2B-3_RM216.1,398853,4500,11.72,2.24,0.32,8.29,0.11,2.9,0.22,3.22,0.12,138.56,126.84
,,,,,,,,,,,,,
Rch2B-3_RM216.1,398303,100,2.16,1.01,,1.01,,0.81,,0.81,,129.14,126.98
Rch2B-3_RM216.1,398303,200,2.76,1.53,,1.53,,1,,1,,129.74,126.98
Rch2B-3_RM216.1,398303,300,3.29,1.99,,1.99,,1.11,,1.11,,130.27,126.98
Rch2B-3_RM216.1,398303,400,3.69,2.37,,2.37,,1.23,,1.23,,130.67,126.98
Rch2B-3_RM216.1,398303,500,4.06,2.71,,2.71,,1.33,,1.33,,131.04,126.98
Rch2B-3_RM216.1,398303,600,4.4,3.03,,3.03,,1.42,,1.42,,131.38,126.98
Rch2B-3_RM216.1,398303,700,4.72,3.32,,3.32,,1.5,,1.5,,131.7,126.98
Rch2B-3_RM216.1,398303,800,5.06,3.22,,3.22,,1.54,,1.54,,132.04,126.98
Rch2B-3_RM216.1,398303,900,5.38,3.08,,3.08,,1.57,,1.57,,132.36,126.98
Rch2B-3_RM216.1,398303,1000,5.68,3.2,,3.2,,1.58,,1.58,,132.66,126.98
Rch2B-3_RM216.1,398303,1100,5.96,3.4,,3.4,,1.6,,1.6,,132.94,126.98
Rch2B-3_RM216.1,398303,1200,6.23,3.58,,3.58,,1.61,,1.61,,133.21,126.98
Rch2B-3_RM216.1,398303,1300,6.49,3.78,,3.78,,1.63,,1.63,,133.47,126.98
Rch2B-3_RM216.1,398303,1400,6.75,3.93,,3.93,,1.64,,1.64,,133.73,126.98
Rch2B-3_RM216.1,398303,1500,6.99,4.1,,4.1,,1.65,,1.65,,133.97,126.98
Rch2B-3_RM216.1,398303,1600,7.22,4.28,,4.28,,1.67,,1.67,,134.2,126.98
Rch2B-3_RM216.1,398303,1700,7.44,4.46,,4.46,,1.69,,1.69,,134.42,126.98
Rch2B-3_RM216.1,398303,1800,7.65,4.63,,4.63,,1.7,,1.7,,134.63,126.98
Rch2B-3_RM216.1,398303,1900,7.86,4.79,,4.79,,1.72,,1.72,,134.84,126.98
Rch2B-3_RM216.1,398303,2000,8.07,4.96,,4.96,,1.74,,1.74,,135.05,126.98
Rch2B-3_RM216.1,398303,2100,8.27,5.12,,5.12,,1.75,,1.75,,135.25,126.98
Rch2B-3_RM216.1,398303,2200,8.45,5.23,,5.23,,1.77,,1.77,,135.43,126.98
Rch2B-3_RM216.1,398303,2300,8.62,5.3,,5.3,,1.79,,1.79,,135.6,126.98
Rch2B-3_RM216.1,398303,2400,8.78,5.35,,5.35,,1.82,,1.82,,135.76,126.98
Rch2B-3_RM216.1,398303,2500,8.94,5.44,,5.44,,1.84,,1.84,,135.92,126.98
Rch2B-3_RM216.1,398303,2600,9.1,5.59,,5.59,,1.85,,1.85,,136.08,126.98
Rch2B-3_RM216.1,398303,2700,9.25,5.72,,5.72,,1.87,,1.87,,136.23,126.98
Rch2B-3_RM216.1,398303,2800,9.4,5.85,,5.85,,1.9,,1.9,,136.38,126.98
Rch2B-3_RM216.1,398303,2900,9.54,5.98,,5.98,,1.92,,1.92,,136.52,126.98
Rch2B-3_RM216.1,398303,3000,9.68,6.11,,6.11,,1.94,,1.94,,136.66,126.98
Rch2B-3_RM216.1,398303,3100,9.82,6.23,,6.23,,1.96,,1.96,,136.8,126.98
Rch2B-3_RM216.1,398303,3200,9.95,6.34,,6.34,,1.98,,1.98,,136.93,126.98
Rch2B-3_RM216.1,398303,3300,10.08,6.46,,6.46,,2,,2,,137.06,126.98
Rch2B-3_RM216.1,398303,3400,10.21,6.58,,6.58,,2.02,,2.02,,137.19,126.98
Rch2B-3_RM216.1,398303,3500,10.34,6.68,,6.68,,2.04,,2.04,,137.32,126.98
Rch2B-3_RM216.1,398303,3600,10.47,6.77,,6.77,,2.06,,2.06,,137.45,126.98
Rch2B-3_RM216.1,398303,3700,10.59,6.85,,6.85,,2.08,,2.08,,137.57,126.98
Rch2B-3_RM216.1,398303,3800,10.71,6.93,,6.93,,2.1,,2.1,,137.69,126.98
Rch2B-3_RM216.1,398303,3900,10.83,6.99,,6.99,,2.12,,2.12,,137.81,126.98
Rch2B-3_RM216.1,398303,4000,10.94,7.09,,7.09,,2.14,,2.14,,137.92,126.98
Rch2B-3_RM216.1,398303,4100,11.06,7.18,,7.18,,2.15,,2.15,,138.04,126.98
Rch2B-3_RM216.1,398303,4200,11.17,7.27,,7.27,,2.17,,2.17,,138.15,126.98
Rch2B-3_RM216.1,398303,4300,11.28,7.37,,7.37,,2.19,,2.19,,138.26,126.98
Rch2B-3_RM216.1,398303,4400,11.39,7.46,,7.46,,2.21,,2.21,,138.37,126.98
Rch2B-3_RM216.1,398303,4500,11.49,7.55,,7.55,,2.23,,2.23,,138.47,126.98
,,,,,,,,,,,,,
Rch2B-3_RM216.1,397646,100,1.41,1.19,,1.19,,0.95,,0.95,,128.87,127.46
Rch2B-3_RM216.1,397646,200,2.02,1.65,,1.65,,1.25,,1.25,,129.48,127.46
Rch2B-3_RM216.1,397646,300,2.56,1.78,,1.78,,1.33,,1.33,,130.02,127.46
Rch2B-3_RM216.1,397646,400,2.98,2.17,,2.17,,1.43,,1.43,,130.44,127.46
Rch2B-3_RM216.1,397646,500,3.35,2.49,,2.49,,1.53,,1.53,,130.81,127.46
Rch2B-3_RM216.1,397646,600,3.69,2.71,,2.71,,1.61,,1.61,,131.15,127.46
Rch2B-3_RM216.1,397646,700,4.01,2.96,,2.96,,1.67,,1.67,,131.47,127.46
Rch2B-3_RM216.1,397646,800,4.34,3.04,,3.04,,1.71,,1.71,,131.8,127.46
Rch2B-3_RM216.1,397646,900,4.65,3.07,,3.07,,1.74,,1.74,,132.11,127.46
Rch2B-3_RM216.1,397646,1000,4.96,3.24,,3.24,,1.76,,1.76,,132.42,127.46
Rch2B-3_RM216.1,397646,1100,5.25,3.39,,3.39,,1.77,,1.77,,132.71,127.46
Rch2B-3_RM216.1,397646,1200,5.54,3.6,,3.6,,1.78,,1.78,,133,127.46
Rch2B-3_RM216.1,397646,1300,5.81,3.79,,3.79,,1.79,,1.79,,133.27,127.46
Rch2B-3_RM216.1,397646,1400,6.08,4.01,,4.01,,1.8,,1.8,,133.54,127.46
Rch2B-3_RM216.1,397646,1500,6.32,4.2,,4.2,,1.81,,1.81,,133.78,127.46
Rch2B-3_RM216.1,397646,1600,6.56,4.39,,4.39,,1.83,,1.83,,134.02,127.46
Rch2B-3_RM216.1,397646,1700,6.79,4.56,,4.56,,1.85,,1.85,,134.25,127.46
Rch2B-3_RM216.1,397646,1800,7,4.72,,4.72,,1.87,,1.87,,134.46,127.46
Rch2B-3_RM216.1,397646,1900,7.21,4.86,,4.86,,1.89,,1.89,,134.67,127.46
Rch2B-3_RM216.1,397646,2000,7.42,4.97,,4.97,,1.91,,1.91,,134.88,127.46
Rch2B-3_RM216.1,397646,2100,7.62,4.96,,4.96,,1.92,,1.92,,135.08,127.46
Rch2B-3_RM216.1,397646,2200,7.8,5.1,,5.1,,1.94,,1.94,,135.26,127.46
Rch2B-3_RM216.1,397646,2300,7.98,5.2,,5.2,,1.96,,1.96,,135.44,127.46
Rch2B-3_RM216.1,397646,2400,8.14,5.35,,5.35,,1.99,,1.99,,135.6,127.46
Rch2B-3_RM216.1,397646,2500,8.3,5.49,,5.49,,2.01,,2.01,,135.76,127.46
Rch2B-3_RM216.1,397646,2600,8.46,5.64,,5.64,,2.03,,2.03,,135.92,127.46
Rch2B-3_RM216.1,397646,2700,8.61,5.77,,5.77,,2.05,,2.05,,136.07,127.46
Rch2B-3_RM216.1,397646,2800,8.76,5.9,,5.9,,2.07,,2.07,,136.22,127.46
Rch2B-3_RM216.1,397646,2900,8.91,6.03,,6.03,,2.1,,2.1,,136.37,127.46
Rch2B-3_RM216.1,397646,3000,9.05,6.15,,6.15,,2.12,,2.12,,136.51,127.46
Rch2B-3_RM216.1,397646,3100,9.18,6.28,,6.28,,2.14,,2.14,,136.64,127.46
Rch2B-3_RM216.1,397646,3200,9.32,6.4,,6.4,,2.17,,2.17,,136.78,127.46
Rch2B-3_RM216.1,397646,3300,9.45,6.52,,6.52,,2.19,,2.19,,136.91,127.46
Rch2B-3_RM216.1,397646,3400,9.58,6.63,,6.63,,2.21,,2.21,,137.04,127.46
Rch2B-3_RM216.1,397646,3500,9.71,6.75,,6.75,,2.23,,2.23,,137.17,127.46
Rch2B-3_RM216.1,397646,3600,9.83,6.86,,6.86,,2.25,,2.25,,137.29,127.46
Rch2B-3_RM216.1,397646,3700,9.95,6.96,,6.96,,2.28,,2.28,,137.41,127.46
Rch2B-3_RM216.1,397646,3800,10.07,7.07,,7.07,,2.3,,2.3,,137.53,127.46
Rch2B-3_RM216.1,397646,3900,10.19,7.17,,7.17,,2.32,,2.32,,137.65,127.46
Rch2B-3_RM216.1,397646,4000,10.3,7.27,,7.27,,2.34,,2.34,,137.76,127.46
Rch2B-3_RM216.1,397646,4100,10.42,7.37,,7.37,,2.37,,2.37,,137.88,127.46
Rch2B-3_RM216.1,397646,4200,10.53,7.46,,7.46,,2.39,,2.39,,137.99,127.46
Rch2B-3_RM216.1,397646,4300,10.64,7.56,,7.56,,2.41,,2.41,,138.1,127.46
Rch2B-3_RM216.1,397646,4400,10.74,7.65,,7.65,,2.43,,2.43,,138.2,127.46
Rch2B-3_RM216.1,397646,4500,10.85,7.74,,7.74,,2.45,,2.45,,138.31,127.46
,,,,,,,,,,,,,
Rch2B-3_RM216.1,397024,100,1.54,1.07,,1.07,,0.78,,0.78,,128.65,127.11
Rch2B-3_RM216.1,397024,200,2.14,1.63,,1.63,,0.99,,0.99,,129.25,127.11
Rch2B-3_RM216.1,397024,300,2.66,1.65,,1.65,,1.1,,1.1,,129.77,127.11
Rch2B-3_RM216.1,397024,400,3.09,1.76,,1.76,,1.12,,1.12,,130.2,127.11
Rch2B-3_RM216.1,397024,500,3.49,2.07,,2.07,,1.14,,1.14,,130.6,127.11
Rch2B-3_RM216.1,397024,600,3.86,2.38,,2.38,,1.16,,1.16,,130.97,127.11
Rch2B-3_RM216.1,397024,700,4.2,2.67,,2.67,,1.18,,1.18,,131.31,127.11
Rch2B-3_RM216.1,397024,800,4.53,2.74,,2.74,,1.2,,1.2,,131.64,127.11
Rch2B-3_RM216.1,397024,900,4.85,2.98,,2.98,,1.21,,1.21,,131.96,127.11
Rch2B-3_RM216.1,397024,1000,5.16,3.21,,3.21,,1.21,,1.21,,132.27,127.11
Rch2B-3_RM216.1,397024,1100,5.47,3.4,,3.4,,1.21,,1.21,,132.58,127.11
Rch2B-3_RM216.1,397024,1200,5.76,3.57,,3.57,,1.22,,1.22,,132.87,127.11
Rch2B-3_RM216.1,397024,1300,6.05,3.76,,3.76,,1.22,,1.22,,133.16,127.11
Rch2B-3_RM216.1,397024,1400,6.32,3.87,,3.87,,1.22,,1.22,,133.43,127.11
Rch2B-3_RM216.1,397024,1500,6.57,3.99,,3.99,,1.23,,1.23,,133.68,127.11
Rch2B-3_RM216.1,397024,1600,6.81,4.16,,4.16,,1.24,,1.24,,133.92,127.11
Rch2B-3_RM216.1,397024,1700,7.04,4.35,,4.35,,1.24,,1.24,,134.15,127.11
Rch2B-3_RM216.1,397024,1800,7.26,4.52,,4.52,,1.25,,1.25,,134.37,127.11
Rch2B-3_RM216.1,397024,1900,7.47,4.69,,4.69,,1.26,,1.26,,134.58,127.11
Rch2B-3_RM216.1,397024,2000,7.69,4.86,,4.86,,1.27,,1.27,,134.8,127.11
Rch2B-3_RM216.1,397024,2100,7.89,5,,5,,1.28,,1.28,,135,127.11
Rch2B-3_RM216.1,397024,2200,8.08,5.14,,5.14,,1.29,,1.29,,135.19,127.11
Rch2B-3_RM216.1,397024,2300,8.25,5.29,,5.29,,1.31,,1.31,,135.36,127.11
Rch2B-3_RM216.1,397024,2400,8.41,5.43,,5.43,,1.32,,1.32,,135.52,127.11
Rch2B-3_RM216.1,397024,2500,8.58,5.56,,5.56,,1.34,,1.34,,135.69,127.11
Rch2B-3_RM216.1,397024,2600,8.74,5.47,,5.47,,1.35,,1.35,,135.85,127.11
Rch2B-3_RM216.1,397024,2700,8.89,5.61,,5.61,,1.37,,1.37,,136,127.11
Rch2B-3_RM216.1,397024,2800,9.04,5.75,,5.75,,1.38,,1.38,,136.15,127.11
Rch2B-3_RM216.1,397024,2900,9.19,5.88,,5.88,,1.39,,1.39,,136.3,127.11
Rch2B-3_RM216.1,397024,3000,9.33,6.01,,6.01,,1.41,,1.41,,136.44,127.11
Rch2B-3_RM216.1,397024,3100,9.46,6.13,,6.13,,1.42,,1.42,,136.57,127.11
Rch2B-3_RM216.1,397024,3200,9.6,6.24,,6.24,,1.44,,1.44,,136.71,127.11
Rch2B-3_RM216.1,397024,3300,9.73,6.36,,6.36,,1.45,,1.45,,136.84,127.11
Rch2B-3_RM216.1,397024,3400,9.86,6.47,,6.47,,1.46,,1.46,,136.97,127.11
Rch2B-3_RM216.1,397024,3500,9.99,6.59,,6.59,,1.48,,1.48,,137.1,127.11
Rch2B-3_RM216.1,397024,3600,10.12,6.7,,6.7,,1.49,,1.49,,137.23,127.11
Rch2B-3_RM216.1,397024,3700,10.24,6.81,,6.81,,1.51,,1.51,,137.35,127.11
Rch2B-3_RM216.1,397024,3800,10.36,6.92,,6.92,,1.52,,1.52,,137.47,127.11
Rch2B-3_RM216.1,397024,3900,10.48,7.03,,7.03,,1.53,,1.53,,137.59,127.11
Rch2B-3_RM216.1,397024,4000,10.59,7.13,,7.13,,1.55,,1.55,,137.7,127.11
Rch2B-3_RM216.1,397024,4100,10.71,7.23,,7.23,0.04,1.56,,1.56,0.02,137.82,127.11
Rch2B-3_RM216.1,397024,4200,10.82,7.33,,7.34,0.09,1.58,,1.58,0.04,137.93,127.11
Rch2B-3_RM216.1,397024,4300,10.93,7.41,,7.45,0.1,1.59,,1.59,0.04,138.04,127.11
Rch2B-3_RM216.1,397024,4400,11.04,7.47,,7.55,0.13,1.6,,1.6,0.05,138.15,127.11
Rch2B-3_RM216.1,397024,4500,11.14,7.56,,7.65,0.22,1.62,,1.62,0.07,138.25,127.11
,,,,,,,,,,,,,
Rch2B-3_RM216.1,396384,100,1.65,1.19,,1.19,,0.72,,0.72,,128.47,126.82
Rch2B-3_RM216.1,396384,200,2.26,1.74,,1.74,,0.95,,0.95,,129.08,126.82
Rch2B-3_RM216.1,396384,300,2.75,2.19,,2.19,,1.1,,1.1,,129.57,126.82
Rch2B-3_RM216.1,396384,400,3.19,2.54,,2.54,,1.22,,1.22,,130.01,126.82
Rch2B-3_RM216.1,396384,500,3.6,2.71,,2.71,,1.31,,1.31,,130.42,126.82
Rch2B-3_RM216.1,396384,600,3.97,2.9,,2.9,,1.37,,1.37,,130.79,126.82
Rch2B-3_RM216.1,396384,700,4.32,3.14,,3.14,,1.42,,1.42,,131.14,126.82
Rch2B-3_RM216.1,396384,800,4.65,3.34,,3.34,,1.47,,1.47,,131.47,126.82
Rch2B-3_RM216.1,396384,900,4.98,3.47,,3.47,,1.5,,1.5,,131.8,126.82
Rch2B-3_RM216.1,396384,1000,5.3,3.29,,3.29,,1.52,,1.52,,132.12,126.82
Rch2B-3_RM216.1,396384,1100,5.62,3.54,,3.54,,1.52,,1.52,,132.44,126.82
Rch2B-3_RM216.1,396384,1200,5.91,3.77,,3.77,,1.53,,1.53,,132.73,126.82
Rch2B-3_RM216.1,396384,1300,6.2,3.98,,3.98,,1.54,,1.54,,133.02,126.82
Rch2B-3_RM216.1,396384,1400,6.49,4.2,,4.2,,1.55,,1.55,,133.31,126.82
Rch2B-3_RM216.1,396384,1500,6.74,4.39,,4.39,,1.56,,1.56,,133.56,126.82
Rch2B-3_RM216.1,396384,1600,6.98,4.6,,4.6,,1.58,,1.58,,133.8,126.82
Rch2B-3_RM216.1,396384,1700,7.22,4.8,,4.8,,1.59,,1.59,,134.04,126.82
Rch2B-3_RM216.1,396384,1800,7.44,4.99,,4.99,,1.61,,1.61,,134.26,126.82
Rch2B-3_RM216.1,396384,1900,7.65,5.17,,5.17,,1.63,,1.63,,134.47,126.82
Rch2B-3_RM216.1,396384,2000,7.87,5.34,,5.34,,1.65,,1.65,,134.69,126.82
Rch2B-3_RM216.1,396384,2100,8.07,5.51,,5.51,,1.67,,1.67,,134.89,126.82
Rch2B-3_RM216.1,396384,2200,8.26,5.66,,5.66,,1.69,,1.69,,135.08,126.82
Rch2B-3_RM216.1,396384,2300,8.43,5.76,,5.76,,1.71,,1.71,,135.25,126.82
Rch2B-3_RM216.1,396384,2400,8.59,5.65,,5.82,0.06,1.74,,1.74,0.07,135.41,126.82
Rch2B-3_RM216.1,396384,2500,8.76,5.65,,5.98,0.16,1.76,,1.76,0.13,135.58,126.82
Rch2B-3_RM216.1,396384,2600,8.92,5.78,,6.13,0.31,1.78,,1.78,0.19,135.74,126.82
Rch2B-3_RM216.1,396384,2700,9.07,5.91,,6.28,0.44,1.8,,1.81,0.25,135.89,126.82
Rch2B-3_RM216.1,396384,2800,9.22,6.03,,6.42,0.57,1.82,,1.83,0.29,136.04,126.82
Rch2B-3_RM216.1,396384,2900,9.36,6.16,,6.56,0.7,1.84,,1.85,0.33,136.18,126.82
Rch2B-3_RM216.1,396384,3000,9.51,6.28,,6.69,0.81,1.86,,1.88,0.37,136.33,126.82
Rch2B-3_RM216.1,396384,3100,9.64,6.39,,6.82,0.91,1.88,,1.9,0.4,136.46,126.82
Rch2B-3_RM216.1,396384,3200,9.78,6.5,,6.95,1,1.9,,1.92,0.42,136.6,126.82
Rch2B-3_RM216.1,396384,3300,9.91,6.6,,7.07,1.08,1.92,,1.94,0.45,136.73,126.82
