Reach,River Sta,Profile,Q Total,SA Chan,SA Left,SA Right,SA Total
,,,(cfs),(acres),(acres),(acres),(acres)
Rch1_Simplified,642540,PF 33,3300,240.56,192.41,209.1,642.06
Rch1_Simplified,642540,PF 34,3400,240.62,196.91,213.26,650.79
Rch1_Simplified,642540,PF 35,3500,240.68,201.99,217.3,659.97
Rch1_Simplified,642540,PF 36,3600,240.74,206.49,221.2,668.42
Rch1_Simplified,642540,PF 37,3700,240.79,212.53,225.54,678.87
Rch1_Simplified,642540,PF 38,3800,240.85,217.09,229.63,687.57
Rch1_Simplified,642540,PF 39,3900,240.9,221.54,233.8,696.23
Rch1_Simplified,642540,PF 40,4000,240.93,225.51,238.08,704.53
Rch1_Simplified,642540,PF 41,4100,240.96,229.69,242.06,712.71
Rch1_Simplified,642540,PF 42,4200,240.99,233.73,245.85,720.56
Rch1_Simplified,642540,PF 43,4300,241.02,237.4,249.61,728.02
Rch1_Simplified,642540,PF 44,4400,241.04,241.05,252.87,734.96
Rch1_Simplified,642540,PF 45,4500,241.06,244.78,256.4,742.23
,,,,,,,
Rch1_Simplified,642356,PF 1,100,132.6,6.92,12.22,151.74
Rch1_Simplified,642356,PF 2,200,144.48,9.5,15.1,169.08
Rch1_Simplified,642356,PF 3,300,157.26,11.86,19.66,188.78
Rch1_Simplified,642356,PF 4,400,167.15,14.96,25.32,207.42
Rch1_Simplified,642356,PF 5,500,175.64,19.92,31.97,227.53
Rch1_Simplified,642356,PF 6,600,185.82,26.11,40.14,252.08
Rch1_Simplified,642356,PF 7,700,195.89,34.6,47.45,277.93
Rch1_Simplified,642356,PF 8,800,203.22,43.17,55.22,301.62
Rch1_Simplified,642356,PF 9,900,208.89,51.21,62.42,322.52
Rch1_Simplified,642356,PF 10,1000,214.75,59.96,70.48,345.19
Rch1_Simplified,642356,PF 11,1100,220.42,68.08,77.91,366.42
Rch1_Simplified,642356,PF 12,1200,225.47,77.84,86.18,389.49
Rch1_Simplified,642356,PF 13,1300,228.28,84.62,93.95,406.85
Rch1_Simplified,642356,PF 14,1400,230.38,91.33,99.84,421.55
Rch1_Simplified,642356,PF 15,1500,232.14,97.63,105.14,434.91
Rch1_Simplified,642356,PF 16,1600,233.52,103.47,110.43,447.42
Rch1_Simplified,642356,PF 17,1700,234.74,109.23,115.82,459.79
Rch1_Simplified,642356,PF 18,1800,235.67,115.71,123.36,474.75
Rch1_Simplified,642356,PF 19,1900,236.4,121.56,130,487.96
Rch1_Simplified,642356,PF 20,2000,236.94,127.14,136.73,500.81
Rch1_Simplified,642356,PF 21,2100,237.41,132.6,143.6,513.61
Rch1_Simplified,642356,PF 22,2200,237.77,137.51,150.44,525.71
Rch1_Simplified,642356,PF 23,2300,238.07,143.23,157.11,538.41
Rch1_Simplified,642356,PF 24,2400,238.36,148.36,163.87,550.59
Rch1_Simplified,642356,PF 25,2500,238.63,153.99,170.41,563.02
Rch1_Simplified,642356,PF 26,2600,238.87,159.39,176.86,575.12
Rch1_Simplified,642356,PF 27,2700,239.1,163.8,182.54,585.45
Rch1_Simplified,642356,PF 28,2800,239.29,168.75,187.08,595.12
Rch1_Simplified,642356,PF 29,2900,239.47,174.04,191.48,604.98
Rch1_Simplified,642356,PF 30,3000,239.61,178.77,196.12,614.49
Rch1_Simplified,642356,PF 31,3100,239.75,183.32,200.07,623.14
Rch1_Simplified,642356,PF 32,3200,239.87,187.36,204.3,631.53
Rch1_Simplified,642356,PF 33,3300,239.96,192.07,208.32,640.35
Rch1_Simplified,642356,PF 34,3400,240.02,196.57,212.47,649.06
Rch1_Simplified,642356,PF 35,3500,240.08,201.64,216.5,658.22
Rch1_Simplified,642356,PF 36,3600,240.14,206.14,220.38,666.65
Rch1_Simplified,642356,PF 37,3700,240.19,212.18,224.71,677.08
Rch1_Simplified,642356,PF 38,3800,240.25,216.74,228.78,685.77
Rch1_Simplified,642356,PF 39,3900,240.3,221.19,232.93,694.41
Rch1_Simplified,642356,PF 40,4000,240.33,225.16,237.2,702.68
Rch1_Simplified,642356,PF 41,4100,240.36,229.34,241.13,710.83
Rch1_Simplified,642356,PF 42,4200,240.39,233.37,244.87,718.63
Rch1_Simplified,642356,PF 43,4300,240.42,237.04,248.61,726.06
Rch1_Simplified,642356,PF 44,4400,240.44,240.68,251.85,732.97
Rch1_Simplified,642356,PF 45,4500,240.46,244.41,255.34,740.21
,,,,,,,
Rch1_Simplified,642161,PF 1,100,132.12,6.92,12.14,151.18
Rch1_Simplified,642161,PF 2,200,143.93,9.5,15.01,168.44
Rch1_Simplified,642161,PF 3,300,156.67,11.86,19.55,188.09
Rch1_Simplified,642161,PF 4,400,166.48,14.96,25.2,206.64
Rch1_Simplified,642161,PF 5,500,174.97,19.91,31.83,226.71
Rch1_Simplified,642161,PF 6,600,185.14,26.09,39.96,251.19
Rch1_Simplified,642161,PF 7,700,195.2,34.57,47.25,277.02
Rch1_Simplified,642161,PF 8,800,202.53,43.14,54.99,300.67
Rch1_Simplified,642161,PF 9,900,208.2,51.18,62.15,321.52
Rch1_Simplified,642161,PF 10,1000,214.05,59.92,70.19,344.17
Rch1_Simplified,642161,PF 11,1100,219.72,68.05,77.6,365.37
Rch1_Simplified,642161,PF 12,1200,224.77,77.8,85.86,388.43
Rch1_Simplified,642161,PF 13,1300,227.58,84.58,93.61,405.77
Rch1_Simplified,642161,PF 14,1400,229.67,91.29,99.48,420.45
Rch1_Simplified,642161,PF 15,1500,231.44,97.58,104.77,433.79
Rch1_Simplified,642161,PF 16,1600,232.82,103.42,110.04,446.28
Rch1_Simplified,642161,PF 17,1700,234.03,109.19,115.41,458.63
Rch1_Simplified,642161,PF 18,1800,234.97,115.66,122.92,473.55
Rch1_Simplified,642161,PF 19,1900,235.69,121.51,129.54,486.74
Rch1_Simplified,642161,PF 20,2000,236.23,127.09,136.26,499.58
Rch1_Simplified,642161,PF 21,2100,236.7,132.54,143.12,512.37
Rch1_Simplified,642161,PF 22,2200,237.06,137.46,149.95,524.47
Rch1_Simplified,642161,PF 23,2300,237.36,143.18,156.62,537.15
Rch1_Simplified,642161,PF 24,2400,237.65,148.31,163.36,549.31
Rch1_Simplified,642161,PF 25,2500,237.92,153.93,169.87,561.72
Rch1_Simplified,642161,PF 26,2600,238.16,159.33,176.32,573.81
Rch1_Simplified,642161,PF 27,2700,238.39,163.75,181.99,584.13
Rch1_Simplified,642161,PF 28,2800,238.58,168.7,186.51,593.79
Rch1_Simplified,642161,PF 29,2900,238.75,173.98,190.91,603.64
Rch1_Simplified,642161,PF 30,3000,238.89,178.71,195.54,613.14
Rch1_Simplified,642161,PF 31,3100,239.04,183.26,199.48,621.79
Rch1_Simplified,642161,PF 32,3200,239.16,187.3,203.71,630.17
Rch1_Simplified,642161,PF 33,3300,239.24,192.01,207.72,638.97
Rch1_Simplified,642161,PF 34,3400,239.31,196.5,211.86,647.67
Rch1_Simplified,642161,PF 35,3500,239.37,201.58,215.87,656.82
Rch1_Simplified,642161,PF 36,3600,239.42,206.07,219.74,665.24
Rch1_Simplified,642161,PF 37,3700,239.48,212.11,224.06,675.66
Rch1_Simplified,642161,PF 38,3800,239.54,216.67,228.12,684.33
Rch1_Simplified,642161,PF 39,3900,239.58,221.12,232.26,692.96
Rch1_Simplified,642161,PF 40,4000,239.62,225.09,236.52,701.22
Rch1_Simplified,642161,PF 41,4100,239.65,229.27,240.42,709.34
Rch1_Simplified,642161,PF 42,4200,239.67,233.3,244.13,717.11
Rch1_Simplified,642161,PF 43,4300,239.7,236.97,247.85,724.52
Rch1_Simplified,642161,PF 44,4400,239.73,240.61,251.07,731.41
Rch1_Simplified,642161,PF 45,4500,239.74,244.34,254.54,738.63
,,,,,,,
Rch1_Simplified,641751,PF 1,100,130.54,6.92,11.57,149.03
Rch1_Simplified,641751,PF 2,200,142.27,9.5,14.25,166.02
Rch1_Simplified,641751,PF 3,300,154.92,11.86,18.65,185.43
Rch1_Simplified,641751,PF 4,400,164.57,14.95,24.15,203.67
Rch1_Simplified,641751,PF 5,500,173.03,19.9,30.72,223.65
Rch1_Simplified,641751,PF 6,600,183.08,26.09,38.75,247.91
Rch1_Simplified,641751,PF 7,700,193.13,34.56,46.02,273.71
Rch1_Simplified,641751,PF 8,800,200.44,43.13,53.72,297.29
Rch1_Simplified,641751,PF 9,900,206.1,51.17,60.86,318.12
Rch1_Simplified,641751,PF 10,1000,211.94,59.91,68.87,340.72
Rch1_Simplified,641751,PF 11,1100,217.59,68.03,76.24,361.86
Rch1_Simplified,641751,PF 12,1200,222.63,77.79,84.46,384.88
Rch1_Simplified,641751,PF 13,1300,225.44,84.56,92.18,402.18
Rch1_Simplified,641751,PF 14,1400,227.53,91.27,97.99,416.79
Rch1_Simplified,641751,PF 15,1500,229.29,97.56,103.23,430.08
Rch1_Simplified,641751,PF 16,1600,230.66,103.4,108.43,442.49
Rch1_Simplified,641751,PF 17,1700,231.87,109.16,113.73,454.76
Rch1_Simplified,641751,PF 18,1800,232.8,115.64,121.15,469.59
Rch1_Simplified,641751,PF 19,1900,233.52,121.48,127.71,482.71
Rch1_Simplified,641751,PF 20,2000,234.06,127.03,134.41,495.5
Rch1_Simplified,641751,PF 21,2100,234.53,132.48,141.25,508.26
Rch1_Simplified,641751,PF 22,2200,234.88,137.38,148.06,520.32
Rch1_Simplified,641751,PF 23,2300,235.18,143.1,154.7,532.99
Rch1_Simplified,641751,PF 24,2400,235.47,148.23,161.39,545.09
Rch1_Simplified,641751,PF 25,2500,235.74,153.85,167.89,557.47
Rch1_Simplified,641751,PF 26,2600,235.98,159.25,174.32,569.54
Rch1_Simplified,641751,PF 27,2700,236.21,163.66,179.97,579.84
Rch1_Simplified,641751,PF 28,2800,236.4,168.6,184.49,589.49
Rch1_Simplified,641751,PF 29,2900,236.57,173.88,188.87,599.32
Rch1_Simplified,641751,PF 30,3000,236.71,178.61,193.5,608.82
Rch1_Simplified,641751,PF 31,3100,236.85,183.16,197.43,617.44
Rch1_Simplified,641751,PF 32,3200,236.97,187.19,201.62,625.79
Rch1_Simplified,641751,PF 33,3300,237.06,191.9,205.61,634.56
Rch1_Simplified,641751,PF 34,3400,237.12,196.39,209.72,643.23
Rch1_Simplified,641751,PF 35,3500,237.18,201.46,213.69,652.34
Rch1_Simplified,641751,PF 36,3600,237.23,205.96,217.51,660.7
Rch1_Simplified,641751,PF 37,3700,237.29,212,221.82,671.1
Rch1_Simplified,641751,PF 38,3800,237.34,216.56,225.85,679.75
Rch1_Simplified,641751,PF 39,3900,237.39,221,229.94,688.33
Rch1_Simplified,641751,PF 40,4000,237.42,224.97,234.16,696.55
Rch1_Simplified,641751,PF 41,4100,237.45,229.15,238.05,704.65
Rch1_Simplified,641751,PF 42,4200,237.48,233.18,241.75,712.4
Rch1_Simplified,641751,PF 43,4300,237.5,236.85,245.45,719.8
Rch1_Simplified,641751,PF 44,4400,237.52,240.49,248.6,726.61
Rch1_Simplified,641751,PF 45,4500,237.54,244.22,252.02,733.78
,,,,,,,
Rch1_Simplified,641400,PF 1,100,129.37,6.92,10.3,146.59
Rch1_Simplified,641400,PF 2,200,141.05,9.5,12.83,163.38
Rch1_Simplified,641400,PF 3,300,153.64,11.86,17.07,182.58
Rch1_Simplified,641400,PF 4,400,163.22,14.95,22.36,200.53
Rch1_Simplified,641400,PF 5,500,171.57,19.9,28.74,220.22
Rch1_Simplified,641400,PF 6,600,181.47,26.09,36.52,244.08
Rch1_Simplified,641400,PF 7,700,191.47,34.56,43.69,269.73
Rch1_Simplified,641400,PF 8,800,198.74,43.11,51.31,293.15
Rch1_Simplified,641400,PF 9,900,204.38,51.13,58.41,313.92
Rch1_Simplified,641400,PF 10,1000,210.21,59.86,66.39,336.47
Rch1_Simplified,641400,PF 11,1100,215.85,67.98,73.73,357.57
Rch1_Simplified,641400,PF 12,1200,220.88,77.73,81.95,380.56
Rch1_Simplified,641400,PF 13,1300,223.69,84.5,89.66,397.85
Rch1_Simplified,641400,PF 14,1400,225.77,91.21,95.46,412.44
Rch1_Simplified,641400,PF 15,1500,227.53,97.5,100.69,425.71
Rch1_Simplified,641400,PF 16,1600,228.89,103.33,105.88,438.11
Rch1_Simplified,641400,PF 17,1700,230.1,109.09,111.17,450.36
Rch1_Simplified,641400,PF 18,1800,231.03,115.56,118.59,465.17
Rch1_Simplified,641400,PF 19,1900,231.75,121.4,125.14,478.29
Rch1_Simplified,641400,PF 20,2000,232.29,126.89,131.84,491.01
Rch1_Simplified,641400,PF 21,2100,232.75,132.33,138.68,503.76
Rch1_Simplified,641400,PF 22,2200,233.11,137.23,145.48,515.81
Rch1_Simplified,641400,PF 23,2300,233.41,142.94,152.12,528.46
Rch1_Simplified,641400,PF 24,2400,233.69,148.06,158.8,540.55
Rch1_Simplified,641400,PF 25,2500,233.96,153.67,165.28,552.91
Rch1_Simplified,641400,PF 26,2600,234.2,159.06,171.7,564.96
Rch1_Simplified,641400,PF 27,2700,234.43,163.46,177.34,575.23
Rch1_Simplified,641400,PF 28,2800,234.61,168.4,181.85,584.86
Rch1_Simplified,641400,PF 29,2900,234.79,173.68,186.22,594.68
Rch1_Simplified,641400,PF 30,3000,234.93,178.4,190.83,604.16
Rch1_Simplified,641400,PF 31,3100,235.07,182.94,194.75,612.77
Rch1_Simplified,641400,PF 32,3200,235.19,186.97,198.93,621.09
Rch1_Simplified,641400,PF 33,3300,235.27,191.68,202.9,629.85
Rch1_Simplified,641400,PF 34,3400,235.33,196.16,207,638.49
Rch1_Simplified,641400,PF 35,3500,235.39,201.24,210.96,647.59
Rch1_Simplified,641400,PF 36,3600,235.44,205.73,214.77,655.94
Rch1_Simplified,641400,PF 37,3700,235.5,211.76,219.06,666.32
Rch1_Simplified,641400,PF 38,3800,235.55,216.32,223.09,674.96
Rch1_Simplified,641400,PF 39,3900,235.59,220.76,227.17,683.53
Rch1_Simplified,641400,PF 40,4000,235.63,224.73,231.38,691.73
Rch1_Simplified,641400,PF 41,4100,235.65,228.9,235.26,699.82
Rch1_Simplified,641400,PF 42,4200,235.68,232.93,238.94,707.55
Rch1_Simplified,641400,PF 43,4300,235.7,236.6,242.63,714.94
Rch1_Simplified,641400,PF 44,4400,235.72,240.24,245.78,721.74
Rch1_Simplified,641400,PF 45,4500,235.74,243.96,249.2,728.9
,,,,,,,
Rch1_Simplified,640966,PF 1,100,128.91,6.92,8.22,144.05
Rch1_Simplified,640966,PF 2,200,140.49,9.5,10.69,160.68
Rch1_Simplified,640966,PF 3,300,152.91,11.86,14.86,179.63
Rch1_Simplified,640966,PF 4,400,162.39,14.95,20,197.34
Rch1_Simplified,640966,PF 5,500,170.64,19.9,26.16,216.69
Rch1_Simplified,640966,PF 6,600,180.42,26.09,33.68,240.19
Rch1_Simplified,640966,PF 7,700,190.39,34.56,40.73,265.68
Rch1_Simplified,640966,PF 8,800,197.5,43.08,48.27,288.85
Rch1_Simplified,640966,PF 9,900,203.12,51.09,55.32,309.53
Rch1_Simplified,640966,PF 10,1000,208.92,59.82,63.28,332.02
Rch1_Simplified,640966,PF 11,1100,214.55,67.93,70.6,353.08
Rch1_Simplified,640966,PF 12,1200,219.56,77.67,78.81,376.04
Rch1_Simplified,640966,PF 13,1300,222.35,84.43,86.52,393.3
Rch1_Simplified,640966,PF 14,1400,224.43,91.13,92.31,407.87
Rch1_Simplified,640966,PF 15,1500,226.17,97.41,97.53,421.11
Rch1_Simplified,640966,PF 16,1600,227.53,103.24,102.72,433.49
Rch1_Simplified,640966,PF 17,1700,228.73,108.99,108,445.72
Rch1_Simplified,640966,PF 18,1800,229.66,115.45,115.41,460.52
Rch1_Simplified,640966,PF 19,1900,230.38,121.28,121.96,473.62
Rch1_Simplified,640966,PF 20,2000,230.92,126.75,128.65,486.32
Rch1_Simplified,640966,PF 21,2100,231.38,132.16,135.48,499.03
Rch1_Simplified,640966,PF 22,2200,231.74,137.04,142.28,511.06
Rch1_Simplified,640966,PF 23,2300,232.04,142.74,148.92,523.69
Rch1_Simplified,640966,PF 24,2400,232.32,147.84,155.58,535.75
Rch1_Simplified,640966,PF 25,2500,232.59,153.38,162.05,548.02
Rch1_Simplified,640966,PF 26,2600,232.83,158.75,168.45,560.03
Rch1_Simplified,640966,PF 27,2700,233.06,163.14,174.07,570.27
Rch1_Simplified,640966,PF 28,2800,233.25,168.06,178.56,579.87
Rch1_Simplified,640966,PF 29,2900,233.42,173.32,182.92,589.66
Rch1_Simplified,640966,PF 30,3000,233.56,178.03,187.52,599.11
Rch1_Simplified,640966,PF 31,3100,233.7,182.57,191.42,607.69
Rch1_Simplified,640966,PF 32,3200,233.82,186.59,195.58,615.99
Rch1_Simplified,640966,PF 33,3300,233.9,191.27,199.53,624.7
Rch1_Simplified,640966,PF 34,3400,233.97,195.74,203.6,633.31
Rch1_Simplified,640966,PF 35,3500,234.03,200.8,207.52,642.34
Rch1_Simplified,640966,PF 36,3600,234.08,205.28,211.3,650.65
Rch1_Simplified,640966,PF 37,3700,234.13,211.3,215.56,660.99
Rch1_Simplified,640966,PF 38,3800,234.18,215.85,219.55,669.58
Rch1_Simplified,640966,PF 39,3900,234.23,220.28,223.61,678.11
Rch1_Simplified,640966,PF 40,4000,234.26,224.21,227.79,686.26
Rch1_Simplified,640966,PF 41,4100,234.29,228.36,231.65,694.29
Rch1_Simplified,640966,PF 42,4200,234.31,232.37,235.29,701.97
Rch1_Simplified,640966,PF 43,4300,234.34,236.03,238.97,709.33
Rch1_Simplified,640966,PF 44,4400,234.36,239.66,242.08,716.1
Rch1_Simplified,640966,PF 45,4500,234.37,243.38,245.41,723.15
,,,,,,,
Rch1_Simplified,640577,PF 1,100,128.42,6.92,7.2,142.54
Rch1_Simplified,640577,PF 2,200,139.91,9.5,9.65,159.06
Rch1_Simplified,640577,PF 3,300,152.2,11.86,13.79,177.86
Rch1_Simplified,640577,PF 4,400,161.47,14.92,18.86,195.26
Rch1_Simplified,640577,PF 5,500,169.65,19.75,24.81,214.21
Rch1_Simplified,640577,PF 6,600,179.39,25.79,32.07,237.25
Rch1_Simplified,640577,PF 7,700,189.33,34.14,39.04,262.51
Rch1_Simplified,640577,PF 8,800,196.34,42.59,46.56,285.49
Rch1_Simplified,640577,PF 9,900,201.93,50.59,53.59,306.1
Rch1_Simplified,640577,PF 10,1000,207.69,59.3,61.53,328.52
Rch1_Simplified,640577,PF 11,1100,213.28,67.4,68.78,349.47
Rch1_Simplified,640577,PF 12,1200,218.28,77.13,76.97,372.38
Rch1_Simplified,640577,PF 13,1300,221.05,83.87,84.63,389.55
Rch1_Simplified,640577,PF 14,1400,223.11,90.56,90.41,404.08
Rch1_Simplified,640577,PF 15,1500,224.84,96.82,95.62,417.28
Rch1_Simplified,640577,PF 16,1600,226.19,102.61,100.79,429.6
Rch1_Simplified,640577,PF 17,1700,227.37,108.32,106.06,441.75
Rch1_Simplified,640577,PF 18,1800,228.3,114.72,113.46,456.48
Rch1_Simplified,640577,PF 19,1900,229.02,120.53,120,469.54
Rch1_Simplified,640577,PF 20,2000,229.56,125.97,126.67,482.2
Rch1_Simplified,640577,PF 21,2100,230.02,131.32,133.49,494.83
Rch1_Simplified,640577,PF 22,2200,230.38,136.11,140.27,506.76
Rch1_Simplified,640577,PF 23,2300,230.68,141.77,146.89,519.34
Rch1_Simplified,640577,PF 24,2400,230.96,146.86,153.54,531.36
Rch1_Simplified,640577,PF 25,2500,231.23,152.31,159.96,543.5
Rch1_Simplified,640577,PF 26,2600,231.47,157.67,166.33,555.47
Rch1_Simplified,640577,PF 27,2700,231.7,162.03,171.93,565.66
Rch1_Simplified,640577,PF 28,2800,231.88,166.93,176.41,575.22
Rch1_Simplified,640577,PF 29,2900,232.06,172.17,180.75,584.98
Rch1_Simplified,640577,PF 30,3000,232.2,176.86,185.34,594.4
Rch1_Simplified,640577,PF 31,3100,232.34,181.38,189.23,602.95
Rch1_Simplified,640577,PF 32,3200,232.46,185.38,193.38,611.22
Rch1_Simplified,640577,PF 33,3300,232.54,190.04,197.31,619.9
Rch1_Simplified,640577,PF 34,3400,232.6,194.49,201.37,628.46
Rch1_Simplified,640577,PF 35,3500,232.66,199.53,205.24,637.43
Rch1_Simplified,640577,PF 36,3600,232.71,204,208.99,645.7
Rch1_Simplified,640577,PF 37,3700,232.77,210.01,213.2,655.98
Rch1_Simplified,640577,PF 38,3800,232.82,214.55,217.15,664.52
Rch1_Simplified,640577,PF 39,3900,232.86,218.95,221.18,673
Rch1_Simplified,640577,PF 40,4000,232.89,222.85,225.34,681.08
Rch1_Simplified,640577,PF 41,4100,232.92,226.96,229.17,689.06
Rch1_Simplified,640577,PF 42,4200,232.95,230.96,232.79,696.7
Rch1_Simplified,640577,PF 43,4300,232.97,234.61,236.43,704.02
Rch1_Simplified,640577,PF 44,4400,232.99,238.22,239.51,710.72
Rch1_Simplified,640577,PF 45,4500,233.01,241.92,242.73,717.66
,,,,,,,
Rch1_Simplified,640152,PF 1,100,127.36,6.46,7.2,141.02
Rch1_Simplified,640152,PF 2,200,138.82,9.03,9.65,157.49
Rch1_Simplified,640152,PF 3,300,150.98,11.38,13.79,176.15
Rch1_Simplified,640152,PF 4,400,159.93,14.4,18.71,193.03
Rch1_Simplified,640152,PF 5,500,168,19.11,24.34,211.45
Rch1_Simplified,640152,PF 6,600,177.67,25.02,31.3,233.99
Rch1_Simplified,640152,PF 7,700,187.59,33.26,38.13,258.97
Rch1_Simplified,640152,PF 8,800,194.56,41.64,45.54,281.74
Rch1_Simplified,640152,PF 9,900,200.14,49.62,52.5,302.26
Rch1_Simplified,640152,PF 10,1000,205.89,58.31,60.38,324.58
Rch1_Simplified,640152,PF 11,1100,211.45,66.31,67.54,345.29
Rch1_Simplified,640152,PF 12,1200,216.43,75.91,75.65,367.99
Rch1_Simplified,640152,PF 13,1300,219.19,82.62,83.17,384.97
Rch1_Simplified,640152,PF 14,1400,221.24,89.27,88.87,399.37
Rch1_Simplified,640152,PF 15,1500,222.97,95.45,93.94,412.36
Rch1_Simplified,640152,PF 16,1600,224.31,101.17,99.07,424.55
Rch1_Simplified,640152,PF 17,1700,225.48,106.83,104.25,436.57
Rch1_Simplified,640152,PF 18,1800,226.41,113.15,111.6,451.16
Rch1_Simplified,640152,PF 19,1900,227.12,118.92,118.09,464.13
Rch1_Simplified,640152,PF 20,2000,227.66,124.31,124.67,476.64
Rch1_Simplified,640152,PF 21,2100,228.13,129.61,131.41,489.15
Rch1_Simplified,640152,PF 22,2200,228.48,134.3,138.16,500.94
Rch1_Simplified,640152,PF 23,2300,228.78,139.92,144.76,513.46
Rch1_Simplified,640152,PF 24,2400,229.06,144.98,151.39,525.43
Rch1_Simplified,640152,PF 25,2500,229.33,150.36,157.75,537.44
Rch1_Simplified,640152,PF 26,2600,229.57,155.69,164.09,549.34
Rch1_Simplified,640152,PF 27,2700,229.8,160.03,169.65,559.48
Rch1_Simplified,640152,PF 28,2800,229.99,164.91,174.11,569.01
Rch1_Simplified,640152,PF 29,2900,230.16,170.14,178.44,578.74
Rch1_Simplified,640152,PF 30,3000,230.3,174.81,183.02,588.12
Rch1_Simplified,640152,PF 31,3100,230.44,179.3,186.89,596.64
Rch1_Simplified,640152,PF 32,3200,230.56,183.3,191.03,604.89
Rch1_Simplified,640152,PF 33,3300,230.64,187.95,194.94,613.53
Rch1_Simplified,640152,PF 34,3400,230.71,192.38,198.98,622.07
Rch1_Simplified,640152,PF 35,3500,230.77,197.4,202.84,631.01
Rch1_Simplified,640152,PF 36,3600,230.82,201.86,206.57,639.24
Rch1_Simplified,640152,PF 37,3700,230.87,207.86,210.75,649.48
Rch1_Simplified,640152,PF 38,3800,230.92,212.38,214.69,657.99
Rch1_Simplified,640152,PF 39,3900,230.97,216.78,218.7,666.44
Rch1_Simplified,640152,PF 40,4000,231,220.66,222.83,674.49
Rch1_Simplified,640152,PF 41,4100,231.03,224.75,226.65,682.43
Rch1_Simplified,640152,PF 42,4200,231.05,228.72,230.25,690.03
Rch1_Simplified,640152,PF 43,4300,231.08,232.35,233.88,697.31
Rch1_Simplified,640152,PF 44,4400,231.1,235.95,236.94,703.98
Rch1_Simplified,640152,PF 45,4500,231.11,239.63,240.15,710.89
,,,,,,,
Rch1_Simplified,639698,PF 1,100,125.58,5.85,7.2,138.63
Rch1_Simplified,639698,PF 2,200,136.98,8.39,9.65,155.02
Rch1_Simplified,639698,PF 3,300,148.99,10.73,13.7,173.41
Rch1_Simplified,639698,PF 4,400,157.78,13.73,18.32,189.84
Rch1_Simplified,639698,PF 5,500,165.8,18.44,23.8,208.04
Rch1_Simplified,639698,PF 6,600,175.45,24.33,30.69,230.47
Rch1_Simplified,639698,PF 7,700,185.34,32.56,37.32,255.22
Rch1_Simplified,639698,PF 8,800,192.3,40.93,44.6,277.84
Rch1_Simplified,639698,PF 9,900,197.88,48.91,51.5,298.29
Rch1_Simplified,639698,PF 10,1000,203.61,57.59,59.29,320.49
Rch1_Simplified,639698,PF 11,1100,209.16,65.46,66.41,341.03
Rch1_Simplified,639698,PF 12,1200,214.13,74.92,74.42,363.48
Rch1_Simplified,639698,PF 13,1300,216.88,81.59,81.8,380.28
Rch1_Simplified,639698,PF 14,1400,218.93,88.2,87.37,394.5
Rch1_Simplified,639698,PF 15,1500,220.66,94.31,92.28,407.26
Rch1_Simplified,639698,PF 16,1600,222,99.97,97.35,419.33
Rch1_Simplified,639698,PF 17,1700,223.18,105.62,102.44,431.24
Rch1_Simplified,639698,PF 18,1800,224.1,111.89,109.74,445.74
Rch1_Simplified,639698,PF 19,1900,224.82,117.61,116.18,458.61
Rch1_Simplified,639698,PF 20,2000,225.35,122.95,122.66,470.96
Rch1_Simplified,639698,PF 21,2100,225.82,128.24,129.32,483.37
Rch1_Simplified,639698,PF 22,2200,226.17,132.87,136.02,495.07
Rch1_Simplified,639698,PF 23,2300,226.47,138.45,142.58,507.51
Rch1_Simplified,639698,PF 24,2400,226.76,143.43,149.16,519.34
Rch1_Simplified,639698,PF 25,2500,227.03,148.66,155.44,531.13
Rch1_Simplified,639698,PF 26,2600,227.27,153.96,161.72,542.95
Rch1_Simplified,639698,PF 27,2700,227.5,158.28,167.25,553.02
Rch1_Simplified,639698,PF 28,2800,227.68,163.14,171.68,562.5
Rch1_Simplified,639698,PF 29,2900,227.85,168.34,176,572.2
Rch1_Simplified,639698,PF 30,3000,227.99,172.99,180.57,581.55
Rch1_Simplified,639698,PF 31,3100,228.14,177.47,184.43,590.04
Rch1_Simplified,639698,PF 32,3200,228.26,181.42,188.55,598.23
Rch1_Simplified,639698,PF 33,3300,228.34,186.05,192.46,606.85
Rch1_Simplified,639698,PF 34,3400,228.4,190.45,196.49,615.35
Rch1_Simplified,639698,PF 35,3500,228.46,195.45,200.34,624.25
Rch1_Simplified,639698,PF 36,3600,228.51,199.88,204.05,632.45
Rch1_Simplified,639698,PF 37,3700,228.56,205.87,208.23,642.66
Rch1_Simplified,639698,PF 38,3800,228.62,210.37,212.15,651.14
Rch1_Simplified,639698,PF 39,3900,228.66,214.75,216.16,659.57
Rch1_Simplified,639698,PF 40,4000,228.69,218.61,220.28,667.58
Rch1_Simplified,639698,PF 41,4100,228.72,222.68,224.09,675.49
Rch1_Simplified,639698,PF 42,4200,228.75,226.63,227.68,683.05
Rch1_Simplified,639698,PF 43,4300,228.77,230.23,231.3,690.3
Rch1_Simplified,639698,PF 44,4400,228.79,233.8,234.35,696.94
Rch1_Simplified,639698,PF 45,4500,228.81,237.44,237.54,703.79
,,,,,,,
Rch1_Simplified,639243,PF 1,100,124.59,5.85,7.2,137.64
Rch1_Simplified,639243,PF 2,200,135.94,8.39,9.65,153.98
Rch1_Simplified,639243,PF 3,300,147.9,10.73,13.49,172.11
Rch1_Simplified,639243,PF 4,400,156.67,13.73,17.72,188.13
